publication_id,mention,label,prob
37978180.0,TdRNAP,COM,0.8034288
37978180.0,TdRNAP,COM,0.7130858
37978180.0,TdRNAP,COM,0.9647088
37978560.0,HD_BPMDS,COM,0.9971689
37979944.0,Toronto Adolescent and Youth Cohort Study,FUL,0.6437438
37979944.0,Toronto Adolescent and Youth,FUL,0.59091854
37979944.0,TAY,COM,0.6828773
37979944.0,Cohort,FUL,0.5141776
37979962.0,UMD-VHL,COM,0.95586216
37979962.0,TENGEN,COM,0.6764397
37979962.0,Universal Mutation Database-VHL,FUL,0.7659794
37980348.0,spatial ion mobility-scheduled exhaustive fragmentation,FUL,0.87975013
37980348.0,SIMSEF,COM,0.9107342
37980348.0,SIMSEF,COM,0.7315331
37980348.0,SIMSEF,COM,0.79955965
37981656.0,Fourth Chromosome Resource Project,FUL,0.9514122
37981656.0,Fourth Chromosome Resource Project,FUL,0.9667344
37981656.0,FCRP,COM,0.8742433
37981656.0,FCRP,COM,0.93880576
37981656.0,FCRP,COM,0.9469763
37981656.0,FCRP,COM,0.9433239
37981856.0,MD-ALL,COM,0.980993
37981856.0,Diagnosis of,FUL,0.5313234
37981856.0,MD-ALL,COM,0.97694004
37981856.0,MD-ALL,COM,0.8536828
37981856.0,MD-ALL,COM,0.9879618
37981856.0,MD-ALL,COM,0.9974783
37983749.0,MetGENE,COM,0.98575485
37983749.0,etGENE,COM,0.9728155
37983749.0,MetGENE,COM,0.99487466
37983749.0,MetGENE,COM,0.99035364
37983749.0,etGENE,COM,0.97812784
37983749.0,MetGENE,COM,0.99831206
37985130.0,GeneCard,COM,0.8806341
37985457.0,GNNLink,COM,0.9776707
37985457.0,GNNLink,COM,0.9745834
37985457.0,GNNLink,COM,0.8882119
37985457.0,GNNLink,COM,0.99737823
37985666.0,Brain Somatic Mosaicism Network,FUL,0.9756177
37985666.0,Brain Somatic Mosaicism Network,FUL,0.9885565
37985666.0,BSMN,COM,0.97272176
37985666.0,BSMN,COM,0.94274384
37986215.0,ATLAS,COM,0.9128664
37986215.0,ATLAS,COM,0.9985223
37986215.0,ATLAS,COM,0.9983159
37986215.0,ATLAS,COM,0.99722767
37986218.0,iNClusive,COM,0.99589294
37986218.0,iNClusive,COM,0.9988383
37986218.0,iNClusive,COM,0.998087
37986219.0,PMhub 1.0,COM,0.8585844
37986220.0,Plant Reactome Knowledgebase,COM,0.56977135
37986220.0,Plant Reactome,COM,0.98423195
37986220.0,Plant Reactome,COM,0.9923615
37986220.0,Plant Reactome,COM,0.98875934
37986220.0,Plant Reactome,COM,0.99072313
37986224.0,TarBase-v,COM,0.9787548
37986224.0,TarBase,COM,0.9976368
37986229.0,LncSEA,COM,0.8317063
37986229.0,LncSEA,COM,0.99882334
37986229.0,LncSEA,COM,0.9928676
37986230.0,DRMref,COM,0.9056752
37986230.0,DRMref,COM,0.9978697
37986230.0,DRMref,COM,0.9973507
37986230.0,DRMref,COM,0.9943162
37986230.0,DRMref,COM,0.99396664
37986230.0,DRMref,COM,0.9932269
37986230.0,DRMref,COM,0.9963784
37986230.0,DRMref,COM,0.9974824
37987347.0,MRI-Quantitative Analysis and Multiparametric Evaluation Routines,FUL,0.8506943
37987347.0,MRI-QAMPER,COM,0.99525726
37987347.0,MRI-QAMPER,COM,0.9269087
37987347.0,AMPER,COM,0.875213
37987347.0,MRI-QAMPER,COM,0.8987862
37987347.0,QAMPER,COM,0.7110846
37987347.0,MRI-QAMPER,COM,0.9841732
37988145.0,IDESS,COM,0.79663795
37988145.0,IDESS,COM,0.9961754
37988145.0,Identification and automated Design of Stochastic gene circuitS,FUL,0.9726509
37988145.0,DESS,COM,0.96090794
37988212.0,IVE,COM,0.7764211
37988212.0,HDRMAX,COM,0.85979056
37988212.0,DRMAX,COM,0.7351564
37990027.0,3DSC ,COM,0.9704191
37990027.0,3DSC,COM,0.9945858
37990027.0,3DSC,COM,0.98880124
37990027.0,3DSC,COM,0.9831669
37990068.0,NIRVANA,COM,0.6617689
37990302.0,signeR,COM,0.7405228
37990302.0,signeR,COM,0.9558822
37990302.0,signeR,COM,0.97595805
37990302.0,igneR,COM,0.7696853
37990302.0,,FUL,0.9528598
37991246.0,FormulationAI,COM,0.86608034
37991246.0,F,COM,0.97203946
37991246.0,ormulationAI,COM,0.97705907
37991246.0,FormulationAI,COM,0.99552405
37991290.0,ChatGPT,COM,0.9619688
37991290.0,ChatGPT,COM,0.99103266
37991290.0,ChatGPT,COM,0.98957103
37991290.0,ChatGPT,COM,0.98661107
37991290.0,ChatGPT,COM,0.98724973
37991290.0,ChatGPT,COM,0.9817891
37991502.0,mCherry-DMDEx23,COM,0.7355666
37992195.0,DegronMD,COM,0.99878734
37992195.0,DegronMD,COM,0.9986075
37992195.0,DegronMD,COM,0.99845695
37992291.0,TFCheckpoint,COM,0.98918414
37992291.0,TFCheckpoint,COM,0.9985972
37992291.0,TFCheckpoint,COM,0.99792325
37992291.0,TFCheckpoint,COM,0.992073
37992296.0,Single Cell Expression Atlas,COM,0.8333312
37993103.0,IDPpub,COM,0.9948337
37993103.0,IDPpub,COM,0.951087
37993103.0,IDPpub,COM,0.99614716
37993103.0,IDPpub,COM,0.9979196
37993103.0,IDPpub,COM,0.99815017
37993612.0,PICMAN,COM,0.93346786
37993612.0,Project,COM,0.8115431
37993612.0,PICMAN,COM,0.9979117
37993612.0,eurovascular diseases,FUL,0.66133857
37993612.0,PICMAN,COM,0.9966579
37993672.0,Denver pain authenticity stimulus set,FUL,0.8865118
37993672.0,D-PASS,COM,0.9865118
37993672.0,Denver Pain Authenticity Stimulus Set,FUL,0.9891743
37993672.0,D-PASS,COM,0.9986166
37994677.0,NCBI,COM,0.75652
37994696.0,Europe PMC,COM,0.9119653
37994696.0,Europe PMC,COM,0.6977256
37994696.0,Europe PMC Annotations,COM,0.64472336
37994696.0,Europe PMC,COM,0.64250803
37994699.0,ABC-HuMi,COM,0.98597974
37994699.0,ABC-HuMi,COM,0.999053
37994699.0,ABC-HuMi,COM,0.9991015
37994699.0,ABC-HuMi,COM,0.9988459
37994699.0,ABC-HuMi,COM,0.99891806
37994706.0,PathDIP,COM,0.97791713
37994706.0,Pathway Data Integration Portal,FUL,0.9721483
37994706.0,PathDIP,COM,0.9979142
37994706.0,PathDIP 5,COM,0.9775495
37994706.0,pathDIP 5,COM,0.9629348
37994706.0,PathDIP 5,COM,0.974537
37995287.0,PLM-ARG,COM,0.9966053
37995287.0,PLM-ARG,COM,0.97122306
37995287.0,RG,COM,0.6394155
37995287.0,RG,COM,0.6723993
37995287.0,LM-ARG,COM,0.8823533
37995293.0,COMMO,COM,0.8611406
37995293.0,COMMO,COM,0.9960082
37995293.0,COMMO,COM,0.9838023
37995293.0,COMMO,COM,0.98188615
37995293.0,COMMO,COM,0.96432465
37995293.0,COMMO,COM,0.9813998
37995293.0,OMMO,COM,0.5460726
37995323.0,IPOP,COM,0.99619544
37995323.0,integrative plant omics platform,FUL,0.89821714
37995323.0,IPOP,COM,0.97078127
37995323.0,IPOP,COM,0.93899715
37995323.0,IPOP,COM,0.99092495
37995323.0,IPOP,COM,0.99200356
37995844.0,PanDelos-frags,COM,0.8486822
37995844.0,PanDelos,COM,0.8263917
37995844.0,rags,COM,0.75708634
37995844.0,PanDelos,COM,0.63421786
37995844.0,rags,COM,0.5822346
37995844.0,PanDelos-frags,COM,0.9477391
37996453.0,DRESDEN PLATFORM,COM,0.81472164
37996453.0,DRESDEN PLATFORM,COM,0.75095505
37996453.0,DRESDEN PLATFORM,COM,0.79179627
37996453.0,DRESDEN PLATFORM,COM,0.7166004
37996697.0,PREMISE,COM,0.9951865
37996697.0,PREMISE,COM,0.99686146
37997848.0,PS4,COM,0.9913285
37997848.0,PS4,COM,0.9438071
38000324.0,APDDD,COM,0.9962979
38000324.0,Animal parasitic diseases and drugs database,FUL,0.90752405
38000324.0,Animal Parasitic Diseases and Drugs Database,FUL,0.9950121
38000324.0,APDDD,COM,0.9985296
38000324.0,APDDD,COM,0.9991897
38000324.0,APDDD,COM,0.9975779
38000324.0,APDDD,COM,0.9989633
38000385.0,CropGS-Hub,COM,0.9403756
38000385.0,CropGS-Hub,COM,0.99882567
38000385.0,CropGS-Hub,COM,0.97686255
38000385.0,CropGS-Hub,COM,0.99756944
38000387.0,SSSavi,COM,0.9940015
38000387.0,SSSavi,COM,0.988665
38000387.0,SSSavi,COM,0.9930167
38000392.0,SysteMHC,COM,0.78775126
38000392.0,SysteMHC,COM,0.6586466
38000392.0,SysteMHC Atlas,COM,0.9866274
38000392.0,SysteMHC,COM,0.63034123
38000392.0,SysteMHC,COM,0.82275236
38001128.0,ARETE,COM,0.77420104
38001145.0,T,FUL,0.79590553
38001318.0,daily evapotranspiration deficit index,FUL,0.87591356
38001318.0,DEDI,COM,0.9879929
38001318.0,DEDI,COM,0.9713386
38001318.0,DEDI,COM,0.9595253
38001531.0,Structured Interview Manual,FUL,0.6326139
38006335.0,Hybkit,COM,0.9973259
38006335.0,Hybkit,COM,0.9375309
38006335.0,Hybkit,COM,0.8884132
38006335.0,ybkit,COM,0.8431364
38006335.0,Zenodo,COM,0.5855746
38006335.0,Hybkit,COM,0.74789476
38006445.0,C,COM,0.6154401
38006445.0,C-CAT,COM,0.8799088
38006546.0,Pillbug,COM,0.7591463
38007482.0,CeTI-Age ,COM,0.9869588
38007482.0,Tactile,COM,0.68698305
38007482.0,CeTI-Age-Kinematic-Hand,COM,0.7884012
38007751.0,CytoHubba,COM,0.64714795
38008732.0,Nottingham Ischaemic Cardiovascular Magnetic Resonance resource,FUL,0.9961914
38008732.0,NotIs CMR,COM,0.994538
38008732.0,otIs CMR,COM,0.85019034
38008732.0,otIs CMR,COM,0.9308683
38010338.0,inCREDBle,COM,0.9620179
38010338.0,A,COM,0.98400223
38010338.0,ACRE,COM,0.722947
38010338.0,inCREDBle,COM,0.95945907
38010728.0,MFishBT,COM,0.9968756
38010728.0,MFishBT,COM,0.99883693
38010728.0,MFishBT,COM,0.99871194
38010728.0,MFishBT,COM,0.99869084
38011649.0,Zenodo,COM,0.63678455
38011719.0,aSynPEP-DB,COM,0.99775124
38011719.0,aSynPEP-DB,COM,0.9871716
38011719.0,aSynPEP-DB,COM,0.99887854
38011720.0,LncPCD,COM,0.998014
38011720.0,LncPCD,COM,0.99922943
38011720.0,LncPCD,COM,0.99902844
38011720.0,LncPCD,COM,0.9986426
38011720.0,LncPCD,COM,0.99918026
38012117.0,IDeAS,COM,0.9942948
38012145.0,scDREAMER,COM,0.9946543
38012145.0,scDREAMER,COM,0.9973579
38012145.0,,FUL,0.9587225
38012145.0,scDREAMER,COM,0.9943602
38012145.0,scDREAMER,COM,0.68562454
38012145.0,scDREAMER,COM,0.624522
38012145.0,scDREAMER,COM,0.99132764
38012190.0,Antarctic,COM,0.8324931
38012190.0,AntAir ICE,COM,0.96306515
38012190.0,AntAir ICE,COM,0.9894442
38012190.0,AntAir ICE,COM,0.9847898
38012232.0,Alien Flora of Australia,FUL,0.95357704
38012232.0,AFA,COM,0.97210395
38012232.0,Alien Flora of Australia,FUL,0.97166187
38012232.0,AFA,COM,0.9850801
38012232.0,AFA,COM,0.92702144
38012232.0,AFA,COM,0.9520829
38012232.0,AFA,COM,0.5440557
38012574.0,alaxy,COM,0.7021369
38013027.0,C,COM,0.57938474
38013033.0,methane potential database,FUL,0.8203888
38013033.0,BMP,COM,0.8198167
38013033.0,BMP,COM,0.73936975
38015436.0,MODOMICS,COM,0.99586356
38015436.0,MODOMICS,COM,0.99698144
38015436.0,MODOMICS,COM,0.9956359
38015436.0,MODOMICS,COM,0.9973187
38015708.0,ZJUT-EIFD,COM,0.99590874
38015708.0,ZJUT-EIFD,COM,0.96973985
38015708.0,ZJUT-EIFD,COM,0.9953945
38015708.0,ZJUT-EIFD,COM,0.9232644
38015708.0,ZJUT-EIFD,COM,0.985324
38015956.0,rugProt,COM,0.59992015
38015956.0,DrugProt,COM,0.90871656
38015956.0,DrugProt,COM,0.7271422
38015956.0,CodaLab,COM,0.5941271
38015957.0,iCAZyGFADB,COM,0.95214117
38015957.0,iCAZyGFADB,COM,0.99864197
38015957.0,Genealogy,FUL,0.5895034
38015968.0,Global Biodata Coalition,FUL,0.76157176
38015968.0,GBC,COM,0.72105384
38016109.0,Multiethnic Germline-Somatic Association Database,FUL,0.95272607
38016109.0,Multiethnic Germline-Somatic Association,FUL,0.9388967
38016109.0,MGSA,COM,0.8286318
38016109.0,MGSA,COM,0.97771764
38016694.0,PoSSuM,COM,0.9980104
38016694.0,PoSSuM,COM,0.96135217
38016694.0,PoSSuM,COM,0.9989307
38016694.0,PoSSuM,COM,0.99845916
38016694.0,search,FUL,0.55557007
38016694.0,oSSuMds,COM,0.8767432
38016694.0,PoSSuMds,COM,0.98254794
38016694.0,PoSSuMAg,COM,0.69360876
38016694.0,PoSSuMAF,COM,0.9216108
38017079.0,Grammars Across Time Analyzed,FUL,0.9745757
38017079.0,GATA,COM,0.9968816
38017079.0,Grammars Across Time Analyzed,FUL,0.97679156
38017079.0,GATA,COM,0.9979748
38017079.0,GATA,COM,0.9975436
38017079.0,GATA,COM,0.9571394
38017201.0,Cantonese Audio-Visual Emotional Speech,FUL,0.986742
38017201.0,CAVES,COM,0.99086285
38017201.0,Cantonese,FUL,0.72389066
38017550.0,EMNPD,COM,0.9578879
38017550.0,EMNPD,COM,0.99903935
38017550.0,EMNPD,COM,0.9991983
38017550.0,EMNPD,COM,0.99904555
38017550.0,EMNPD,COM,0.9991031
38018911.0,FireProt,COM,0.9615551
38018911.0,FireProt,COM,0.87390846
38018911.0,FireProt,COM,0.75049424
38018911.0,FireProt,COM,0.7777556
38018911.0,FireProt,COM,0.6132325
38018911.0,FireProt,COM,0.9011457
38018913.0,miRMarker,COM,0.6588275
38018913.0,miRMarker,COM,0.7994247
38018913.0,miRMarker,COM,0.63534576
38018913.0,miRMarker,COM,0.641374
38018913.0,miRMarker,COM,0.7432227
38018913.0,miRMarker,COM,0.74914986
38018913.0,miRMarker,COM,0.9817334
38019734.0,NDB,COM,0.6030122
38020426.0,HexAI-TJAtxt,COM,0.971963
38020426.0,HexAI-TJAtxt,COM,0.9711762
38020428.0,IsoArcH,COM,0.9984671
38020428.0,IsoArcH,COM,0.99849737
38022524.0,SYSCID,COM,0.99431604
38022524.0,SYSCID,COM,0.99309474
38022697.0,eDAVE ,COM,0.9141477
38022697.0,eDAVE,COM,0.99703145
38023732.0,Pancan-paQTL,COM,0.9979207
38023732.0,Pancan-paQTL,COM,0.99895436
38023733.0,PDACLncDB,COM,0.9981553
38025697.0,Seq2science,COM,0.9985529
38025697.0,Seq2science,COM,0.9989113
38025697.0,Seq2science,COM,0.99705356
38027579.0,SickKids Enterprise-wide Data in Azure Repository,FUL,0.99220216
38027579.0,SEDAR,COM,0.8844641
38027579.0,SickKids Enterprise-wide Data in Azure Repository,FUL,0.9715376
38027579.0,EDAR,COM,0.67992735
38028612.0,DASES,COM,0.8931683
38028612.0,DASES,COM,0.99577665
38028612.0,DASES,COM,0.9486596
38028612.0,DASES,COM,0.9981421
38028668.0,ChatGPT,COM,0.9591806
38028668.0,ChatGPT,COM,0.65348095
38028967.0,ChatGPT,COM,0.6664541
38028967.0,ChatGPT,COM,0.971173
38028967.0,ChatGPT,COM,0.87083596
38029082.0,compartmentalized,FUL,0.6445667
38029199.0,RosHAB,COM,0.97218615
38029199.0,International cyanobacterial toxin database,FUL,0.98777705
38029199.0,ICYATOX,COM,0.99842244
38029199.0,RosHAB,COM,0.99541444
38029633.0,InPlasy,COM,0.97436965
38029633.0,INPLASY2,COM,0.64010245
38030205.0,Japanese Adverse Drug Event Report,FUL,0.8019898
38030205.0,ADER,COM,0.6626007
38030339.0,BITACORA,COM,0.95022213
38030339.0,BITACORA,COM,0.99398553
38030339.0,BITACORA,COM,0.997261
38030339.0,BITACORA,COM,0.9969099
38030629.0,TriloMorph,COM,0.9986961
38031501.0,Korean Reference Genome Database,FUL,0.9186174
38031501.0,KRGDB,COM,0.9207472
38031804.0,Lymphoma Epidemiology of,FUL,0.658382
38032941.0,Generative Adversarial Network,FUL,0.7887576
38033932.0,E,COM,0.47197267
38034874.0,kakapo,COM,0.6499837
38034874.0,kakapo,COM,0.9649015
38035367.0,NMPFamsDB,COM,0.7824944
38035371.0,P10K,COM,0.86699104
38037471.0,pyDarwin,COM,0.8902052
38037471.0,pyDarwin,COM,0.9984612
38037471.0,pyDarwin,COM,0.9982865
38037471.0,pyDarwin,COM,0.99831384
38037471.0,pyDarwin,COM,0.9854292
38038272.0,WOMBAT-P,COM,0.98630273
38038272.0,WOMBAT-P,COM,0.9841918
38038272.0,WOMBAT-P,COM,0.99439496
38038272.0,WOMBAT-P,COM,0.9931442
38038272.0,WOMBAT-P,COM,0.9899974
38040041.0,GenIA,COM,0.9254885
38040041.0,Genetic Immunology Advisor,FUL,0.862479
38040041.0,GenIA,COM,0.91960955
38040041.0,GenIA,COM,0.81223565
38040041.0,GenIA,COM,0.7254158
38040041.0,enIA,COM,0.90132904
38040041.0,GenIA,COM,0.9396799
38040323.0,of Thoracic Surgeons Adult Cardiac Surgery Database,FUL,0.69660896
38040323.0,STS,COM,0.6150079
38040323.0,Cardiac Surgery,FUL,0.53522974
38040323.0,Cardiac,FUL,0.56424344
38040703.0,Risk and Modyfing Factors of Frontotemporal Dementia,FUL,0.86739063
38040703.0,RiMod-FTD,COM,0.9919153
38040713.0,PHYAFB,COM,0.9978937
38040713.0,PHYAFB,COM,0.9976598
38040725.0,EarSet,COM,0.95839334
38040747.0,PISCOt,COM,0.88775694
38040747.0,PISCOt,COM,0.99467695
38040747.0,PISCOt,COM,0.9858986
38040747.0,PISCOt,COM,0.98237324
38040858.0,representation learning,FUL,0.734496
38040858.0,TGraiL,COM,0.98510987
38041202.0,comboSC,COM,0.95557165
38041202.0,ComboSC,COM,0.9551643
38041202.0,comboSC,COM,0.92932916
38041202.0,comboSC,COM,0.9504726
38041202.0,comboSC,COM,0.96466047
38041721.0,cgMLST,COM,0.9380524
38041721.0,cgMLST,COM,0.7392526
38041858.0,Alzheimer's Disease,FUL,0.80681497
38041858.0,ADO,COM,0.9122982
38041858.0,ADO,COM,0.56568253
38042143.0,DMF-FISH,COM,0.9524681
38042143.0,DMF-FISH,COM,0.9790651
38042143.0,DMF-FISH,COM,0.87842333
38042143.0,DMF-FISH,COM,0.8121532
38042752.0,VigiBase,COM,0.9402583
38042752.0,VigiBase,COM,0.97385585
38042830.0,PDBe CCDUtils,COM,0.92154485
38042830.0,PDBe CCDUtils,COM,0.9336875
38042830.0,PDBe CCDUtils,COM,0.93634844
38042830.0,PDBe CCDUtils,COM,0.9588874
38042878.0,Oral Portable Micro,COM,0.5744204
38042878.0,OPM,COM,0.53309083
38043216.0,ListiWiki,COM,0.99819684
38043216.0,ListiWiki,COM,0.9954104
38043216.0,ListiWiki,COM,0.99246734
38043216.0,ListiWiki,COM,0.9933692
38043216.0,ListiWiki,COM,0.99011344
38043216.0,ListiWiki,COM,0.9943468
38043216.0,ListiWiki,COM,0.98725027
38043216.0,ListiWiki,COM,0.9958341
38043852.0,General Thoracic Surgery Database,FUL,0.9425687
38043852.0,Society of Thoracic Surgeons General Thoracic Surgery Database,FUL,0.84137714
38043852.0,GTSD,COM,0.9979328
38043852.0,GTSD,COM,0.98616785
38043852.0,GTSD,COM,0.9517121
38043852.0,GTSD,COM,0.9926907
38044749.0,SesuviumKB,COM,0.9943239
38045645.0,Integrated Probiotic Database,FUL,0.9440629
38045645.0,Integrated Probiotic DataBase,FUL,0.97960854
38045645.0,IPDB,COM,0.98705167
38045645.0,IPDB,COM,0.99115103
38045645.0,IPDB,COM,0.9987592
38046564.0,ImTeCHO,COM,0.84125185
38048333.0,HybridDBRpred,COM,0.996232
38048333.0,hybridDBRpred,COM,0.8949828
38048333.0,HybridDBRpred,COM,0.9682847
38048333.0,hybridDBRpred,COM,0.99068975
38049422.0,IRIDIA-AF,COM,0.9929657
38049487.0,MEG-MASC,COM,0.9941622
38049487.0,MEG-MASC,COM,0.9848524
38050155.0,PRIMARY,COM,0.5830451
38050352.0,PEO,COM,0.9977416
38050352.0,Plant Expression Omnibus ,FUL,0.85607624
38050352.0,Plant Expression Omnibus,FUL,0.79591197
38050352.0,PEO,COM,0.9978569
38050352.0,PEO,COM,0.9976994
38050352.0,PEO,COM,0.99831545
38050352.0,PEO,COM,0.99628246
38050756.0,Brain Tumor Epidemiology Consortium,FUL,0.6669623
38050756.0,Brain Tumor Epidemiology Consortium,FUL,0.8415007
38050756.0,BTEC,COM,0.80633545
38050756.0,BTEC,COM,0.77723753
38050974.0,T,COM,0.9854225
38050974.0,argetGene,COM,0.9971866
38051746.0,review registration,FUL,0.61607873
38051746.0,Prospective Register of Systematic Reviews,FUL,0.7402769
38052819.0,NONAN,COM,0.9637947
38052819.0,GaitPrint,COM,0.939611
38052819.0,Analysis Core,FUL,0.6632348
38052819.0,NONAN,COM,0.882849
38052819.0,GaitPrint,COM,0.98327976
38053217.0,IMSUT CORD,COM,0.90676194
38053551.0,so-ZIKV-Dx,COM,0.6468156
38053551.0,Iso,COM,0.71845263
38053551.0,Iso-ZIKV-Dx,COM,0.7691416
38053551.0,Iso-Z,COM,0.747742
38054369.0,CropLife Europe Crop Development Database,COM,0.69193107
38054369.0,Europe Crop Development Database,FUL,0.90425384
38054369.0,C2D2,COM,0.9836771
38054369.0,C2D2,COM,0.96523017
38054369.0,C2D2,COM,0.88432074
38054369.0,C2D2,COM,0.9879562
38054441.0,O-GlcNAcPRED-DL,COM,0.973444
38054441.0,O-GlcNAcPRED-DL,COM,0.9755594
38054441.0,O-GlcNAcAtlas,COM,0.9297859
38054441.0,O-GlcNAcPRED-DL,COM,0.82768506
38054692.0,SLAOP,COM,0.6620325
38054713.0,CRISPRi,COM,0.9231974
38054713.0,clustered regularly interspaced short palindromic repeats interference,FUL,0.9550822
38054713.0,CRISPRi,COM,0.9931862
38054713.0,NAP,COM,0.73286843
38054713.0,SNAP,COM,0.5910361
38054745.0,regularly interspaced short palindromic repeat interference,FUL,0.88284856
38054745.0,CRISPRi,COM,0.92065084
38055832.0,Planteome 2024,COM,0.84556043
38055832.0,Planteome,COM,0.996714
38055832.0,Planteome,COM,0.9936609
38055832.0,Planteome,COM,0.988784
38055832.0,Planteome,COM,0.96654224
38055832.0,Planteome,COM,0.99243563
38055839.0,PharmCAT,COM,0.78377074
38055839.0,PharmCAT,COM,0.9919877
38055839.0,PharmCAT,COM,0.9957054
38055839.0,PharmCAT,COM,0.99517816
38057322.0,POSTDIV,COM,0.9925134
38057322.0,POSTDIV,COM,0.99751246
38057380.0,OREGANO,COM,0.9853791
38057380.0,OREGANO,COM,0.99638903
38057380.0,OREGANO,COM,0.9979005
38057380.0,OREGANO,COM,0.9981458
38057380.0,,FUL,0.98555994
38057415.0,syCap,COM,0.64473236
38057415.0,PsyCap,COM,0.6312539
38057611.0,Clinico-Genomic Database,FUL,0.83118963
38057611.0,GDB,COM,0.7238097
38057859.0,Tri©DB,COM,0.9953638
38057859.0,onsensus Cancer Core,FUL,0.732614
38057859.0,Tri©DB,COM,0.995568
38057859.0,Tri©DB,COM,0.99563295
38057859.0,Tri©DB,COM,0.98491216
38057859.0,Tri©DB,COM,0.9787054
38057859.0,Tri©DB,COM,0.99778634
38058186.0,xQTLbiolinks,COM,0.94555473
38058186.0,xQTLbiolinks,COM,0.8731746
38058186.0,xQTLbiolinks,COM,0.80361664
38058186.0,xQTLbiolinks,COM,0.67814285
38058186.0,xQTLbiolinks,COM,0.78107214
38058186.0,xQTLbiolinks,COM,0.6860713
38058186.0,xQTLbiolinks,COM,0.9770162
38059067.0,SimEMG,COM,0.9919972
38059438.0,Brain Gene Registry,FUL,0.95955205
38059438.0,BGR,COM,0.94533294
38059438.0,BGR,COM,0.8791358
38060257.0,TADA,COM,0.7811725
38060257.0,aggregator,FUL,0.5369461
38060257.0,TADA,COM,0.9975141
38060257.0,ADA,COM,0.6982559
38060592.0,multi-G,COM,0.54799885
38061537.0,G,COM,0.6271357
38061537.0,UALCAN,COM,0.6486702
38062057.0,SZU-EmoDage,COM,0.91357297
38062057.0,SZU-EmoDage,COM,0.9589976
38062064.0,UCLA,COM,0.42288262
38062357.0,SingleScan,COM,0.82240784
38062357.0,SingleScan,COM,0.9442861
38062357.0,SingleScan,COM,0.99486244
38062357.0,SingleScan,COM,0.9947431
38063081.0,MLOsMetaDB,COM,0.96875346
38063081.0,MLOsMetaDB,COM,0.9971473
38063081.0,MLOsMetaDB,COM,0.9923164
38063081.0,MLOsMetaDB,COM,0.9872491
38063081.0,MLOsMetaDB,COM,0.9944092
38063329.0,polysocial risk score,FUL,0.65566385
38063329.0,PsRS,COM,0.75693184
38063329.0,PsRS,COM,0.63825285
38064432.0,T,COM,0.5553691
38064432.0,ubulinDB,COM,0.8317789
38065275.0,AlphaFold2,COM,0.81460303
38065988.0,Plant-Level US multi-model WIND and generation,FUL,0.97204965
38065988.0,PLUSWIND,COM,0.92479867
38065988.0,,COM,0.93485665
38065988.0,PLUSWIND,COM,0.9020882
38066007.0,BioNER,COM,0.58854026
38066065.0,RIKEN,COM,0.9362752
38066065.0,RIKEN,COM,0.9559431
38066065.0,expression database,FUL,0.60813856
38066065.0,RIKEN,COM,0.98024124
38066075.0,MetaInvert,COM,0.9923379
38066075.0,MetaInvert,COM,0.9963331
38066439.0,ASB-analyzer,COM,0.88674295
38066439.0,analyzer,COM,0.6112905
38066573.0,BioBLP,COM,0.99739766
38066573.0,ioBLP,COM,0.9707838
38066711.0,PredictONCO,COM,0.99410456
38066711.0,PredictONCO,COM,0.9986722
38066711.0,PredictONCO,COM,0.99917525
38067184.0,EBiSC,COM,0.9780656
38067184.0,EBiSC,COM,0.6208202
38067184.0,EBiSC,COM,0.8900609
38067184.0,EBiSC,COM,0.6393892
38067184.0,EBiSC,COM,0.98307675
38067736.0,BIR,COM,0.90358657
38068581.0,GLIS,COM,0.69769853
38068581.0,GLIS,COM,0.68336725
38069165.0,Plant Parasitic Nematodes Database,FUL,0.9960192
38069165.0,Plant Parasitic Nematodes Database,FUL,0.9967221
38069165.0,PPND,COM,0.99366665
38069165.0,PPND,COM,0.98917645
38069165.0,PPND,COM,0.99471897
38069165.0,PPND,COM,0.99348754
38069802.0,PhenoExplorer,COM,0.9282116
38069802.0,SKIPOGH,COM,0.6712618
38069802.0,PhenoExplorer,COM,0.88489735
38069802.0,PhenoExplorer,COM,0.6314502
38069802.0,PhenoExplorer,COM,0.92211074
38070051.0,CAFsRS,COM,0.7972328
38070051.0,CAFsRS,COM,0.8138148
38070051.0,CAFsRS,COM,0.7137222
38070051.0,CAFsRS,COM,0.94430184
38071220.0,FlyNet,COM,0.8798606
38071313.0,BrainLat,COM,0.9861975
38071313.0,BrainLat,COM,0.96372765
38071313.0,BrainLat,COM,0.99676156
38071387.0,,FUL,0.9677856
38072937.0,Selfy,COM,0.57541156
38072937.0,Selfy,COM,0.6122471
38073472.0,M,COM,0.55291474
38074466.0,SelenzymeRF,COM,0.99808335
38074466.0,Selenzyme,COM,0.99398595
38074466.0,Selenzyme,COM,0.99649185
38074466.0,Selenzyme,COM,0.99558896
38075619.0,Face Mask Wearing,FUL,0.58274174
38077442.0,ProKinO,COM,0.99402153
38077442.0,ProKinO,COM,0.9984884
38077442.0,ProKinO,COM,0.99591017
38077442.0,ProKinO,COM,0.95554835
38077442.0,ProKinO,COM,0.99464685
38077442.0,ProKinO,COM,0.8676175
38077442.0,ProKinO,COM,0.9976033
38078902.0,OpenApePose,COM,0.9729534
38078902.0,penApePose,COM,0.7922932
38079567.0,AgBioData,COM,0.88841146
38081800.0,Mesophilic Argonaute Report,FUL,0.6010207
38081800.0,M,COM,0.5999405
