pmid,title,has_resource_url,resource_url
33588073,ASDB: A comprehensive omics database for Anopheles sinensis.,True,http://asdb.jungleran.com/
31337335,Pathogenic Protist Transmembranome database (PPTdb): a web-based platform for searching and analysis of protist transmembrane proteins.,True,http://pptdb.cgu.edu.tw
33193550,MaizeMine: A Data Mining Warehouse for the Maize Genetics and Genomics Database.,True,http://maizemine.maizegdb.org
25267795,CarrotDB: a genomic and transcriptomic database for carrot.,True,http://apiaceae.njau.edu.cn/carrotdb/
25931458,NeuroPep: a comprehensive resource of neuropeptides.,True,http://www.neuropeptides.nl
25378337,APASdb: a database describing alternative poly(A) sites and selection of heterogeneous cleavage sites downstream of poly(A) signals.,True,http://mosas.sysu.edu.cn/utr
22826268,CNVD: text mining-based copy number variation in disease database.,True,http://bioinfo.hrbmu.edu.cn/CNVD
23818526,CHD@ZJU: a knowledgebase providing network-based research platform on coronary heart disease.,True,http://tcm.zju.edu.cn/chd/
21253872,TSdb: a database of transporter substrates linking metabolic pathways and transporter systems on a genome scale via their shared substrates.,True,http://tsdb.cbi.pku.edu.cn
24007337,GRASP [Genomic Resource Access for Stoichioproteomics]: comparative explorations of the atomic content of 12 Drosophila proteomes.,True,http://www.graspdb.net
24465676,mUbiSiDa: a comprehensive database for protein ubiquitination sites in mammals.,True,http://reprod.njmu.edu.cn/mUbiSiDa
"22013161, 24304894, 26673713, 30496479, 33219674",canSAR: an integrated cancer public translational research and drug discovery resource.,True,http://cansar.icr.ac.uk
24081580,3did: a catalog of domain-based interactions of known three-dimensional structure.,True,http://3did.irbbarcelona.org
32122231,ncRPheno: a comprehensive database platform for identification and validation of disease related noncoding RNAs.,True,http://lilab2.sysu.edu.cn/ncrpheno
30252093,iProX: an integrated proteome resource.,True,http://www.iprox.org
24030781,IQdb: an intelligence quotient score-associated gene resource for human intelligence.,True,http://IQdb.cbi.pku.edu.cn
32820322,LncAS2Cancer: a comprehensive database for alternative splicing of lncRNAs across human cancers.,True,https://lncrna2as.cd120.com/
25939485,PGMD: a comprehensive manually curated pharmacogenomic database.,False,
23772554,PRIMOS: an integrated database of reassessed protein-protein interactions providing web-based access to in silico validation of experimentally derived data.,True,http://primos.fh-hagenberg.at
29520288,TBC2target: A Resource of Predicted Target Genes of Tea Bioactive Compounds.,True,http://camellia.ahau.edu.cn/TBC2target
22102583,Mouse Phenome Database (MPD).,True,http://phenome.jax.org
29531263,"IMPPAT: A curated database of Indian Medicinal Plants, Phytochemistry And Therapeutics.",True,https://cb.imsc.res.in/imppat
23486013,CancerDR: cancer drug resistance database.,True,http://crdd.osdd.net/raghava/cancerdr/
33906563,M6ADD: a comprehensive database of m<sup>6</sup>A modifications in diseases.,True,http://m6add.edbc.org/
28365733,miRnalyze: an interactive database linking tool to unlock intuitive microRNA regulation of cell signaling pathways.,True,http://www.mirnalyze.in
22064857,FungiDB: an integrated functional genomics database for fungi.,True,http://FungiDB.org
30364951,DoriC 10.0: an updated database of replication origins in prokaryotic genomes including chromosomes and plasmids.,True,http://tubic.org/doric/
26721496,NONCODEv4: Annotation of Noncoding RNAs with Emphasis on Long Noncoding RNAs.,True,http://www.bioinfo.org/
28473704,CancerPDF: A repository of cancer-associated peptidome found in human biofluids.,True,http://crdd.osdd.net/raghava/cancerpdf/
30689843,ccPDB 2.0: an updated version of datasets created and compiled from Protein Data Bank.,True,http://webs.iiitd.edu.in/raghava/ccpdb
30066211,HAMdb: a database of human autophagy modulators with specific pathway and disease information.,True,http://hamdb.scbdd.com
26973684,FragariaCyc: A Metabolic Pathway Database for Woodland Strawberry Fragaria vesca.,True,http://pathways.cgrb.oregonstate.edu
33104791,DrugSpaceX: a large screenable and synthetically tractable database extending drug space.,True,https://drugspacex.simm.ac.cn/
27515999,PoplarGene: poplar gene network and resource for mining functional information for genes from woody plants.,True,http://bioinformatics.caf.ac.cn/PoplarGene
28168018,"IRBAS: An online database to collate, analyze, and synthesize data on the biodiversity and ecology of intermittent rivers worldwide.",True,http://irbas.cesab.org
31016417,DNAmod: the DNA modification database.,True,https://dnamod.hoffmanlab.org
31584086,PGG.Han: the Han Chinese genome database and analysis platform.,True,https://www.hanchinesegenomes.org
22325123,YADAMP: yet another database of antimicrobial peptides.,True,http://www.yadamp.unisa.it
