url,pmid,primary_entity_long,primary_entity_short,domain,source_file,sample_priority,title,db_keyword_found,very_high_conf,article_count,is_live,status_code,total_score,base_score,title_bonus,likelihood,indicators_found,response_time_ms,error_message,meta_redirects,final_url
http://www.first-ms3d.jp/english/,25712693,glycananalysis,,www.first-ms3d.jp,linguistic_high_conf_dedup_full,high_conf_full,GlycanAnalysis Plug-in: a database search tool for N-glycan structures using mass spectrometry.,True,False,1,True,200.0,13,13,0,HIGH,Content: gene; Content: archive; Content: tool; Content: search; Content: query; Content: data,1208.1,,0,https://www.shimadzu.co.jp:443/mass-research/archive.html
http://bioinformatics.ibp.cz,30721922,g4hunter,,bioinformatics.ibp.cz,linguistic_high_conf_dedup_full,high_conf_full,G4Hunter web application: a web server for G-quadruplex prediction.,True,False,1,True,200.0,0,0,0,VERY LOW,,379.12,,0,https://bioinformatics.ibp.cz/
http://mupit.icm.jhu.edu,23793516,mupit interactive,,mupit.icm.jhu.edu,linguistic_high_conf_dedup_full,high_conf_full,"MuPIT interactive: webserver for mapping variant positions to annotated, interactive 3D structures.",True,True,1,True,200.0,30,30,0,CRITICAL,Content: NCBI; Content: NIH; Content: bioinformatics; Content: gene; Content: protein; Content: mutation; Content: search; Content: query; Content: submit; Content: annotation,646.75,,0,http://mupit.icm.jhu.edu/MuPIT_Interactive/
http://www.rgenome.net/cpf1-database/,29186338,cpf1-database,,www.rgenome.net,linguistic_high_conf_dedup_full,high_conf_full,Cpf1-Database: web-based genome-wide guide RNA library design for gene knockout screens using CRISPR-Cpf1.,True,True,1,True,200.0,38,33,5,CRITICAL,Content: Ensembl; Content: bioinformatics; Content: genome; Content: gene; Content: sequence; Content: variant; Content: collection; Title: tool; Content: search; Content: query; Content: browse; Content: data; Content: database; ★ TITLE BONUS: 'tool' in page title,3219.04,,0,http://www.rgenome.net/cpf1-database/
https://bioinf.eva.mpg.de/PTEE/,34743696,,ptee,bioinf.eva.mpg.de,linguistic_high_conf_dedup_full,high_conf_full,Phenotype-tissue expression and exploration (PTEE) resource facilitates the choice of tissue for RNA-seq-based clinical genetics studies.,True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='bioinf.eva.mpg.de', port=443): Max retries exceeded with url: /PTEE/ (Caus",0,https://bioinf.eva.mpg.de/PTEE/
http://lasigsrv2.epfl.ch/genmon-ch,28453561,,genmon,lasigsrv2.epfl.ch,linguistic_high_conf_dedup_full,high_conf_full,A WebGIS platform for the monitoring of Farm Animal Genetic Resources (GENMON).,True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='lasigsrv2.epfl.ch', port=80): Max retries exceeded with url: /genmon-ch (Ca",0,http://lasigsrv2.epfl.ch/genmon-ch
http://www.zbh.uni-hamburg.de/mona,23985157,,mona,www.zbh.uni-hamburg.de,linguistic_high_conf_dedup_full,high_conf_full,MONA - Interactive manipulation of molecule collections.,True,False,1,True,200.0,32,32,0,CRITICAL,Content: NIH; Content: bioinformatics; Content: gene; Content: molecular; Content: collection; Content: tool; Content: platform; Content: search; Content: query; Content: download; Content: submit; Content: data; Content: server; Content: portal,702.96,,0,https://www.zbh.uni-hamburg.de/forschung/amd/software/mona.html
http://genome.jouy.inra.fr/domire,22345617,,domire,genome.jouy.inra.fr,linguistic_high_conf_dedup_full,high_conf_full,DOMIRE: a web server for identifying structural domains and their neighbors in proteins.,True,True,1,False,500.0,0,0,0,VERY LOW,,231.98,HTTP 500,0,http://genome.jouy.inra.fr/domire/
http://research.nhgri.nih.gov/bic/circos/,25643705,,brca1,research.nhgri.nih.gov,linguistic_high_conf_dedup_full,high_conf_full,BRCA1 Circos: a visualisation resource for functional analysis of missense variants.,True,False,1,True,200.0,51,51,0,CRITICAL,Content: NIH; Content: genomics; Content: bioinformatics; Content: genome; Content: gene; Content: protein; Content: sequence; Content: biological; Content: variant; Content: mutation; Content: collection; Content: resource; Content: tool; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: data; Content: database,2292.92,,0,https://research.nhgri.nih.gov/bic/circos/
https://frog.med.yale.edu,31991337,frogancestrycalc,,frog.med.yale.edu,linguistic_high_conf_dedup_full,high_conf_full,FrogAncestryCalc: A standalone batch likelihood computation tool for ancestry inference panels catalogued in FROG-kb.,True,True,1,True,200.0,14,14,0,HIGH,Content: gene; Content: resource; Content: tool; Content: search; Content: submit; Content: data; Content: database,591.93,,0,https://frog.med.yale.edu/FrogKB/index.jsp
http://geneticslab.aua.gr/,33907838,demetra application,,geneticslab.aua.gr,linguistic_high_conf_dedup_full,high_conf_full,Demetra Application: An integrated genotype analysis web server for clinical genomics in endometriosis.,True,True,1,True,200.0,43,38,5,CRITICAL,Content: NCBI; Content: NIH; Title: genomics; Content: bioinformatics; Content: genome; Content: gene; Content: molecular; Content: variant; Content: search; Content: query; Content: submit; Content: data; Title: server; Content: portal; ★ TITLE BONUS: 'server' in page title,346.36,,0,http://geneticslab.aua.gr/
http://allosigma.bii.a-star.edu.sg/home/,29106449,allosigma,,allosigma.bii.a-star.edu.sg,linguistic_high_conf_dedup_full,high_conf_full,AlloSigMA: allosteric signaling and mutation analysis server.,True,True,1,True,200.0,21,21,0,CRITICAL,Content: gene; Content: protein; Content: sequence; Title: mutation; Content: query; Content: browse; Content: submit; Content: data; Content: server,1577.59,,0,https://allosigma.bii.a-star.edu.sg/home/
https://www.niddkrepository.org/niddk/home.do,23396299,,cdr,www.niddkrepository.org,linguistic_high_conf_dedup_full,high_conf_full,'What's in the NIDDK CDR?'--public query tools for the NIDDK central data repository.,True,False,1,False,404.0,0,0,0,VERY LOW,,366.12,HTTP 404,0,https://www.niddkrepository.org/niddk/home.do
http://prodata.swmed.edu/ecod,29659718,,ecod,prodata.swmed.edu,linguistic_high_conf_dedup_full,high_conf_full,A sequence family database built on ECOD structural domains.,True,False,1,True,200.0,32,32,0,CRITICAL,Content: EBI; Content: UniProt; Content: bioinformatics; Title: protein; Content: sequence; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: data; Content: database,557.05,,0,http://prodata.swmed.edu/ecod/
http://team.inria.fr/nano-d/software/Convex-PL/,28921375,convex-pl,,team.inria.fr,linguistic_high_conf_dedup_full,high_conf_full,Convex-PL: a novel knowledge-based potential for protein-ligand interactions deduced from structural databases using convex optimization.,True,True,1,True,200.0,26,26,0,CRITICAL,Content: gene; Content: protein; Content: molecular; Content: tool; Content: platform; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: data; Content: database,510.86,,0,https://team.inria.fr:443/nano-d/software/Convex-PL/
http://toxico.nibio.go.jp/english/index.html,25313160,tg-gates,,toxico.nibio.go.jp,linguistic_high_conf_dedup_full,high_conf_full,Open TG-GATEs: a large-scale toxicogenomics database.,True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='toxico.nibio.go.jp', port=80): Max retries exceeded with url: /english/inde",0,http://toxico.nibio.go.jp/english/index.html
http://smithlabresearch.org/amordad,24974201,amordad,,smithlabresearch.org,linguistic_high_conf_dedup_full,high_conf_full,The Amordad database engine for metagenomics.,True,False,1,True,200.0,21,21,0,CRITICAL,Content: genomics; Content: genome; Content: gene; Content: sequence; Content: search; Content: query; Content: download; Content: data; Content: database,1162.13,,0,https://smithlabresearch.org/software/amordad/
http://www.boseinst.ernet.in/resources/bioinfo/stag.html,21519818,,price,www.boseinst.ernet.in,linguistic_high_conf_dedup_full,high_conf_full,PRICE (PRotein Interface Conservation and Energetics): a server for the analysis of protein-protein interfaces.,True,True,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='www.boseinst.ernet.in', port=80): Max retries exceeded with url: /resources",0,http://www.boseinst.ernet.in/resources/bioinfo/stag.html
https://metagenote.niaid.nih.gov,32883210,,etagenote,metagenote.niaid.nih.gov,linguistic_high_conf_dedup_full,high_conf_full,"""METAGENOTE: a simplified web platform for metadata annotation of genomic samples and streamlined submission to NCBI's sequence read archive"".",True,False,1,True,200.0,62,62,0,CRITICAL,Content: NCBI; Content: EBI; Content: NIH; Content: genomics; Content: bioinformatics; Content: genome; Content: gene; Content: sequence; Content: variant; Content: repository; Content: archive; Content: collection; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: annotation; Content: data; Content: database; Content: server; Content: portal,1478.44,,0,https://github.com/niaid/metagenote
http://www.ibi.vu.nl/programs/taxmanwww/,22618877,,taxman,www.ibi.vu.nl,linguistic_high_conf_dedup_full,high_conf_full,TaxMan: a server to trim rRNA reference databases and inspect taxonomic coverage.,True,True,1,True,200.0,49,49,0,CRITICAL,Content: EBI; Content: Ensembl; Content: genomics; Content: bioinformatics; Content: genome; Content: gene; Content: protein; Content: sequence; Content: molecular; Content: resource; Content: tool; Content: search; Content: query; Content: download; Content: submit; Content: curated; Content: data; Content: database; Content: server,20951.04,,0,https://zeus.few.vu.nl/programs/taxmanwww/
http://www.zfregeneration.org,30052798,zfregeneration,,www.zfregeneration.org,linguistic_high_conf_dedup_full,high_conf_full,zfRegeneration: a database for gene expression profiling during regeneration.,True,True,1,True,200.0,26,21,5,CRITICAL,Content: Ensembl; Title: gene; Content: expression; Content: collection; Content: query; Content: download; Title: data; Title: database; Content: server; ★ TITLE BONUS: 'database' in page title,16633.97,,0,http://www.zfregeneration.org/
http://portal.vertnet.org/search?advanced=1,28025346,vertnet,,portal.vertnet.org,linguistic_high_conf_dedup_full,high_conf_full,The importance of digitized biocollections as a source of trait data and a new VertNet resource.,True,False,1,False,404.0,0,0,0,VERY LOW,,559.87,HTTP 404,0,https://www.vertnet.org/search?advanced=1
https://biokinet.belozersky.msu.ru/yosshi,31106356,,yosshi,biokinet.belozersky.msu.ru,linguistic_high_conf_dedup_full,high_conf_full,Yosshi: a web-server for disulfide engineering by bioinformatic analysis of diverse protein families.,True,True,1,True,200.0,33,28,5,CRITICAL,Content: gene; Title: protein; Content: sequence; Content: collection; Content: tool; Content: platform; Content: search; Content: query; Content: download; Content: submit; Content: annotation; Content: data; Title: server; ★ TITLE BONUS: 'server' in page title,490.16,,0,https://biokinet.belozersky.msu.ru/yosshi
http://htlv1db.bahia.fiocruz.br/,22970114,molecular epidemiology database,,htlv1db.bahia.fiocruz.br,linguistic_high_conf_dedup_full,high_conf_full,A public HTLV-1 molecular epidemiology database for sequence management and data mining.,True,False,1,True,200.0,28,23,5,CRITICAL,Content: genome; Content: gene; Content: sequence; Title: molecular; Content: tool; Content: search; Content: query; Content: submit; Title: data; Title: database; ★ TITLE BONUS: 'database' in page title,2536.98,,0,http://htlv1db.bahia.fiocruz.br/
http://www.gbpuat-cbsh.ac.in/departments/bi/database/phytodiabcare/HOME%20PAGE/Home%20page.html,23750083,phyto diab care,,www.gbpuat-cbsh.ac.in,linguistic_high_conf_dedup_full,high_conf_full,Phyto diab care: Phytoremedial database for antidiabetics.,True,True,1,False,404.0,0,0,0,VERY LOW,,290.74,HTTP 404,0,http://www.gbpuat-cbsh.ac.in/departments/bi/database/phytodiabcare/HOME%20PAGE/Home%20page.html
https://bioconductor.org/packages/release/bioc/html/metagenomeFeatures.html,30821316,metagenomefeatures,,bioconductor.org,linguistic_high_conf_dedup_full,high_conf_full,metagenomeFeatures: an R package for working with 16S rRNA reference databases and marker-gene survey feature data.,True,True,1,False,404.0,0,0,0,VERY LOW,,299.04,HTTP 404,0,https://bioconductor.org/packages/release/bioc/html/metagenomeFeatures.html
https://pmparser.hugheylab.org,33763309,,pmdb,pmparser.hugheylab.org,linguistic_high_conf_dedup_full,high_conf_full,"pmparser and PMDB: resources for large-scale, open studies of the biomedical literature.",True,False,1,True,200.0,30,25,5,CRITICAL,Content: NIH; Content: gene; Content: repository; Content: collection; Content: tool; Content: search; Content: query; Content: browse; Content: download; Title: data; Title: database; ★ TITLE BONUS: 'database' in page title,335.01,,0,https://pmparser.hugheylab.org/
http://beam.uniroma2.it/,29095974,,beam,beam.uniroma2.it,linguistic_high_conf_dedup_full,high_conf_full,BEAM web server: a tool for structural RNA motif discovery.,True,False,1,False,503.0,0,0,0,VERY LOW,,156.79,HTTP 503,0,http://beam.uniroma2.it/
http://informatics.kiom.re.kr/disarticle,28129750,disarticle,,informatics.kiom.re.kr,linguistic_high_conf_dedup_full,high_conf_full,DisArticle: a web server for SVM-based discrimination of articles on traditional medicine.,True,True,1,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://informatics.kiom.re.kr/disarticle
http://sgdp.iop.kcl.ac.uk/opcritplus,21804150,,opcrit,sgdp.iop.kcl.ac.uk,linguistic_high_conf_dedup_full,high_conf_full,OPCRIT+: an electronic system for psychiatric diagnosis and data collection in clinical and research settings.,True,False,1,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://sgdp.iop.kcl.ac.uk/opcritplus
http://metaquery.docpollard.org,26104745,metaquery,,metaquery.docpollard.org,linguistic_high_conf_dedup_full,high_conf_full,MetaQuery: a web server for rapid annotation and quantitative analysis of specific genes in the human gut microbiome.,True,True,1,True,200.0,30,30,0,CRITICAL,Content: bioinformatics; Content: genome; Content: gene; Content: protein; Content: sequence; Content: resource; Content: tool; Content: search; Title: query; Content: submit; Content: annotation; Content: data; Content: server,959.35,,0,https://metaquery.docpollard.org/
http://www.labkey.com,21619655,,labkey,www.labkey.com,linguistic_high_conf_dedup_full,high_conf_full,"LabKey Server NAb: a tool for analyzing, visualizing and sharing results from neutralizing antibody assays.",True,False,1,True,200.0,40,40,0,CRITICAL,Content: EBI; Content: NIH; Content: bioinformatics; Content: gene; Content: mutation; Content: repository; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: browse; Content: download; Content: submit; Title: data; Content: server,825.84,,0,https://www.labkey.com/
http://www.psb.ugent.be/PlantPTMViewer,31004550,plant ptm viewer,,www.psb.ugent.be,linguistic_high_conf_dedup_full,high_conf_full,"The Plant PTM Viewer, a central resource for exploring plant protein modifications.",True,False,1,True,200.0,30,30,0,CRITICAL,Content: bioinformatics; Content: protein; Content: sequence; Content: expression; Content: repository; Content: resource; Content: tool; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: data,446.18,,0,https://www.psb.ugent.be/webtools/ptm-viewer/
http://www.ncbi.nlm.nih.gov/genome/viruses/variation/,27899678,virus variation resource,,www.ncbi.nlm.nih.gov,linguistic_high_conf_dedup_full,high_conf_full,Virus Variation Resource - improved response to emergent viral outbreaks.,True,False,1,True,200.0,30,30,0,CRITICAL,Title: NCBI; Content: NIH; Content: gene; Content: sequence; Content: variant; Content: collection; Content: search; Content: browse; Content: submit; Content: data; Content: portal,756.99,,0,"https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?VirusLineage_ss=Viruses,taxid:10239&SeqType_s=Nucleotide/"
http://rapeseed.zju.edu.cn:3838/bnasnpdb,33101613,bnasnpdb,,rapeseed.zju.edu.cn:3838,linguistic_high_conf_dedup_full,high_conf_full,"BnaSNPDB: An interactive web portal for the efficient retrieval and analysis of SNPs among 1,007 rapeseed accessions.",True,True,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='rapeseed.zju.edu.cn', port=3838): Max retries exceeded with url: /bnasnpdb ",0,http://rapeseed.zju.edu.cn:3838/bnasnpdb
http://www.cbs.dtu.dk/services/HExpoChem-1.0/,23479352,hexpochem,,www.cbs.dtu.dk,linguistic_high_conf_dedup_full,high_conf_full,HExpoChem: a systems biology resource to explore human exposure to chemicals.,True,True,1,True,200.0,0,0,0,VERY LOW,,166.35,,0,http://www.cbs.dtu.dk/services/HExpoChem-1.0/
http://rubyucscapi.userecho.com/,22994508,,ucsc,rubyucscapi.userecho.com,linguistic_high_conf_dedup_full,high_conf_full,The Ruby UCSC API: accessing the UCSC genome database using Ruby.,True,False,1,False,404.0,0,0,0,VERY LOW,,921.86,HTTP 404,0,https://rubyucscapi.userecho.com/en/
http://www.bioinformatics.nl/piqmie,24861615,,piqmie,www.bioinformatics.nl,linguistic_high_conf_dedup_full,high_conf_full,PIQMIe: a web server for semi-quantitative proteomics data management and analysis.,True,True,1,True,200.0,15,10,5,CRITICAL,Title: tool; Content: search; Content: query; Content: submit; Content: data; ★ TITLE BONUS: 'tool' in page title,618.11,,1,https://www2.dovendi.com/nl/biotools.nl
http://resource.ibab.ac.in/TIPMaP,24373374,,tipmap,resource.ibab.ac.in,linguistic_high_conf_dedup_full,high_conf_full,TIPMaP: a web server to establish transcript isoform profiles from reliable microarray probes.,True,True,1,True,200.0,38,38,0,CRITICAL,Content: NCBI; Content: genome; Content: gene; Content: protein; Content: sequence; Content: expression; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: browse; Content: download; Content: data; Content: database; Content: server,365.88,,0,http://resource.ibab.ac.in/TIPMaP
http://ercsbweb.ewha.ac.kr/gepdb,24812343,,gepdb,ercsbweb.ewha.ac.kr,linguistic_high_conf_dedup_full,high_conf_full,"GEPdb: a database for investigating the ternary association of genotype, gene expression and phenotype.",True,True,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='ercsbweb.ewha.ac.kr', port=80): Max retries exceeded with url: /gepdb (Caus",0,http://ercsbweb.ewha.ac.kr/gepdb
http://www.dreimt.org,32818254,,dreimt,www.dreimt.org,linguistic_high_conf_dedup_full,high_conf_full,DREIMT: a drug repositioning database and prioritization tool for immunomodulation.,True,True,1,True,200.0,3,3,0,LOW,Content: gene,489.96,,0,https://www.dreimt.org/
http://rnaredesign.stanford.edu,25964298,rna-redesign,,rnaredesign.stanford.edu,linguistic_high_conf_dedup_full,high_conf_full,RNA-Redesign: a web server for fixed-backbone 3D design of RNA.,True,True,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='rnaredesign.stanford.edu', port=80): Max retries exceeded with url: / (Caus",0,http://rnaredesign.stanford.edu
http://purl.org/net/spang,28178937,,spang,purl.org,linguistic_high_conf_dedup_full,high_conf_full,SPANG: a SPARQL client supporting generation and reuse of queries for distributed RDF databases.,True,True,1,True,200.0,28,23,5,CRITICAL,Content: bioinformatics; Content: genome; Content: gene; Content: resource; Content: tool; Content: query; Content: browse; Content: download; Title: data; Title: database; Content: server; ★ TITLE BONUS: 'database' in page title,3867.89,,0,https://spang.dbcls.jp/
http://rasbhari.gobics.de/,27760124,rasbhari,,rasbhari.gobics.de,linguistic_high_conf_dedup_full,high_conf_full,"rasbhari: Optimizing Spaced Seeds for Database Searching, Read Mapping and Alignment-Free Sequence Comparison.",True,True,1,False,503.0,0,0,0,VERY LOW,,3248.71,HTTP 503,0,http://rasbhari.gobics.de/
http://labelhash.kavrakilab.org,21659320,labelhash,,labelhash.kavrakilab.org,linguistic_high_conf_dedup_full,high_conf_full,The LabelHash server and tools for substructure-based functional annotation.,True,False,1,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://labelhash.kavrakilab.org
http://www.combio.pl/toxitaxi/,33188218,toxitaxi,,www.combio.pl,linguistic_high_conf_dedup_full,high_conf_full,TOXiTAXi: a web resource for toxicity of Bacillus thuringiensis protein compositions towards species of various taxonomic groups.,True,True,1,True,200.0,21,16,5,CRITICAL,Content: protein; Content: tool; Content: search; Content: query; Content: browse; Content: download; Title: data; Title: database; ★ TITLE BONUS: 'database' in page title,1322.32,,0,http://150.254.120.100:7000
http://www.ppodb.de,23512285,,ppodb,www.ppodb.de,linguistic_high_conf_dedup_full,high_conf_full,The plant phenological online database (PPODB): an online database for long-term phenological data.,True,False,1,True,200.0,2,2,0,LOW,Content: browse,97.76,,0,http://www.ppodb.de/
https://mulongdu.shinyapps.io/cosmed,34260718,,cosmed,mulongdu.shinyapps.io,linguistic_high_conf_dedup_full,high_conf_full,CoSMeD: a user-friendly web server to estimate 5-year survival probability of left-sided and right-sided colorectal cancer patients using molecular data.,True,True,1,True,202.0,4,4,0,LOW,Content: query; Content: data,3356.51,,0,https://mulongdu.shinyapps.io/cosmed/
http://ppopen.rostlab.org,24799431,predictprotein,,ppopen.rostlab.org,linguistic_high_conf_dedup_full,high_conf_full,PredictProtein--an open resource for online prediction of protein structural and functional features.,True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='ppopen.rostlab.org', port=80): Max retries exceeded with url: / (Caused by ",0,http://ppopen.rostlab.org
http://gbp.kku.ac.th/esap_plus/,28155670,,esap,gbp.kku.ac.th,linguistic_high_conf_dedup_full,high_conf_full,ESAP plus: a web-based server for EST-SSR marker development.,True,False,1,False,,0,0,0,VERY LOW,,,"Error: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",0,http://gbp.kku.ac.th/esap_plus/
http://www.rcdd.org.cn/cbinderdb/,28011781,cbinderdb,,www.rcdd.org.cn,linguistic_high_conf_dedup_full,high_conf_full,cBinderDB: a covalent binding agent database.,True,True,1,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://www.rcdd.org.cn/cbinderdb/
http://quin.jax.org,27336171,,quin,quin.jax.org,linguistic_high_conf_dedup_full,high_conf_full,QuIN: A Web Server for Querying and Visualizing Chromatin Interaction Networks.,True,True,1,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://quin.jax.org
http://ksnp.cdc,22281013,karebrowser,,ksnp.cdc,linguistic_high_conf_dedup_full,high_conf_full,KAREBrowser: SNP database of Korea Association REsource Project.,True,True,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='ksnp.cdc', port=80): Max retries exceeded with url: / (Caused by NameResolu",0,http://ksnp.cdc
http://webtom.cabgrid.res.in/mangosnps/,29097776,misnpdb,,webtom.cabgrid.res.in,linguistic_high_conf_dedup_full,high_conf_full,MiSNPDb: a web-based genomic resources of tropical ecology fruit mango (Mangifera indica L.) for phylogeography and varietal differentiation.,True,True,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='webtom.cabgrid.res.in', port=80): Max retries exceeded with url: /mangosnps",0,http://webtom.cabgrid.res.in/mangosnps/
http://ldsc.broadinstitute.org/,27663502,,ld hub,ldsc.broadinstitute.org,linguistic_high_conf_dedup_full,high_conf_full,LD Hub: a centralized database and web interface to perform LD score regression that maximizes the potential of summary level GWAS data for SNP heritability and genetic correlation analysis.,True,True,1,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://ldsc.broadinstitute.org/
http://prodata.swmed.edu/DBSAV,33676930,,dbsav,prodata.swmed.edu,linguistic_high_conf_dedup_full,high_conf_full,The DBSAV Database: Predicting Deleteriousness of Single Amino Acid Variations in the Human Proteome.,True,False,1,True,200.0,29,29,0,CRITICAL,Content: UniProt; Content: gene; Content: protein; Content: sequence; Content: resource; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: data; Content: database,542.14,,0,http://prodata.swmed.edu/DBSAV/
http://www.scai.fraunhofer.de/NeuroTransDB.html,26475471,neurotransdb,,www.scai.fraunhofer.de,linguistic_high_conf_dedup_full,high_conf_full,NeuroTransDB: highly curated and structured transcriptomic metadata for neurodegenerative diseases.,True,True,1,True,200.0,30,30,0,CRITICAL,Content: EBI; Content: bioinformatics; Content: gene; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: download; Content: submit; Content: curated; Content: data; Content: database,643.98,,0,https://www.scai.fraunhofer.de/en/business-research-areas/bioinformatics/downloads/neurotransdb.html
http://webpark2116.sakura.ne.jp/rlgpr/,33985559,,tgif-db,webpark2116.sakura.ne.jp,linguistic_high_conf_dedup_full,high_conf_full,TGIF-DB: terse genomics interface for developing botany.,True,True,1,True,200.0,34,29,5,CRITICAL,Content: genomics; Content: gene; Content: protein; Content: sequence; Content: expression; Title: resource; Content: search; Content: browse; Content: download; Content: submit; Content: annotation; Content: data; ★ TITLE BONUS: 'resource' in page title,811.76,,0,http://webpark2116.sakura.ne.jp/rlgpr/
http://plantomics.mind.meiji.ac.jp/todomatsu/,29566239,todofirgene,,plantomics.mind.meiji.ac.jp,linguistic_high_conf_dedup_full,high_conf_full,TodoFirGene: Developing Transcriptome Resources for Genetic Analysis of Abies sachalinensis.,True,True,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='plantomics.mind.meiji.ac.jp', port=80): Max retries exceeded with url: /tod",0,http://plantomics.mind.meiji.ac.jp/todomatsu/
http://www.ezbiocloud.net/,28005526,ezbiocloud,,www.ezbiocloud.net,linguistic_high_conf_dedup_full,high_conf_full,Introducing EzBioCloud: a taxonomically united database of 16S rRNA gene sequences and whole-genome assemblies.,True,False,1,False,403.0,0,0,0,VERY LOW,,531.59,HTTP 403,0,http://www.ezbiocloud.net/
http://3dbionotes-ws.cnb.csic.es,28961691,,3dbionotes,3dbionotes-ws.cnb.csic.es,linguistic_high_conf_dedup_full,high_conf_full,3DBIONOTES v2.0: a web server for the automatic annotation of macromolecular structures.,True,True,1,True,200.0,56,56,0,CRITICAL,Content: EBI; Content: UniProt; Content: proteomics; Content: bioinformatics; Content: genome; Content: gene; Content: protein; Content: sequence; Content: molecular; Content: biological; Content: variant; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: submit; Content: annotation; Content: data; Content: database; Content: server; Content: web service,760.64,,0,https://3dbionotes.cnb.csic.es/ws
https://voineagulab.github.io/NeuroCirc/,34028497,neurocirc,,voineagulab.github.io,linguistic_high_conf_dedup_full,high_conf_full,NeuroCirc: an integrative resource of circular RNA expression in the human brain.,True,True,1,True,200.0,15,15,0,CRITICAL,Content: expression; Content: repository; Content: resource; Content: platform; Content: search; Content: query; Content: data,232.98,,0,https://voineagulab.github.io/NeuroCirc/
http://artade.org,21227933,,artade2db,artade.org,linguistic_high_conf_dedup_full,high_conf_full,ARTADE2DB: improved statistical inferences for Arabidopsis gene functions and structure predictions by dynamic structure-based dynamic expression (DSDE) analyses.,True,True,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='artade.org', port=80): Max retries exceeded with url: / (Caused by NameReso",0,http://artade.org
http://fantom.gsc.riken.jp,27794045,,fantom,fantom.gsc.riken.jp,linguistic_high_conf_dedup_full,high_conf_full,Update of the FANTOM web resource: high resolution transcriptome of diverse cell types in mammals.,True,False,1,True,200.0,49,49,0,CRITICAL,Content: search database; Content: genomics; Content: bioinformatics; Content: genome; Content: gene; Content: protein; Content: sequence; Content: molecular; Content: expression; Content: collection; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: browse; Content: curated; Content: annotation; Content: data; Content: database,1508.25,,0,https://fantom.gsc.riken.jp/
http://inb.bsc.es/BioSWR/and,25233118,,bioswr,inb.bsc.es,linguistic_high_conf_dedup_full,high_conf_full,BioSWR--semantic web services registry for bioinformatics.,True,False,1,True,200.0,26,26,0,CRITICAL,Content: genomics; Content: bioinformatics; Content: gene; Content: expression; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: download; Content: data,1105.62,,0,https://inb-elixir.es/
http://bioinformatics.cau.edu.cn/HpeNet,33193666,,hpenet,bioinformatics.cau.edu.cn,linguistic_high_conf_dedup_full,high_conf_full,HpeNet: Co-expression Network Database for <i>de novo</i> Transcriptome Assembly of <i>Paeonia lactiflora</i> Pall.,True,True,1,True,200.0,27,27,0,CRITICAL,Content: bioinformatics; Content: gene; Content: sequence; Content: expression; Content: tool; Content: platform; Content: search; Content: query; Content: download; Content: annotation; Content: data; Content: database,3837.1,,0,http://bioinformatics.cau.edu.cn/HpeNet/
https://becheler.github.io/pages/quetzal.html,30637945,quetzal,,becheler.github.io,linguistic_high_conf_dedup_full,high_conf_full,"The Quetzal Coalescence template library: A C++ programmers resource for integrating distributional, demographic and coalescent models.",True,False,1,False,404.0,0,0,0,VERY LOW,,272.17,HTTP 404,0,https://becheler.github.io/pages/quetzal.html
