ID,best_name,best_name_prob,best_common,best_common_prob,best_full,best_full_prob,article_count,extracted_url,extracted_url_status,extracted_url_country,extracted_url_coordinates,wayback_url,publication_date,affiliation,authors,grant_ids,grant_agencies,num_citations,affiliation_countries,best_name_original,name_modification_flags,url_validation
37850638,themarker,0.0,,0.0,themarker,0.0,1,https://idrblab.org/themarker,200,,,,,,,,,,,themarker,,ok
37850641,sctea-db,0.0,,0.0,sctea-db,0.0,1,http://www.scTEA-db.org,200,,,,,,,,,,,sctea-db,,ok
37850642,methmotif,0.0,,0.0,methmotif,0.0,1,https://methmotif.org,200,,,,,,,,,,,methmotif,,ok
39226898,splicevardb,0.0,,0.0,splicevardb,0.0,1,https://splicevardb.org,200,,,,,,,,,,,splicevardb,,ok
34606614,PRONAB,0.0,pronab,0.0,,0.0,1,https://web.iitm.ac.in/bioinfo2/pronab/,200,,,,,,,,,,,pronab,CAPITALIZED,ok
37850649,ageannomo,0.0,,0.0,ageannomo,0.0,1,https://relab.xidian.edu.cn/AgeAnnoMO/#/,200,,,,,,,,,,,ageannomo,,ok
37850657,cellcommunet,0.0,,0.0,cellcommunet,0.0,1,http://www.inbirg.com/cellcommunet/,200,,,,,,,,,,,cellcommunet,,ok
34508353,GRAND,0.0,grand,0.0,,0.0,1,https://grand.networkmedicine.org,200,,,,,,,,,,,grand,CAPITALIZED,ok
34508354,scapadb,0.0,,0.0,scapadb,0.0,1,http://www.bmibig.cn/scAPAdb,200,,,,,,,,,,,scapadb,,ok
36408909,tmodbase,0.0,,0.0,tmodbase,0.0,1,https://www.tmodbase.com/,200,,,,,,,,,,,tmodbase,,ok
39341795,scancerrna,0.0,,0.0,scancerrna,0.0,1,http://www.scancerrna.com/BioMarker,200,,,,,,,,,,,scancerrna,,ok
34918130,riken plant metabolome metadatabase,0.0,,0.0,riken plant metabolome metadatabase,0.0,1,http://metabobank.riken.jp/pmm/db/plantMetabolomics,200,,,,,,,,,,,riken plant metabolome metadatabase,,ok
38244111,myelodb,0.0,,0.0,myelodb,0.0,1,https://project.iith.ac.in/cgntlab/myelodb/,200,,,,,,,,,,,myelodb,,ok
38522645,NNDB,0.0,nndb,0.0,,0.0,1,https://rna.urmc.rochester.edu/NNDB,200,,,,,,,,,,,nndb,CAPITALIZED,ok
37572440,virhostlncr,0.0,,0.0,virhostlncr,0.0,1,http://ciods.in/VirhostlncR/,200,,,,,,,,,,,virhostlncr,,ok
37572442,ALPACA,0.0,alpaca,0.0,,0.0,1,https://www.ba.ic.cnr.it/softwareic/alpaca/,200,,,,,,,,,,,alpaca,CAPITALIZED,ok
40996714,gexplore,0.0,,0.0,gexplore,0.0,1,https://genome.science.sfu.ca/gexplore,200,,,,,,,,,,,gexplore,,ok
39341994,DRCTDB,0.0,drctdb,0.0,,0.0,1,https://singlecellatlas.top/DRCTDB,200,,,,,,,,,,,drctdb,CAPITALIZED,ok
39931895,naturar,0.0,,0.0,naturar,0.0,1,https://naturar.quimica.unlp.edu.ar,200,,,,,,,,,,,naturar,,ok
37589022,dblipro,0.0,,0.0,dblipro,0.0,1,http://lipid.cloudna.cn/home,200,,,,,,,,,,,dblipro,,ok
37244984,EGA,0.0,ega,0.0,danmac5,0.0,1,https://identifiers.org/ega,200,,,,,,,,,,,ega,CAPITALIZED,ok
38686803,swissdock,0.0,,0.0,swissdock | autodock,0.0,1,https://www.swissdock.ch/,200,,,,,,,,,,,swissdock | autodock,PIPE_CLEANED,ok
38686808,chemodots,0.0,,0.0,chemodots,0.0,1,https://chemodots.marseille.inserm.fr/,200,,,,,,,,,,,chemodots,,ok
35754095,DOPI,0.0,dopi,0.0,the database of pollinator interactions,0.0,1,https://www.dopi.org.uk/,200,,,,,,,,,,,dopi,CAPITALIZED,ok
39325859,mpravardb,0.0,,0.0,mpravardb,0.0,1,https://mpravardb.rc.ufl.edu,200,,,,,,,,,,,mpravardb,,ok
36245702,tcm2covid,0.0,tcm2covid,0.0,,0.0,1,http://zhangy-lab.cn/tcm2covid/,200,,,,,,,,,,,tcm2covid,,ok
39112918,multiple endocrine neoplasia,0.0,,0.0,multiple endocrine neoplasia,0.0,1,https://clingen.igib.res.in/MAPVar/,200,,,,,,,,,,,multiple endocrine neoplasia,,ok
35639514,AMBP,0.0,ambp,0.0,aquaculture molecular breeding platform,0.0,1,http://mgb.qnlm.ac,200,,,,,,,,,,,ambp,CAPITALIZED,ok
37523674,justrna,0.0,,0.0,justrna,0.0,1,http://JustRNA.itps.ncku.edu.tw,200,,,,,,,,,,,justrna,,ok
35639517,PADLOC,0.0,padloc,0.0,,0.0,1,https://padloc.otago.ac.nz,200,,,,,,,,,,,padloc,CAPITALIZED,ok
34459872,FIVEX,0.0,fivex | eqtl,0.0,,0.0,1,https://fivex.sph.umich.edu,200,,,,,,,,,,,fivex | eqtl,"PIPE_CLEANED,CAPITALIZED",ok
38752486,kinomemeta,0.0,,0.0,kinomemeta,0.0,1,https://kinomemeta.alphama.com.cn/,200,,,,,,,,,,,kinomemeta,,ok
38277370,STRING (biocomputo),0.0,string,0.0,phylostring,0.0,1,https://biocomputo.ibt.unam.mx/phylostring/,200,,,,,,,,,,,string,"CAPITALIZED,DISAMBIGUATED",ok
39866619,UVREK,0.0,uvrek,0.0,,0.0,1,https://cb.imsc.res.in/uvrek/,200,,,,,,,,,,,uvrek,CAPITALIZED,ok
38719747,rememprot,0.0,,0.0,rememprot,0.0,1,https://rememprot.ciods.in/,200,,,,,,,,,,,rememprot,,ok
37851409,mosaicatcher,0.0,,0.0,mosaicatcher,0.0,1,https://snakemake.github.io/snakemake-workflow-catalog/?usage=friendsofstrandseq/mosaicatcher-pipeline,200,,,,,,,,,,,mosaicatcher,,review
40276250,MTD,0.0,mtd,0.0,,0.0,1,https://mtd.biodesign.ac.cn/,200,,,,,,,,,,,mtd,CAPITALIZED,ok
36950350,plantltrdb,0.0,,0.0,plantltrdb,0.0,1,https://bioinformatics.um6p.ma/PlantLTRdb,200,,,,,,,,,,,plantltrdb,,ok
37867975,plantchrs,0.0,,0.0,plantchrs,0.0,1,http://www.functionalgenomics.cn/PlantCHRs/,200,,,,,,,,,,,plantchrs,,ok
38965703,spadahc,0.0,,0.0,spadahc,0.0,1,https://spadahc.ciberisciii.es/,200,,,,,,,,,,,spadahc,,ok
36147666,peakcnv,0.0,,0.0,peakcnv | copy number variation,0.0,1,https://rdrr.io/github/mahdieh1/PeakCNV,200,,,,,,,,,,,peakcnv | copy number variation,PIPE_CLEANED,ok
35639770,gecoviz,0.0,,0.0,gecoviz,0.0,1,https://gecoviz.cgmlab.org,200,,,,,,,,,,,gecoviz,,ok
37818860,plantdatahub,0.0,,0.0,plantdatahub,0.0,1,https://git.nfdi4plants.org,200,,,,,,,,,,,plantdatahub,,ok
39883249,DSCI,0.0,dsci,0.0,database of synthetic biology components for innate immunity,0.0,1,https://dsci.renlab.cn/,200,,,,,,,,,,,dsci,CAPITALIZED,ok
37589496,autophagynet,0.0,,0.0,autophagynet,0.0,1,http://autophagynet.org,200,,,,,,,,,,,autophagynet,,ok
35820040,humanmine,0.0,,0.0,humanmine,0.0,1,https://www.humanmine.org,200,,,,,,,,,,,humanmine,,ok
39227914,RAICHU,0.0,raichu,0.0,,0.0,1,https://pypi.org/project/raichu,200,,,,,,,,,,,raichu,CAPITALIZED,ok
36016718,denovoprofiling,0.0,,0.0,denovoprofiling,0.0,1,http://denovoprofiling.xielab.net,200,,,,,,,,,,,denovoprofiling,,ok
37638765,scplantdb,0.0,,0.0,scplantdb,0.0,1,https://biobigdata.nju.edu.cn/scplantdb,200,,,,,,,,,,,scplantdb,,ok
39080561,multioviz,0.0,,0.0,multioviz,0.0,1,https://multioviz.ccv.brown.edu/,200,,,,,,,,,,,multioviz,,ok
35426945,drugcvar,0.0,,0.0,drugcvar,0.0,1,http://drugcvar.omicsbio.info,200,,,,,,,,,,,drugcvar,,ok
36655761,fungiexp,0.0,,0.0,fungiexp,0.0,1,https://bioinfo.njau.edu.cn/fungiExp,200,,,,,,,,,,,fungiexp,,ok
37229202,lm-dti,0.0,lm-dti,0.0,,0.0,1,http://www.lirmed.com:5038/lm_dti,200,,,,,,,,,,,lm-dti,,ok
37819033,lncrnadisease,0.0,,0.0,lncrnadisease,0.0,1,http://www.rnanut.net/lncrnadisease,200,,,,,,,,,,,lncrnadisease,,ok
37819042,MAMI,0.0,mami,0.0,,0.0,1,https://bioinfo.biols.ac.cn/mami/,200,,,,,,,,,,,mami,CAPITALIZED,ok
37950115,VITAFA,0.0,vitafa,0.0,vienna talking faces,0.0,1,https://osf.io/9jtzx/,200,,,,,,,,,,,vitafa,CAPITALIZED,ok
40489639,cell mapping toolkit,0.0,,0.0,cell mapping toolkit,0.0,1,https://cellmaps-pipeline.readthedocs.io/,200,,,,,,,,,,,cell mapping toolkit,,ok
37311148,geniepool,0.0,,0.0,geniepool,0.0,1,https://geniepool.link,200,,,,,,,,,,,geniepool,,ok
39441072,enterobase,0.0,,0.0,enterobase,0.0,1,https://enterobase.warwick.ac.uk,200,,,,,,,,,,,enterobase,,ok
36999902,GENEO,0.0,geneo,0.0,,0.0,1,https://neo.engr.uconn.edu/,200,,,,,,,,,,,geneo,CAPITALIZED,ok
37016293,GELFAP,0.0,gelfap,0.0,gastrodia,0.0,1,http://www.gzybioinformatics.cn/Gelv2,200,,,,,,,,,,,gelfap,CAPITALIZED,ok
36049666,TIGER,0.0,tiger,0.0,tumor immunotherapy gene expression resource,0.0,1,http://tiger.canceromics.org/,200,,,,,,,,,,,tiger,CAPITALIZED,ok
37933854,human ageing genomic resources,0.0,,0.0,human ageing genomic resources,0.0,1,https://genomics.senescence.info/,200,,,,,,,,,,,human ageing genomic resources,,ok
37933857,PPGR,0.0,ppgr,0.0,,0.0,1,https://ngdc.cncb.ac.cn/ppgr/,200,,,,,,,,,,,ppgr,CAPITALIZED,ok
37933860,bloodspot,0.0,,0.0,bloodspot,0.0,1,http://www.bloodspot.eu,200,,,,,,,,,,,bloodspot,,ok
35263335,RDB (covdb),0.0,rdb,0.0,coronavirus resistance database | cov-rdb,0.0,1,https://covdb.stanford.edu,200,,,,,,,,,,,rdb,"CAPITALIZED,DISAMBIGUATED",ok
39703430,antibody sequence database,0.0,,0.0,antibody sequence database,0.0,1,https://absd.pasteur.cloud,200,,,,,,,,,,,antibody sequence database,,ok
38622098,agemeta,0.0,,0.0,agemeta,0.0,1,https://age-meta.com/,200,,,,,,,,,,,agemeta,,ok
39588754,rediportal,0.0,,0.0,rediportal,0.0,1,http://srv00.recas.ba.infn.it/atlas/,200,,,,,,,,,,,rediportal,,ok
39588778,coconut,0.0,coconut,0.0,collection of open natural products,0.0,1,https://coconut.naturalproducts.net,200,,,,,,,,,,,coconut,,ok
38867910,tcm-suite,0.0,,0.0,tcm-suite,0.0,1,http://TCM-Suite.AImicrobiome.cn,200,,,,,,,,,,,tcm-suite,,ok
39310281,MASSKG,0.0,masskg,0.0,,0.0,1,https://xomics.com.cn/masskg,200,,,,,,,,,,,masskg,CAPITALIZED,ok
38556628,PRIDE,0.0,pride,0.0,,0.0,1,https://www.ebi.ac.uk/pride/chatbot/,200,,,,,,,,,,,pride,CAPITALIZED,ok
40621063,BCMA,0.0,bcma,0.0,,0.0,1,http://lifeome.net/database/bcma/,200,,,,,,,,,,,bcma,CAPITALIZED,ok
40145964,RBAD,0.0,rbad,0.0,,0.0,1,http://www.bioinform.cn/RBAD/,200,,,,,,,,,,,rbad,CAPITALIZED,ok
35411045,patternlab,0.0,,0.0,patternlab,0.0,1,http://www.patternlabforproteomics.org,200,,,,,,,,,,,patternlab,,ok
36426870,GSEAPY,0.0,gseapy,0.0,,0.0,1,https://pypi.org/project/gseapy/,200,,,,,,,,,,,gseapy,CAPITALIZED,ok
37114999,orthovenn3,0.0,,0.0,orthovenn3 | orthovenn,0.0,1,https://orthovenn3.bioinfotoolkits.net,200,,,,,,,,,,,orthovenn3 | orthovenn,PIPE_CLEANED,ok
38818975,cropmetabolome,0.0,,0.0,cropmetabolome,0.0,1,https://www.cropmetabolome.com/,200,,,,,,,,,,,cropmetabolome,,ok
36803795,GENECI,0.0,geneci,0.0,,0.0,1,https://pypi.org/project/geneci/,200,,,,,,,,,,,geneci,CAPITALIZED,ok
34591957,GEN (ngdc),0.0,gen,0.0,gene expression nebulas,0.0,1,https://ngdc.cncb.ac.cn/gen/,200,,,,,,,,,,,gen,"CAPITALIZED,DISAMBIGUATED",ok
37000408,dbmisloc,0.0,,0.0,dbmisloc,0.0,1,https://dbml.pufengdu.org,200,,,,,,,,,,,dbmisloc,,ok
35640594,allercatpro,0.0,,0.0,allercatpro,0.0,1,https://allercatpro.bii.a-star.edu.sg,200,,,,,,,,,,,allercatpro,,ok
34755877,IID (ophid),0.0,iid,0.0,,0.0,1,http://ophid.utoronto.ca/iid,200,,,,,,,,,,,iid,"CAPITALIZED,DISAMBIGUATED",ok
34755879,factorbook,0.0,,0.0,factorbook,0.0,1,http://www.factorbook.org,200,,,,,,,,,,,factorbook,,ok
34755880,RHEA,0.0,rhea,0.0,,0.0,1,https://www.rhea-db.org,200,,,,,,,,,,,rhea,CAPITALIZED,ok
36377945,sourcefinder,0.0,,0.0,sourcefinder,0.0,1,https://cge.food.dtu.dk/services/SourceFinder/,200,,,,,,,,,,,sourcefinder,,ok
36164975,chembioport,0.0,,0.0,chembioport,0.0,1,https://chembioport.thesgc.org,200,,,,,,,,,,,chembioport,,ok
36164976,DGPD,0.0,dgpd,0.0,,0.0,1,http://dgpd.tlds.cc/DGPD/index/,200,,,,,,,,,,,dgpd,CAPITALIZED,ok
39294369,genomics 2 proteins portal,0.0,,0.0,genomics 2 proteins portal,0.0,1,https://g2p.broadinstitute.org/,200,,,,,,,,,,,genomics 2 proteins portal,,ok
37279138,AADB,0.0,aadb,0.0,,0.0,1,http://www.acdb.plus/AADB,200,,,,,,,,,,,aadb,CAPITALIZED,ok
36394420,trustdb,0.0,,0.0,trustdb,0.0,1,http://bioinfo.usu.edu/trustdb/,200,,,,,,,,,,,trustdb,,ok
35411388,pass2.7,0.0,pass2.7 | scope | pass2,0.0,,0.0,1,http://caps.ncbs.res.in/pass2/,200,,,,,,,,,,,pass2.7 | scope | pass2,PIPE_CLEANED,ok
35821017,pharmebinet,0.0,,0.0,pharmebinet,0.0,1,https://pharmebi.net,200,,,,,,,,,,,pharmebinet,,ok
34788838,GMREPO,0.0,gmrepo,0.0,,0.0,1,https://gmrepo.humangut.info,200,,,,,,,,,,,gmrepo,CAPITALIZED,ok
34723317,3dsnp,0.0,3dsnp,0.0,,0.0,1,https://omic.tech/3dsnpv2/,200,,,,,,,,,,,3dsnp,,ok
34723326,GREENC,0.0,greenc,0.0,,0.0,1,http://greenc.sequentiabiotech.com/wiki2/Main_Page,200,,,,,,,,,,,greenc,CAPITALIZED,ok
37639797,HMDB,0.0,hmdb,0.0,,0.0,1,http://www.orgene.net/HMDB/,200,,,,,,,,,,,hmdb,CAPITALIZED,ok
38016694,POSSUM,0.0,possum,0.0,,0.0,1,https://possum.cbrc.pj.aist.go.jp/PoSSuM/,200,,,,,,,,,,,possum,CAPITALIZED,ok
39982792,pubtator,0.0,,0.0,pubtator | comparative toxicogenomics database,0.0,1,https://ctdbase.org,200,,,,,,,,,,,pubtator | comparative toxicogenomics database,PIPE_CLEANED,ok
38000385,cropgs-hub,0.0,,0.0,cropgs-hub,0.0,1,https://iagr.genomics.cn/CropGS/,200,,,,,,,,,,,cropgs-hub,,ok
35641095,funage-pro,0.0,,0.0,funage-pro,0.0,1,http://funagepro.molgenrug.nl,200,,,,,,,,,,,funage-pro,,ok
34985769,FPIA,0.0,fpia,0.0,,0.0,1,http://bioinfo-sysu.com/fpia,200,,,,,,,,,,,fpia,CAPITALIZED,ok
38803273,cosfish,0.0,,0.0,cosfish,0.0,1,http://210.22.121.250:8888/CoSFISH/home/indexPage,200,,,,,,,,,,,cosfish,,ok
35788654,LBD (bis),0.0,lbd,0.0,,0.0,1,http://bis.zju.edu.cn/LBD,200,,,,,,,,,,,lbd,"CAPITALIZED,DISAMBIGUATED",ok
36263826,gwas atlas,0.0,,0.0,gwas atlas,0.0,1,https://ngdc.cncb.ac.cn/gwas/,200,,,,,,,,,,,gwas atlas,,ok
38262680,echinobase,0.0,,0.0,echinobase,0.0,1,http://www.echinobase.org,200,,,,,,,,,,,echinobase,,ok
39425944,sesamumgdb,0.0,,0.0,sesamumgdb,0.0,1,http://www.sgbdb.com/sgdb/,200,,,,,,,,,,,sesamumgdb,,ok
38967205,organogenesisdb,0.0,,0.0,organogenesisdb,0.0,1,http://organogenesisdb.com/,200,,,,,,,,,,,organogenesisdb,,ok
36280237,NACDDB,0.0,nacddb,0.0,nucleic acid circular dichroism database,0.0,1,https://genesilico.pl/nacddb/,200,,,,,,,,,,,nacddb,CAPITALIZED,ok
37623730,mariclus,0.0,,0.0,mariclus,0.0,1,https://www.mariclus.com,200,,,,,,,,,,,mariclus,,ok
38557635,lettucedb,0.0,,0.0,lettucedb,0.0,1,https://db.cngb.org/lettuce/,200,,,,,,,,,,,lettucedb,,ok
36542404,CLRP,0.0,clrp,0.0,,0.0,1,https://physics.carleton.ca/clrp/egs_brachy/seed_database_v2,200,,,,,,,,,,,clrp,CAPITALIZED,ok
41031637,COBVAR,0.0,cobvar,0.0,,0.0,1,https://datatools.sjri.res.in/VBG/,200,,,,,,,,,,,cobvar,CAPITALIZED,ok
35461097,CCDB,0.0,ccdb,0.0,,0.0,1,http://www.ccdb.idsl.me,200,,,,,,,,,,,ccdb,CAPITALIZED,ok
39540753,VISTA,0.0,vista,0.0,,0.0,1,https://ngdc.cncb.ac.cn/vista,200,,,,,,,,,,,vista,CAPITALIZED,ok
36509753,togovar,0.0,,0.0,togovar,0.0,1,https://togovar.org,200,,,,,,,,,,,togovar,,ok
36640825,OOCDB,0.0,oocdb,0.0,organs-on-a-chip database,0.0,1,http://www.organchip.cn,200,,,,,,,,,,,oocdb,CAPITALIZED,ok
38803518,DBEBV,0.0,dbebv | ebv,0.0,,0.0,1,http://dbebv.omicsbio.info,200,,,,,,,,,,,dbebv | ebv,"PIPE_CLEANED,CAPITALIZED",ok
35936325,sound-swapped video,0.0,,0.0,sound-swapped video,0.0,1,https://osf.io/3ysfh/,200,,,,,,,,,,,sound-swapped video,,ok
40343630,scentindb,0.0,,0.0,scentindb,0.0,1,https://cb.imsc.res.in/scentindb/,200,,,,,,,,,,,scentindb,,ok
37410916,varianthunter,0.0,,0.0,varianthunter,0.0,1,http://gmql.eu/variant_hunter/,200,,,,,,,,,,,varianthunter,,ok
37410917,CROPGF,0.0,cropgf,0.0,,0.0,1,https://bis.zju.edu.cn/cropgf,200,,,,,,,,,,,cropgf,CAPITALIZED,ok
39180399,ddinter (ddinter2),0.0,,0.0,ddinter,0.0,1,https://ddinter2.scbdd.com,200,,,,,,,,,,,ddinter,DISAMBIGUATED,ok
38164624,APTADB,0.0,aptadb,0.0,,0.0,1,http://lmmd.ecust.edu.cn/aptadb/,200,,,,,,,,,,,aptadb,CAPITALIZED,ok
34871441,IPROX,0.0,iprox,0.0,,0.0,1,https://www.iprox.cn,200,,,,,,,,,,,iprox,CAPITALIZED,ok
40343712,GENDIS,0.0,gendis,0.0,gendis3,0.0,1,https://caps.ncbs.res.in/gendis3/,200,,,,,,,,,,,gendis,CAPITALIZED,ok
38181047,sc2menetdrug,0.0,,0.0,sc2menetdrug,0.0,1,https://fuhaililab.github.io/sc2MeNetDrug/,200,,,,,,,,,,,sc2menetdrug,,review
39737565,IPHYLO,0.0,iphylo,0.0,,0.0,1,https://www.iphylo.net/,200,,,,,,,,,,,iphylo,CAPITALIZED,ok
37951713,plantintrondb,0.0,,0.0,plantintrondb,0.0,1,http://deepbiology.cn/PlantIntronDB/,200,,,,,,,,,,,plantintrondb,,ok
34396391,t-cov,0.0,t-cov,0.0,,0.0,1,https://t-cov.hse.ru,200,,,,,,,,,,,t-cov,,ok
37296383,3dvizsnp,0.0,,0.0,3dvizsnp,0.0,1,https://analysistools.cancer.gov/3dvizsnp,200,,,,,,,,,,,3dvizsnp,,ok
38885636,ferroliganddb,0.0,,0.0,ferroliganddb,0.0,1,http://ferr.gulab.org.cn/,200,,,,,,,,,,,ferroliganddb,,ok
38213899,CCTCM,0.0,cctcm,0.0,,0.0,1,http://www.cctcm.org.cn,200,,,,,,,,,,,cctcm,CAPITALIZED,ok
36624664,NPASS,0.0,npass,0.0,,0.0,1,http://bidd.group/NPASS,200,,,,,,,,,,,npass,CAPITALIZED,ok
37296454,profhex,0.0,,0.0,profhex,0.0,1,https://profhex.exscalate.eu/,200,,,,,,,,,,,profhex,,ok
38623560,riscoper,0.0,,0.0,riscoper,0.0,1,http://www.rnainter.org/riscoper,200,,,,,,,,,,,riscoper,,ok
36329825,b-amp,0.0,b-amp,0.0,,0.0,1,https://b-amp.karishmakaushiklab.com,200,,,,,,,,,,,b-amp,,ok
38213995,TSCRE,0.0,tscre | scre,0.0,,0.0,1,http://tscre.zsqylab.com/,200,,,,,,,,,,,tscre | scre,"PIPE_CLEANED,CAPITALIZED",ok
38246798,srnaminer,0.0,,0.0,srnaminer,0.0,1,https://gitee.com/CJchen/IGV-sRNA,200,,,,,,,,,,,srnaminer,,ok
39033257,pmtpred,0.0,,0.0,pmtpred,0.0,1,http://www.bioinfoindia.org/PMTPred/home.html,200,,,,,,,,,,,pmtpred,,ok
36641216,SAXS,0.0,saxs,0.0,,0.0,1,https://simplescattering.com,200,,,,,,,,,,,saxs,CAPITALIZED,ok
40606149,algicidedb,0.0,,0.0,algicidedb,0.0,1,http://algicidedb.ocean-meta.com/#/,200,,,,,,,,,,,algicidedb,,ok
37935582,leishmaniadb,0.0,,0.0,leishmaniadb,0.0,1,https://leishmaniadb.ttk.hu/,200,,,,,,,,,,,leishmaniadb,,ok
37935586,maize feature store,0.0,,0.0,maize feature store,0.0,1,https://mfs.maizegdb.org/,200,,,,,,,,,,,maize feature store,,ok
39377391,AMIR,0.0,amir,0.0,,0.0,1,https://yanglab.hzau.edu.cn/AMIR/,200,,,,,,,,,,,amir,CAPITALIZED,ok
39377396,perturbase,0.0,,0.0,perturbase,0.0,1,http://www.perturbase.cn/,200,,,,,,,,,,,perturbase,,ok
35133949,BIOPHI,0.0,biophi,0.0,,0.0,1,https://biophi.dichlab.org,200,,,,,,,,,,,biophi,CAPITALIZED,ok
38066711,predictonco,0.0,,0.0,predictonco,0.0,1,https://loschmidt.chemi.muni.cz/predictonco,200,,,,,,,,,,,predictonco,,ok
38459946,EQTL,0.0,eqtl | sc-,0.0,,0.0,1,http://www.sqraolab.com/scqtl,200,,,,,,,,,,,eqtl | sc-,"PIPE_CLEANED,CAPITALIZED",ok
35871305,CMDB,0.0,cmdb,0.0,,0.0,1,https://db.cngb.org/cmdb/,200,,,,,,,,,,,cmdb,CAPITALIZED,ok
39541343,sirnaefficacydb,0.0,,0.0,sirnaefficacydb,0.0,1,https://cellknowledge.com.cn/siRNAEfficacy,200,,,,,,,,,,,sirnaefficacydb,,ok
34986599,HIT,0.0,hit,0.0,,0.0,1,http://hit2.badd-cao.net,200,,,,,,,,,,,hit,CAPITALIZED,ok
34986600,onquadro,0.0,onquadro,0.0,,0.0,1,https://onquadro.cs.put.poznan.pl/,200,,,,,,,,,,,onquadro,,ok
34773623,qprimerdb (biodb),0.0,,0.0,qprimerdb,0.0,1,http://biodb.swu.edu.cn/qprimerdb,200,,,,,,,,,,,qprimerdb,DISAMBIGUATED,ok
36346548,secret6,0.0,,0.0,secret6,0.0,1,https://bioinfo-mml.sjtu.edu.cn/SecReT6/,200,,,,,,,,,,,secret6,,ok
40164028,LSDV,0.0,lsdv,0.0,lsdvvac,0.0,1,http://45.248.163.59/bic/lsdb/,200,,,,,,,,,,,lsdv,CAPITALIZED,ok
38738624,PROSCA,0.0,prosca,0.0,,0.0,1,https://idrblab.org/prosca/,200,,,,,,,,,,,prosca,CAPITALIZED,ok
37919434,scdiffcom,0.0,,0.0,scdiffcom,0.0,1,https://scagecom.org,200,,,,,,,,,,,scdiffcom,,ok
36477791,canmethdb,0.0,,0.0,canmethdb,0.0,1,http://meth.liclab.net/CanMethdb/,200,,,,,,,,,,,canmethdb,,ok
37870433,HALL,0.0,hall,0.0,,0.0,1,https://ngdc.cncb.ac.cn/hall/index,200,,,,,,,,,,,hall,CAPITALIZED,ok
37870437,m2or,0.0,m2or,0.0,,0.0,1,https://m2or.chemsensim.fr/,200,,,,,,,,,,,m2or,,ok
39934826,fluobase,0.0,,0.0,fluobase,0.0,1,https://fluobase.siochemdb.com,200,,,,,,,,,,,fluobase,,ok
37870452,hervd atlas,0.0,,0.0,hervd atlas,0.0,1,https://ngdc.cncb.ac.cn/hervd/,200,,,,,,,,,,,hervd atlas,,ok
37870454,fusionneoantigen,0.0,,0.0,fusionneoantigen,0.0,1,https://compbio.uth.edu/FusionNeoAntigen,200,,,,,,,,,,,fusionneoantigen,,ok
37870462,UNITMP,0.0,unitmp,0.0,unified,0.0,1,https://www.unitmp.org,200,,,,,,,,,,,unitmp,CAPITALIZED,ok
37870473,fusionpdb,0.0,,0.0,fusionpdb,0.0,1,https://compbio.uth.edu/FusionPDB,200,,,,,,,,,,,fusionpdb,,ok
37739405,SCAR,0.0,scar,0.0,single-cell and spatially-resolved cancer resources,0.0,1,http://8.142.154.29/SCAR2023,200,,,,,,,,,,,scar,CAPITALIZED,ok
37870478,targetgene,0.0,,0.0,targetgene,0.0,1,https://ngdc.cncb.ac.cn/targetgene/,200,,,,,,,,,,,targetgene,,ok
37870486,csm-potential2,0.0,,0.0,csm-potential2,0.0,1,https://biosig.lab.uq.edu.au/csm_potential,200,,,,,,,,,,,csm-potential2,,ok
37149650,DEEPAR,0.0,deepar,0.0,,0.0,1,http://pmlabstack.pythonanywhere.com/DeepAR,200,,,,,,,,,,,deepar,CAPITALIZED,ok
36969452,scardock,0.0,,0.0,scardock,0.0,1,http://www.liugroup.site/scardock/,200,,,,,,,,,,,scardock,,ok
39558161,matrixdb,0.0,,0.0,matrixdb,0.0,1,https://matrixdb.univ-lyon1.fr,200,,,,,,,,,,,matrixdb,,ok
39558175,sccancerexplorer,0.0,,0.0,sccancerexplorer,0.0,1,https://bianlab.cn/scCancerExplorer,200,,,,,,,,,,,sccancerexplorer,,ok
39558176,causaldb2,0.0,,0.0,causaldb2 | causaldb,0.0,1,http://mulinlab.org/causaldb,200,,,,,,,,,,,causaldb2 | causaldb,PIPE_CLEANED,ok
39558177,HERB,0.0,herb,0.0,,0.0,1,http://herb.ac.cn/v2,200,,,,,,,,,,,herb,CAPITALIZED,ok
39754835,anninter,0.0,,0.0,anninter,0.0,1,https://www.nipgr.ac.in/ANNInter/,200,,,,,,,,,,,anninter,,ok
39836872,protcrown,0.0,protcrown,0.0,,0.0,1,http://www.protcrown.cn,200,,,,,,,,,,,protcrown,,ok
38018256,national genomics data center,0.0,,0.0,national genomics data center,0.0,1,https://ngdc.cncb.ac.cn,200,,,,,,,,,,,national genomics data center,,ok
35577067,prometheusdb,0.0,,0.0,prometheusdb,0.0,1,https://bioserver.ieo.it/shiny/app/prometheusdb,200,,,,,,,,,,,prometheusdb,,ok
39738650,MTFAP,0.0,mtfap,0.0,,0.0,1,http://www.xiejjlab.bio/MTFAP/,200,,,,,,,,,,,mtfap,CAPITALIZED,ok
37657924,ticbase,0.0,,0.0,ticbase,0.0,1,https://transportal.compbio.ucsf.edu,200,,,,,,,,,,,ticbase,,ok
39591252,scorpdb,0.0,,0.0,scorpdb,0.0,1,https://www.scorpdb.com/,200,,,,,,,,,,,scorpdb,,ok
35609986,alignme,0.0,,0.0,alignme,0.0,1,https://www.bioinfo.mpg.de/AlignMe/,200,,,,,,,,,,,alignme,,ok
