ID,best_name,best_name_prob,best_common,best_common_prob,best_full,best_full_prob,article_count,extracted_url,extracted_url_status,extracted_url_country,extracted_url_coordinates,wayback_url,publication_date,affiliation,authors,grant_ids,grant_agencies,num_citations,affiliation_countries,best_name_original,name_modification_flags,url_validation
40445983,cyclegan,0.0,,0.0,cyclegan | yolov8s,0.0,1,,no_url,,,,,,,,,,,cyclegan | yolov8s,PIPE_CLEANED,ok
39413799,mut-map,0.0,,0.0,mut-map,0.0,1,https://genemutation.org/,"HTTPSConnectionPool(host='genemutation.org', port=443): Max retries exceeded with url: / (Caused by ",,,,,,,,,,,mut-map,,ok
37234732,cocoamfdb,0.0,,0.0,cocoamfdb,0.0,1,,no_url,,,,,,,,,,,cocoamfdb,,ok
35727444,speedygenesxl,0.0,,0.0,speedygenesxl,0.0,1,,no_url,,,,,,,,,,,speedygenesxl,,ok
40528035,DRIFTS,0.0,drifts | hsi,0.0,,0.0,1,,no_url,,,,,,,,,,,drifts | hsi,"PIPE_CLEANED,CAPITALIZED",ok
39135444,australian cancer atlas,0.0,,0.0,australian cancer atlas,0.0,1,,no_url,,,,,,,,,,,australian cancer atlas,,ok
37759191,comparative genomics resource,0.0,,0.0,comparative genomics resource,0.0,1,,no_url,,,,,,,,,,,comparative genomics resource,,ok
35891416,smeagol,0.0,smeagol,0.0,,0.0,1,,no_url,,,,,,,,,,,smeagol,,ok
39528678,ONIX,0.0,onix,0.0,,0.0,1,,no_url,,,,,,,,,,,onix,CAPITALIZED,ok
39889147,SERS,0.0,sers,0.0,,0.0,1,,no_url,,,,,,,,,,,sers,CAPITALIZED,ok
39430404,PPHIC,0.0,pphic,0.0,proteinpaint,0.0,1,,no_url,,,,,,,,,,,pphic,CAPITALIZED,ok
38168841,silencerein,0.0,,0.0,silencerein,0.0,1,,no_url,,,,,,,,,,,silencerein,,ok
36432139,collection of hairy roots,0.0,,0.0,collection of hairy roots,0.0,1,,no_url,,,,,,,,,,,collection of hairy roots,,ok
39151939,maize genetics and genomics database,0.0,,0.0,maize genetics and genomics database | maizegdb | the maize genetics and genomics database,0.0,1,,no_url,,,,,,,,,,,maize genetics and genomics database | maizegdb | the maize genetics and genomics database,PIPE_CLEANED,ok
40479047,RBPSEG,0.0,rbpseg,0.0,,0.0,1,,no_url,,,,,,,,,,,rbpseg,CAPITALIZED,ok
38758760,microwave,0.0,,0.0,microwave,0.0,1,,no_url,,,,,,,,,,,microwave,,ok
36792716,deepaction,0.0,,0.0,deepaction,0.0,1,,no_url,,,,,,,,,,,deepaction,,ok
35727840,mademoiselle,0.0,,0.0,mademoiselle,0.0,1,,no_url,,,,,,,,,,,mademoiselle,,ok
36792822,sednterp,0.0,sednterp,0.0,,0.0,1,,no_url,,,,,,,,,,,sednterp,,ok
37612031,human skin cell atlas,0.0,,0.0,human skin cell atlas,0.0,1,,no_url,,,,,,,,,,,human skin cell atlas,,ok
40315414,AVRC,0.0,avrc,0.0,aggregated gut viral catalogue,0.0,1,,no_url,,,,,,,,,,,avrc,CAPITALIZED,ok
40315417,LSTM,0.0,lstm,0.0,,0.0,1,,no_url,,,,,,,,,,,lstm,CAPITALIZED,ok
36350503,MSINGB,0.0,msingb | msi,0.0,,0.0,1,,no_url,,,,,,,,,,,msingb | msi,"PIPE_CLEANED,CAPITALIZED",ok
40102478,oomplet dataset toolkit,0.0,,0.0,oomplet dataset toolkit,0.0,1,,no_url,,,,,,,,,,,oomplet dataset toolkit,,ok
40397417,plantgpt,0.0,,0.0,plantgpt,0.0,1,http://www.plantgpt.icu,"HTTPConnectionPool(host='www.plantgpt.icu', port=80): Max retries exceeded with url: / (Caused by Co",,,,,,,,,,,plantgpt,,ok
39561848,hmmer-extractor,0.0,,0.0,hmmer-extractor,0.0,1,,no_url,,,,,,,,,,,hmmer-extractor,,ok
37104266,bookshelf,0.0,,0.0,bookshelf,0.0,1,,no_url,,,,,,,,,,,bookshelf,,ok
36825752,FAPD,0.0,fapd,0.0,,0.0,1,,no_url,,,,,,,,,,,fapd,CAPITALIZED,ok
39512782,CGD,0.0,cgd,0.0,,0.0,1,,no_url,,,,,,,,,,,cgd,CAPITALIZED,ok
36629249,okseqhmm,0.0,,0.0,okseqhmm,0.0,1,,no_url,,,,,,,,,,,okseqhmm,,ok
40233745,SGS,0.0,sgs,0.0,,0.0,1,,no_url,,,,,,,,,,,sgs,CAPITALIZED,ok
37333841,nanomine,0.0,,0.0,nanomine,0.0,1,,no_url,,,,,,,,,,,nanomine,,ok
39955285,deepflood,0.0,,0.0,deepflood,0.0,1,,no_url,,,,,,,,,,,deepflood,,ok
37497729,atacannor,0.0,,0.0,atacannor,0.0,1,,no_url,,,,,,,,,,,atacannor,,ok
36449162,ATLAS,0.0,atlas | bs-,0.0,,0.0,1,,no_url,,,,,,,,,,,atlas | bs-,"PIPE_CLEANED,CAPITALIZED",ok
35974056,NFT,0.0,nft,0.0,,0.0,1,,no_url,,,,,,,,,,,nft,CAPITALIZED,ok
39578580,HDBIND,0.0,hdbind,0.0,,0.0,1,,no_url,,,,,,,,,,,hdbind,CAPITALIZED,ok
40250332,pathwaymind,0.0,,0.0,pathwaymind,0.0,1,,no_url,,,,,,,,,,,pathwaymind,,ok
40414187,wastpan,0.0,,0.0,wastpan,0.0,1,,no_url,,,,,,,,,,,wastpan,,ok
38431735,cancer-alterome,0.0,,0.0,cancer-alterome,0.0,1,,no_url,,,,,,,,,,,cancer-alterome,,ok
35106057,MHA,0.0,mha,0.0,,0.0,1,,no_url,,,,,,,,,,,mha,CAPITALIZED,ok
40545618,niagads,0.0,niagads,0.0,,0.0,1,,no_url,,,,,,,,,,,niagads,,ok
36154725,human oral and craniofacial cell atlas,0.0,,0.0,human oral and craniofacial cell atlas,0.0,1,,no_url,,,,,,,,,,,human oral and craniofacial cell atlas,,ok
40136077,PROBML,0.0,probml,0.0,,0.0,1,,no_url,,,,,,,,,,,probml,CAPITALIZED,ok
37105065,MOF,0.0,mof,0.0,,0.0,1,,no_url,,,,,,,,,,,mof,CAPITALIZED,ok
37187003,NORM,0.0,norm,0.0,,0.0,1,,no_url,,,,,,,,,,,norm,CAPITALIZED,ok
38710720,cryo2structdata,0.0,,0.0,cryo2structdata,0.0,1,,no_url,,,,,,,,,,,cryo2structdata,,ok
37563883,DEBBIE,0.0,debbie,0.0,,0.0,1,,no_url,,,,,,,,,,,debbie,CAPITALIZED,ok
39349746,stat1,0.0,stat1,0.0,,0.0,1,,no_url,,,,,,,,,,,stat1,,ok
39611991,glycopost,0.0,,0.0,glycopost | unicarb,0.0,1,,no_url,,,,,,,,,,,glycopost | unicarb,PIPE_CLEANED,ok
35090020,indepth,0.0,indepth,0.0,impact of nuclear domains on gene expression and plant traits,0.0,1,,no_url,,,,,,,,,,,indepth,,ok
36892262,asgard+,0.0,asgard+ | asgard,0.0,,0.0,1,,no_url,,,,,,,,,,,asgard+ | asgard,PIPE_CLEANED,ok
37301898,gepliver,0.0,,0.0,gepliver,0.0,1,,no_url,,,,,,,,,,,gepliver,,ok
39235268,drinking water genome catalog,0.0,,0.0,drinking water genome catalog,0.0,1,,no_url,,,,,,,,,,,drinking water genome catalog,,ok
37220074,ECOCYC,0.0,ecocyc,0.0,,0.0,1,EcoCyc.org,Invalid URL 'EcoCyc.org': No scheme supplied. Perhaps you meant https://EcoCyc.org?,,,,,,,,,,,ecocyc,CAPITALIZED,ok
40464151,harvard electroencephalography database,0.0,,0.0,harvard electroencephalography database,0.0,1,,no_url,,,,,,,,,,,harvard electroencephalography database,,ok
39563064,inadequate,0.0,inadequate,0.0,pyineta,0.0,1,,no_url,,,,,,,,,,,inadequate,,ok
37941138,wikipathways,0.0,,0.0,wikipathways,0.0,1,,no_url,,,,,,,,,,,wikipathways,,ok
38055839,pharmcat,0.0,,0.0,pharmcat,0.0,1,,no_url,,,,,,,,,,,pharmcat,,ok
35188644,multicase,0.0,,0.0,multicase,0.0,1,,no_url,,,,,,,,,,,multicase,,ok
40021934,voice in head,0.0,,0.0,voice in head,0.0,1,,no_url,,,,,,,,,,,voice in head,,ok
38481855,INBIO,0.0,inbio,0.0,barcoding initiative database,0.0,1,,no_url,,,,,,,,,,,inbio,CAPITALIZED,ok
36351936,RGB,0.0,rgb,0.0,sentinel2globallulc,0.0,1,,no_url,,,,,,,,,,,rgb,CAPITALIZED,ok
37859287,cx22,0.0,cx22,0.0,,0.0,1,,no_url,,,,,,,,,,,cx22,,ok
36351966,NEMO,0.0,nemo,0.0,neighborhood emission mapping operation,0.0,1,,no_url,,,,,,,,,,,nemo,CAPITALIZED,ok
39841812,rat genome database,0.0,,0.0,rat genome database,0.0,1,,no_url,,,,,,,,,,,rat genome database,,ok
40202271,nanomaterials-integrated crispr/cas systems,0.0,,0.0,nanomaterials-integrated crispr/cas systems | toolbox for optical detection,0.0,1,,no_url,,,,,,,,,,,nanomaterials-integrated crispr/cas systems | toolbox for optical detection,PIPE_CLEANED,ok
37498959,an open,0.0,,0.0,an open | canadian open neuroscience platform,0.0,1,,no_url,,,,,,,,,,,an open | canadian open neuroscience platform,PIPE_CLEANED,ok
39579797,ATFDB,0.0,atfdb,0.0,,0.0,1,,no_url,,,,,,,,,,,atfdb,CAPITALIZED,ok
40661153,venomsbase,0.0,,0.0,venomsbase,0.0,1,,no_url,,,,,,,,,,,venomsbase,,ok
36057267,johns hopkins university center for systems science and engineering,0.0,,0.0,johns hopkins university center for systems science and engineering,0.0,1,,no_url,,,,,,,,,,,johns hopkins university center for systems science and engineering,,ok
39399658,bbmri-eric,0.0,bbmri-eric,0.0,ecrin metadata repository | bbmri-eric directory,0.0,1,,no_url,,,,,,,,,,,bbmri-eric,,ok
38351149,PYHIM,0.0,pyhim,0.0,,0.0,1,,no_url,,,,,,,,,,,pyhim,CAPITALIZED,ok
37040463,glycocap,0.0,,0.0,glycocap,0.0,1,,no_url,,,,,,,,,,,glycocap,,ok
36745610,filamentsensor,0.0,,0.0,filamentsensor,0.0,1,,no_url,,,,,,,,,,,filamentsensor,,ok
38793613,voltrax,0.0,,0.0,voltrax,0.0,1,,no_url,,,,,,,,,,,voltrax,,ok
36712859,mirdisnet,0.0,,0.0,mirdisnet,0.0,1,,no_url,,,,,,,,,,,mirdisnet,,ok
39154076,EDARA,0.0,edara,0.0,,0.0,1,,no_url,,,,,,,,,,,edara,CAPITALIZED,ok
36385198,PEPSEQ,0.0,pepseq,0.0,,0.0,1,,no_url,,,,,,,,,,,pepseq,CAPITALIZED,ok
39039439,amromics,0.0,,0.0,amromics,0.0,1,,no_url,,,,,,,,,,,amromics,,ok
36008415,NIMH,0.0,nimh,0.0,,0.0,1,,no_url,,,,,,,,,,,nimh,CAPITALIZED,ok
36794865,genomes online database,0.0,,0.0,genomes online database,0.0,1,,no_url,,,,,,,,,,,genomes online database,,ok
40055331,sivflora,0.0,sivflora,0.0,southern islands vascular flora,0.0,1,,no_url,,,,,,,,,,,sivflora,,ok
40481322,crossnn,0.0,,0.0,crossnn,0.0,1,,no_url,,,,,,,,,,,crossnn,,ok
37614126,BOLD,0.0,bold,0.0,,0.0,1,,no_url,,,,,,,,,,,bold,CAPITALIZED,ok
37646940,peatmoss,0.0,,0.0,peatmoss,0.0,1,,no_url,,,,,,,,,,,peatmoss,,ok
37646946,chilean plants cytogenetic database,0.0,,0.0,chilean plants cytogenetic database,0.0,1,,no_url,,,,,,,,,,,chilean plants cytogenetic database,,ok
38941305,hotspot,0.0,hotspot,0.0,,0.0,1,,no_url,,,,,,,,,,,hotspot,,ok
37171846,swiss pathogen surveillance platform,0.0,,0.0,swiss pathogen surveillance platform,0.0,1,,no_url,,,,,,,,,,,swiss pathogen surveillance platform,,ok
39432839,toolbox of oxidants,0.0,,0.0,toolbox of oxidants,0.0,1,,no_url,,,,,,,,,,,toolbox of oxidants,,ok
38335132,IPTG,0.0,iptg,0.0,lactospanks,0.0,1,,no_url,,,,,,,,,,,iptg,CAPITALIZED,ok
37139115,PORT,0.0,port,0.0,,0.0,1,,no_url,,,,,,,,,,,port,CAPITALIZED,ok
35680954,silkworm,0.0,,0.0,silkworm,0.0,1,,no_url,,,,,,,,,,,silkworm,,ok
36008656,candida genome database,0.0,,0.0,candida genome database,0.0,1,,no_url,,,,,,,,,,,candida genome database,,ok
38941446,CCCRYO,0.0,cccryo,0.0,,0.0,1,,no_url,,,,,,,,,,,cccryo,CAPITALIZED,ok
35058458,global coral-bleaching database,0.0,,0.0,global coral-bleaching database,0.0,1,,no_url,,,,,,,,,,,global coral-bleaching database,,ok
38302497,pig-ernadb,0.0,,0.0,pig-ernadb,0.0,1,,no_url,,,,,,,,,,,pig-ernadb,,ok
40514368,russian financial statements database,0.0,,0.0,russian financial statements database,0.0,1,,no_url,,,,,,,,,,,russian financial statements database,,ok
36696912,mucurex,0.0,μcurex,0.0,,0.0,1,,no_url,,,,,,,,,,,μcurex,CHARS_SANITIZED,ok
36074326,dog-human translational genomics,0.0,,0.0,dog-human translational genomics,0.0,1,,no_url,,,,,,,,,,,dog-human translational genomics,,ok
39138221,estreams,0.0,,0.0,estreams,0.0,1,,no_url,,,,,,,,,,,estreams,,ok
37647277,VQA,0.0,vqa,0.0,,0.0,1,,no_url,,,,,,,,,,,vqa,CAPITALIZED,ok
40301633,REMOTE,0.0,remote,0.0,,0.0,1,,no_url,,,,,,,,,,,remote,CAPITALIZED,ok
36107335,FPBASE,0.0,fpbase,0.0,,0.0,1,,no_url,,,,,,,,,,,fpbase,CAPITALIZED,ok
37680201,PSF,0.0,psf,0.0,,0.0,1,,no_url,,,,,,,,,,,psf,CAPITALIZED,ok
40268957,pah101,0.0,pah101,0.0,,0.0,1,,no_url,,,,,,,,,,,pah101,,ok
38581422,hyganno,0.0,,0.0,hyganno,0.0,1,,no_url,,,,,,,,,,,hyganno,,ok
40268979,i-mpn,0.0,i-mpn,0.0,,0.0,1,,no_url,,,,,,,,,,,i-mpn,,ok
38450403,AGTC,0.0,agtc,0.0,,0.0,1,,no_url,,,,,,,,,,,agtc,CAPITALIZED,ok
35124463,disintegrindb,0.0,,0.0,disintegrindb,0.0,1,,no_url,,,,,,,,,,,disintegrindb,,ok
38040823,EBSD,0.0,ebsd,0.0,,0.0,1,,no_url,,,,,,,,,,,ebsd,CAPITALIZED,ok
35927290,FIVES,0.0,fives,0.0,,0.0,1,,no_url,,,,,,,,,,,fives,CAPITALIZED,ok
36271389,CIDO,0.0,cido,0.0,coronavirus infectious disease ontology,0.0,1,,no_url,,,,,,,,,,,cido,CAPITALIZED,ok
38155575,HEMU,0.0,hemu,0.0,,0.0,1,,no_url,,,,,,,,,,,hemu,CAPITALIZED,ok
36795731,GAN,0.0,gan,0.0,emokbgan | generative adversarial network,0.0,1,,no_url,,,,,,,,,,,gan,CAPITALIZED,ok
36926884,allendigger,0.0,,0.0,allendigger | allen brain atlas,0.0,1,,no_url,,,,,,,,,,,allendigger | allen brain atlas,PIPE_CLEANED,ok
36631981,MARVEL,0.0,marvel,0.0,,0.0,1,,no_url,,,,,,,,,,,marvel,CAPITALIZED,ok
37189043,YNCX,0.0,yncx,0.0,,0.0,1,,no_url,,,,,,,,,,,yncx,CAPITALIZED,ok
38614461,phylobone,0.0,,0.0,phylobone,0.0,1,,no_url,,,,,,,,,,,phylobone,,ok
40170958,bilbao crystallographic server,0.0,,0.0,bilbao crystallographic server,0.0,1,https://www.cryst.ehu.es,"HTTPSConnectionPool(host='www.cryst.ehu.es', port=443): Max retries exceeded with url: / (Caused by ",,,,,,,,,,,bilbao crystallographic server,,ok
38909399,BRCA,0.0,brca,0.0,,0.0,1,,no_url,,,,,,,,,,,brca,CAPITALIZED,ok
37516760,twinport,0.0,,0.0,twinport,0.0,1,,no_url,,,,,,,,,,,twinport,,ok
40400348,ACRDB,0.0,acrdb,0.0,,0.0,1,https://pro.unl.edu/AcrDB,"HTTPSConnectionPool(host='pro.unl.edu', port=443): Max retries exceeded with url: /AcrDB (Caused by ",,,,,,,,,,,acrdb,CAPITALIZED,ok
35042806,threatened species initiative,0.0,,0.0,threatened species initiative,0.0,1,,no_url,,,,,,,,,,,threatened species initiative,,ok
37697022,brain tumor,0.0,,0.0,brain tumor | convolutional neural network,0.0,1,,no_url,,,,,,,,,,,brain tumor | convolutional neural network,PIPE_CLEANED,ok
39433728,DOGA,0.0,doga,0.0,,0.0,1,,no_url,,,,,,,,,,,doga,CAPITALIZED,ok
39450189,EBOLA,0.0,ebola,0.0,ebola data platform,0.0,1,,no_url,,,,,,,,,,,ebola,CAPITALIZED,ok
36533982,GDB,0.0,gdb,0.0,gdb-13s,0.0,1,,no_url,,,,,,,,,,,gdb,CAPITALIZED,ok
37500662,california current large marine ecosystem,0.0,,0.0,california current large marine ecosystem,0.0,1,,no_url,,,,,,,,,,,california current large marine ecosystem,,ok
39466872,scswintnet,0.0,,0.0,scswintnet,0.0,1,,no_url,,,,,,,,,,,scswintnet,,ok
36534166,ILEE,0.0,ilee,0.0,,0.0,1,,no_url,,,,,,,,,,,ilee,CAPITALIZED,ok
37107608,crispr/cas system,0.0,,0.0,crispr/cas system,0.0,1,,no_url,,,,,,,,,,,crispr/cas system,,ok
33798067,JRDB,0.0,jrdb,0.0,,0.0,1,,no_url,,,,,,,,,,,jrdb,CAPITALIZED,ok
36435908,SURE,0.0,sure,0.0,,0.0,1,,no_url,,,,,,,,,,,sure,CAPITALIZED,ok
37058511,DAGSIM,0.0,dagsim,0.0,,0.0,1,,no_url,,,,,,,,,,,dagsim,CAPITALIZED,ok
35796973,mosquito small rna genomics,0.0,,0.0,mosquito small rna genomics,0.0,1,,no_url,,,,,,,,,,,mosquito small rna genomics,,ok
37435391,association of biomolecular resource facilities,0.0,,0.0,association of biomolecular resource facilities,0.0,1,,no_url,,,,,,,,,,,association of biomolecular resource facilities,,ok
40728616,POSSUM,0.0,possum,0.0,,0.0,1,,no_url,,,,,,,,,,,possum,CAPITALIZED,ok
38762540,copper(i)-nitrene,0.0,,0.0,copper(i)-nitrene,0.0,1,,no_url,,,,,,,,,,,copper(i)-nitrene,,ok
40728623,moonprot,0.0,,0.0,moonprot,0.0,1,,no_url,,,,,,,,,,,moonprot,,ok
38123570,mediterranean archive of isotopic data,0.0,,0.0,mediterranean archive of isotopic data,0.0,1,,no_url,,,,,,,,,,,mediterranean archive of isotopic data,,ok
36026437,HYPDB,0.0,hypdb,0.0,,0.0,1,https://www.HypDB.site,406,,,,,,,,,,,hypdb,CAPITALIZED,ok
37369937,compass,0.0,compass,0.0,,0.0,1,,no_url,,,,,,,,,,,compass,,ok
40548541,IECATA,0.0,iecata,0.0,,0.0,1,http://mathtc.nscc-tj.cn/cataai/,"HTTPConnectionPool(host='mathtc.nscc-tj.cn', port=80): Max retries exceeded with url: /cataai/ (Caus",,,,,,,,,,,iecata,CAPITALIZED,ok
37452020,hyporippatlas,0.0,,0.0,hyporippatlas,0.0,1,,no_url,,,,,,,,,,,hyporippatlas,,ok
40089864,GDC,0.0,gdc,0.0,,0.0,1,,no_url,,,,,,,,,,,gdc,CAPITALIZED,ok
39729429,diplodia,0.0,,0.0,diplodia,0.0,1,,no_url,,,,,,,,,,,diplodia,,ok
39123237,vaccine ontology,0.0,,0.0,vaccine ontology,0.0,1,,no_url,,,,,,,,,,,vaccine ontology,,ok
37730627,singlecellbase,0.0,,0.0,singlecellbase,0.0,1,,no_url,,,,,,,,,,,singlecellbase,,ok
38730184,MISATO,0.0,misato,0.0,,0.0,1,,no_url,,,,,,,,,,,misato,CAPITALIZED,ok
40057293,omniclust,0.0,,0.0,omniclust,0.0,1,,no_url,,,,,,,,,,,omniclust,,ok
40057378,STAI,0.0,stai,0.0,,0.0,1,,no_url,,,,,,,,,,,stai,CAPITALIZED,ok
38091315,database of musical scales,0.0,,0.0,database of musical scales,0.0,1,,no_url,,,,,,,,,,,database of musical scales,,ok
37468728,infrafrontier,0.0,infrafrontier,0.0,,0.0,1,,no_url,,,,,,,,,,,infrafrontier,,ok
38206015,KSHV,0.0,kshv,0.0,,0.0,1,,no_url,,,,,,,,,,,kshv,CAPITALIZED,ok
36502211,IEEE,0.0,ieee,0.0,,0.0,1,,no_url,,,,,,,,,,,ieee,CAPITALIZED,ok
38501073,timon-david,0.0,,0.0,timon-david,0.0,1,,no_url,,,,,,,,,,,timon-david,,ok
35879669,sparkgc,0.0,,0.0,sparkgc,0.0,1,,no_url,,,,,,,,,,,sparkgc,,ok
39762738,sequencecraft,0.0,,0.0,sequencecraft,0.0,1,,no_url,,,,,,,,,,,sequencecraft,,ok
40270708,CORN (qinlab),0.0,corn,0.0,,0.0,1,https://qinlab.sysu.edu.cn/corn/home,403,,,,,,,,,,,corn,"CAPITALIZED,DISAMBIGUATED",ok
36764575,viralvacdb,0.0,,0.0,viralvacdb,0.0,1,,no_url,,,,,,,,,,,viralvacdb,,ok
37665701,human locomotion databases,0.0,,0.0,human locomotion databases,0.0,1,,no_url,,,,,,,,,,,human locomotion databases,,ok
36207580,mcf10a,0.0,mcf10a,0.0,,0.0,1,,no_url,,,,,,,,,,,mcf10a,,ok
35208198,metamdb,0.0,,0.0,metamdb | metabolic atom mapping database,0.0,1,,no_url,,,,,,,,,,,metamdb | metabolic atom mapping database,PIPE_CLEANED,ok
37796873,comsystanj,0.0,,0.0,comsystanj,0.0,1,,no_url,,,,,,,,,,,comsystanj,,ok
35503204,mrparse,0.0,,0.0,mrparse | alphafold,0.0,1,,no_url,,,,,,,,,,,mrparse | alphafold,PIPE_CLEANED,ok
36125864,genome taxonomy database,0.0,,0.0,genome taxonomy database | the genome taxonomy database,0.0,1,,no_url,,,,,,,,,,,genome taxonomy database | the genome taxonomy database,PIPE_CLEANED,ok
35126443,GRAND,0.0,grand,0.0,,0.0,1,,no_url,,,,,,,,,,,grand,CAPITALIZED,ok
39058648,human glycome atlas,0.0,,0.0,human glycome atlas,0.0,1,,no_url,,,,,,,,,,,human glycome atlas,,ok
39845145,lipbengal,0.0,,0.0,lipbengal,0.0,1,,no_url,,,,,,,,,,,lipbengal,,ok
40779104,CEDAR,0.0,cedar,0.0,cancer epitope database and analysis resource,0.0,1,,no_url,,,,,,,,,,,cedar,CAPITALIZED,ok
40828275,BRAKER,0.0,braker | tsebra,0.0,,0.0,1,,no_url,,,,,,,,,,,braker | tsebra,"PIPE_CLEANED,CAPITALIZED",ok
35765650,periscope-opt,0.0,,0.0,periscope-opt,0.0,1,http://periscope-opt.erc.monash.edu,"HTTPConnectionPool(host='periscope-opt.erc.monash.edu', port=80): Max retries exceeded with url: / (",,,,,,,,,,,periscope-opt,,ok
40582613,cppsite3,0.0,,0.0,cppsite3 | cppsite,0.0,1,,no_url,,,,,,,,,,,cppsite3 | cppsite,PIPE_CLEANED,ok
36421086,organ-on,0.0,,0.0,organ-on,0.0,1,,no_url,,,,,,,,,,,organ-on,,ok
37780991,IRIS,0.0,iris | sight,0.0,,0.0,1,,no_url,,,,,,,,,,,iris | sight,"PIPE_CLEANED,CAPITALIZED",ok
38190692,transformer,0.0,,0.0,transformer | a large-scale,0.0,1,,no_url,,,,,,,,,,,transformer | a large-scale,PIPE_CLEANED,ok
40435368,RETINA,0.0,retina,0.0,,0.0,1,,no_url,,,,,,,,,,,retina,CAPITALIZED,ok
38567644,LCDB,0.0,lcdb,0.0,,0.0,1,,no_url,,,,,,,,,,,lcdb,CAPITALIZED,ok
35995382,bomiprot,0.0,,0.0,bomiprot,0.0,1,,no_url,,,,,,,,,,,bomiprot,,ok
39157583,GEGA,0.0,gega | refseq,0.0,ensembl,0.0,1,,no_url,,,,,,,,,,,gega | refseq,"PIPE_CLEANED,CAPITALIZED",ok
36388767,uganda genome resource,0.0,,0.0,uganda genome resource,0.0,1,,no_url,,,,,,,,,,,uganda genome resource,,ok
38961061,ezsinglecell,0.0,,0.0,ezsinglecell,0.0,1,https://immunesinglecell.org/ezsc/,405,,,,,,,,,,,ezsinglecell,,ok
35536809,litmc-bert,0.0,,0.0,litmc-bert | transformer,0.0,1,,no_url,,,,,,,,,,,litmc-bert | transformer,PIPE_CLEANED,ok
39387067,bilbao crystallographic server,0.0,,0.0,bilbao crystallographic server,0.0,1,,no_url,,,,,,,,,,,bilbao crystallographic server,,ok
40189939,gastrodia,0.0,,0.0,gastrodia,0.0,1,,no_url,,,,,,,,,,,gastrodia,,ok
39830982,PROAD,0.99540037,proad,0.99540037,,0.99540037,1,,no_url,,,,,,,,,,,proad,CAPITALIZED,ok
37476211,EUDIS,0.99531734,eudis,0.99531734,,0.99531734,1,,no_url,,,,,,,,,,,eudis,CAPITALIZED,ok
37697153,bugsigdb,0.98630494,,0.98630494,bugsigdb,0.98630494,1,,no_url,,,,,,,,,,,bugsigdb,,ok
38238687,pancress,0.8668831,,0.8668831,pancress,0.8668831,1,,no_url,,,,,,,,,,,pancress,,ok
36691901,aster-rep,0.998785,aster-rep,0.998785,,0.998785,1,,no_url,,,,,,,,,,,aster-rep,,ok
35020905,DEST,0.9986255,dest,0.9986255,,0.9986255,1,,no_url,,,,,,,,,,,dest,CAPITALIZED,ok
40129074,insect-ep450db,0.9985097,,0.9985097,insect-ep450db,0.9985097,1,,no_url,,,,,,,,,,,insect-ep450db,,ok
37578228,VWDB,0.99849725,vwdb,0.99849725,,0.99849725,1,,no_url,,,,,,,,,,,vwdb,CAPITALIZED,ok
40349109,rice3kgs,0.9982923,,0.9982923,rice3kgs,0.9982923,1,,no_url,,,,,,,,,,,rice3kgs,,ok
36567525,acinetobase,0.99827045,,0.99827045,acinetobase,0.99827045,1,,no_url,,,,,,,,,,,acinetobase,,ok
38729994,rospace,0.9982103,,0.9982103,rospace,0.9982103,1,,no_url,,,,,,,,,,,rospace,,ok
39460195,i-phaos,0.99814624,,0.99814624,i-phaos,0.99814624,1,,no_url,,,,,,,,,,,i-phaos,,ok
37203516,opendatapsy,0.9976683,,0.9976683,opendatapsy,0.9976683,1,,no_url,,,,,,,,,,,opendatapsy,,ok
36576353,gabi-i,0.9975913,gabi-i,0.9975913,,0.9975913,1,,no_url,,,,,,,,,,,gabi-i,,ok
38050974,argetgene,0.9971866,,0.9971866,argetgene,0.9971866,1,,no_url,,,,,,,,,,,argetgene,,ok
37337836,plant ploidy database,0.9971088,,0.9971088,plant ploidy database,0.9971088,1,,no_url,,,,,,,,,,,plant ploidy database,,ok
39780493,oatomics,0.99636304,,0.99636304,oatomics,0.99636304,1,,no_url,,,,,,,,,,,oatomics,,ok
37932399,metlin-ccs,0.9932375,metlin-ccs,0.9932375,,0.9932375,1,,no_url,,,,,,,,,,,metlin-ccs,,ok
37721104,cnfishbase,0.99199533,,0.99199533,cnfishbase,0.99199533,1,,no_url,,,,,,,,,,,cnfishbase,,ok
36725728,sex-chrom,0.9891997,,0.9891997,sex-chrom,0.9891997,1,,no_url,,,,,,,,,,,sex-chrom,,ok
35353316,ODDS,0.9852485,odds,0.9852485,,0.9852485,1,,no_url,,,,,,,,,,,odds,CAPITALIZED,ok
37035247,planatools-a,0.98246896,,0.98246896,planatools-a,0.98246896,1,,no_url,,,,,,,,,,,planatools-a,,ok
39224843,asteraceae genome database,0.9757444,,0.9757444,asteraceae genome database,0.9757444,1,http://cbcb.cdutcm.edu.cn/AGD/,"HTTPSConnectionPool(host='cbcb.cdutcm.edu.cn', port=443): Max retries exceeded with url: /AGD/ (Caus",,,,,,,,,,,asteraceae genome database,,ok
35108094,ocean genome legacy,0.97541,,0.97541,ocean genome legacy,0.97541,1,,no_url,,,,,,,,,,,ocean genome legacy,,ok
35650384,deep-saga,0.97356296,,0.97356296,deep-saga,0.97356296,1,,no_url,,,,,,,,,,,deep-saga,,ok
39546588,avmpnp database,0.96946317,,0.96946317,avmpnp database,0.96946317,1,,no_url,,,,,,,,,,,avmpnp database,,ok
