original_record_num,record_index,database_name,long_database_name,pmids,found_urls,url_source,match_quality,notes
3621,1342,,argetgene,38050974,NOT_FOUND,not_available,,No URLs found in abstracts
3622,1343,,plant ploidy database,37337836,NOT_FOUND,not_available,,No URLs found in abstracts
3623,1344,,oatomics,39780493,NOT_FOUND,not_available,,No URLs found in abstracts
3626,1345,metlin-ccs,,37932399,NOT_FOUND,not_available,,No URLs found in abstracts
3627,1346,,cnfishbase,37721104,NOT_FOUND,not_available,,No URLs found in abstracts
3628,1347,,sex-chrom,36725728,NOT_FOUND,not_available,,No URLs found in abstracts
3629,1348,odds,,35353316,NOT_FOUND,not_available,,No URLs found in abstracts
3630,1349,,planatools-a,37035247,NOT_FOUND,not_available,,No URLs found in abstracts
3632,1350,,ocean genome legacy,35108094,NOT_FOUND,not_available,,No URLs found in abstracts
3633,1351,,deep-saga,35650384,NOT_FOUND,not_available,,No URLs found in abstracts
3634,1352,,avmpnp database,39546588,NOT_FOUND,not_available,,No URLs found in abstracts
3635,1353,k-rice,,40538637,NOT_FOUND,not_available,,No URLs found in abstracts
3636,1354,cytocon db,,36633255,NOT_FOUND,not_available,,No URLs found in abstracts
3637,1355,,deepbase,39774603,NOT_FOUND,not_available,,No URLs found in abstracts
3638,1356,,target-relation regulated network for sequential recommendation,35749394,NOT_FOUND,not_available,,No URLs found in abstracts
3639,1357,,tcga-reports,38487800,NOT_FOUND,not_available,,No URLs found in abstracts
3640,1358,,bifloraexplorer,37646939,NOT_FOUND,not_available,,No URLs found in abstracts
3641,1359,,drosophila resource,37480566,NOT_FOUND,not_available,,No URLs found in abstracts
3642,1360,,kiwifruit pangenome database,40364522,NOT_FOUND,not_available,,No URLs found in abstracts
3643,1361,,ecology-culture dataset,36220886,NOT_FOUND,not_available,,No URLs found in abstracts
3644,1362,iomt,,35891138,NOT_FOUND,not_available,,No URLs found in abstracts
3646,1363,,world wide approved drug database,39359251,NOT_FOUND,not_available,,No URLs found in abstracts
3647,1364,,saliva omics database,38450904,NOT_FOUND,not_available,,No URLs found in abstracts
3648,1365,,00 exadata,37202400,NOT_FOUND,not_available,,No URLs found in abstracts
3649,1366,,audio-tokens,35297013,NOT_FOUND,not_available,,No URLs found in abstracts
3651,1367,,observed t cell receptor space,39216000,NOT_FOUND,not_available,,No URLs found in abstracts
3653,1368,,methane potential database,38013033,NOT_FOUND,not_available,,No URLs found in abstracts
3654,1369,kryptonite,,38968127,NOT_FOUND,not_available,,No URLs found in abstracts
3655,1370,,hyperspectral image database,36959253,NOT_FOUND,not_available,,No URLs found in abstracts
3656,1371,1000,,36848718,NOT_FOUND,not_available,,No URLs found in abstracts
3657,1372,fair,,38667169,NOT_FOUND,not_available,,No URLs found in abstracts
3658,1373,,consortium,35862536,NOT_FOUND,not_available,,No URLs found in abstracts
3659,1374,bgi ngs,,35022470,NOT_FOUND,not_available,,No URLs found in abstracts
3660,1375,flair,,39695186,NOT_FOUND,not_available,,No URLs found in abstracts
3661,1376,,skin bacteria genome,37548643,NOT_FOUND,not_available,,No URLs found in abstracts
3662,1377,,wildsoydb datahub,36063461,NOT_FOUND,not_available,,No URLs found in abstracts
3663,1378,,affective science network,40605945,NOT_FOUND,not_available,,No URLs found in abstracts
3664,1379,,distant supervision,37640843,NOT_FOUND,not_available,,No URLs found in abstracts
3665,1380,hclim,,36658229,NOT_FOUND,not_available,,No URLs found in abstracts
3666,1381,,seatizen atlas,39809764,NOT_FOUND,not_available,,No URLs found in abstracts
3667,1382,,psychoactive,40487401,NOT_FOUND,not_available,,No URLs found in abstracts
3668,1383,,nibs data,39986376,NOT_FOUND,not_available,,No URLs found in abstracts
3669,1384,,arctic tidal constituents atlas,38310137,NOT_FOUND,not_available,,No URLs found in abstracts
3670,1385,,drought atlas of,38168497,NOT_FOUND,not_available,,No URLs found in abstracts
3672,1386,,chloroplast genome,36142721,NOT_FOUND,not_available,,No URLs found in abstracts
3673,1387,,vexptoolbox,35322350,NOT_FOUND,not_available,,No URLs found in abstracts
3674,1388,,semi-desert planetary rover dataset,39333635,NOT_FOUND,not_available,,No URLs found in abstracts
3675,1389,,circulatory,37167657,NOT_FOUND,not_available,,No URLs found in abstracts
3676,1390,cesium,,36640942,NOT_FOUND,not_available,,No URLs found in abstracts
3677,1391,,brain tumour atlas,35169150,NOT_FOUND,not_available,,No URLs found in abstracts
3679,1392,b,,38155573,NOT_FOUND,not_available,,No URLs found in abstracts
3680,1393,,yoga dataset,37383745,NOT_FOUND,not_available,,No URLs found in abstracts
3683,1394,dda,detection of mutant peptides of sars-cov-2 variants by lc/ms in the,37093804,NOT_FOUND,not_available,,No URLs found in abstracts
3684,1395,,university of north carolina cancer survivorship cohort,39240227,NOT_FOUND,not_available,,No URLs found in abstracts
3685,1396,,crowd-5e | a croatian psycholinguistic database of affective norms for five discrete emotions,36307625,NOT_FOUND,not_available,,No URLs found in abstracts
3686,1397,,pearl-neuro,38453963,NOT_FOUND,not_available,,No URLs found in abstracts
3687,1398,report,,38191934,NOT_FOUND,not_available,,No URLs found in abstracts
3688,1399,,covid19db,37503835,NOT_FOUND,not_available,,No URLs found in abstracts
3689,1400,,plantmoleculartastedb,35095484,NOT_FOUND,not_available,,No URLs found in abstracts
3690,1401,,block copolymer phase behavior database,39126359,NOT_FOUND,not_available,,No URLs found in abstracts
3691,1402,,complete genome sequences of,36537804,NOT_FOUND,not_available,,No URLs found in abstracts
3693,1403,,cell surface-binding antibody atlas nominates,37668527,NOT_FOUND,not_available,,No URLs found in abstracts
3696,1404,,plantcfg | a comprehensive database with web tools for analyzing candidate flowering genes in multiple plants,37849251,NOT_FOUND,not_available,,No URLs found in abstracts
3698,1405,,gene expression database,35359334,NOT_FOUND,not_available,,No URLs found in abstracts
3699,1406,,genome sequence resource of,35130035,NOT_FOUND,not_available,,No URLs found in abstracts
3700,1407,,malignant portal vein thrombosis with no obvious liver parenchymal mass on fluorodeoxyglucose positron emission tomography/computed tomography,38390545,NOT_FOUND,not_available,,No URLs found in abstracts
3701,1408,,a large eeg database with users' profile information for motor imagery brain-computer interface research,37670009,NOT_FOUND,not_available,,No URLs found in abstracts
3702,1409,,breedingaidb,38571312,NOT_FOUND,not_available,,No URLs found in abstracts
3703,1410,idsem,,36572678,NOT_FOUND,not_available,,No URLs found in abstracts
3706,1411,,first microsatellite markers database,35328546,NOT_FOUND,not_available,,No URLs found in abstracts
3708,1412,,supercapacitor materials database generated using web scrapping and natural language processing,39965271,NOT_FOUND,not_available,,No URLs found in abstracts
3709,1413,,scepitools,37769837,NOT_FOUND,not_available,,No URLs found in abstracts
3710,1414,,esktides,38720552,NOT_FOUND,not_available,,No URLs found in abstracts
3711,1415,,tool for oral tongue cancer prognostication,35886221,NOT_FOUND,not_available,,No URLs found in abstracts
3712,1416,,endurance time during constant work rate cycle ergometry in copd,36066494,NOT_FOUND,not_available,,No URLs found in abstracts
3713,1417,,brain data initiatives in universiti sains malaysia,37344699,NOT_FOUND,not_available,,No URLs found in abstracts
3714,1418,prism,,36279873,NOT_FOUND,not_available,,No URLs found in abstracts
3715,1419,,simul-db | a database of single and multi-target cas9 guides for hazelnut editing,39737003,NOT_FOUND,not_available,,No URLs found in abstracts
3717,1420,iridia-af,,37853076,NOT_FOUND,not_available,,No URLs found in abstracts
3718,1421,,complete genome sequence resource of,36444142,NOT_FOUND,not_available,,No URLs found in abstracts
3719,1422,cmr,,38066222,NOT_FOUND,not_available,,No URLs found in abstracts
3721,1423,,review of gnss/gps | hydrologic loading applications and their implications for water resource research,36247691,NOT_FOUND,not_available,,No URLs found in abstracts
3722,1424,,missing data in orthopaedic clinical outcomes research,40507586,NOT_FOUND,not_available,,No URLs found in abstracts
3723,1425,,brain mri arterial territories atlas,36739282,NOT_FOUND,not_available,,No URLs found in abstracts
3724,1426,scdb,,39213302,NOT_FOUND,not_available,,No URLs found in abstracts
3725,1427,,hepatocellular carcinoma with portal vein tumor thrombus patients treated with transarterial chemoembolization plus molecular targeted therapies,38508935,NOT_FOUND,not_available,,No URLs found in abstracts
3726,1428,,adiposetissue.org,39983713,NOT_FOUND,not_available,,No URLs found in abstracts
3727,1429,pgcp,,40327796,NOT_FOUND,not_available,,No URLs found in abstracts
3728,1430,,pan-cancer patient-derived xenograft histology image repository with genomic and pathologic annotations enables deep learning analysis,39082680,NOT_FOUND,not_available,,No URLs found in abstracts
3729,1431,,echinodermata: ophiuroidea,35953768,NOT_FOUND,not_available,,No URLs found in abstracts
3730,1432,pugtdb,,36609142,NOT_FOUND,not_available,,No URLs found in abstracts
3731,1433,,simplistic software for analyzing mass spectra | experimental-theoretical database for identifying poisonous and explosive substances,40557783,NOT_FOUND,not_available,,No URLs found in abstracts
3732,1434,,madagascar terrestrial camera survey database,35315058,NOT_FOUND,not_available,,No URLs found in abstracts
3734,1435,,ssr marker database,38543656,NOT_FOUND,not_available,,No URLs found in abstracts
3735,1436,,a large-scale database of t-cell receptor beta sequences and binding associations from natural and synthetic exposure to sars-cov-2,40034696,NOT_FOUND,not_available,,No URLs found in abstracts
3736,1437,,dinosource | a comprehensive database of dinoflagellate genomic resources,40214971,NOT_FOUND,not_available,,No URLs found in abstracts
3738,1438,,mitigating winner-take-all resource competition through antithetic control mechanism,39641579,NOT_FOUND,not_available,,No URLs found in abstracts
3739,1439,,eye movement database of passage reading in vertically written traditional mongolian,40133402,NOT_FOUND,not_available,,No URLs found in abstracts
3740,1440,,adjuvaredb,38659057,NOT_FOUND,not_available,,No URLs found in abstracts
3741,1441,,malignant transformation rate of oral premalignant disorders,40346862,NOT_FOUND,not_available,,No URLs found in abstracts
3742,1442,,treatment patterns in women age 80 and over with dcis,35595612,NOT_FOUND,not_available,,No URLs found in abstracts
3743,1443,,generating large-scale,38905257,NOT_FOUND,not_available,,No URLs found in abstracts
3744,1444,,datatri,36824504,NOT_FOUND,not_available,,No URLs found in abstracts
3745,1445,,isoybean,35579453,NOT_FOUND,not_available,,No URLs found in abstracts
3746,1446,,photomechanical azopolymers and digital polarization optics,40740612,NOT_FOUND,not_available,,No URLs found in abstracts
3747,1447,development,,36005997,NOT_FOUND,not_available,,No URLs found in abstracts
3751,1448,,lessons learned establishing the palliative care research cooperative's qualitative data repository,38825257,NOT_FOUND,not_available,,No URLs found in abstracts
3753,1449,,global impact of covid-19 vaccines,37367491,NOT_FOUND,not_available,,No URLs found in abstracts
3755,1450,,prokaryotes,39890791,NOT_FOUND,not_available,,No URLs found in abstracts
3756,1451,historeco,,40382360,NOT_FOUND,not_available,,No URLs found in abstracts
3757,1452,,african development corridors database,36351928,NOT_FOUND,not_available,,No URLs found in abstracts
3759,1453,,fibroblast-activation protein pet and histopathology,36581374,NOT_FOUND,not_available,,No URLs found in abstracts
3760,1454,,database-driven spatially resolved lipidomics highlights heterogeneous metabolic alterations in type 2 diabetic mice,38088904,NOT_FOUND,not_available,,No URLs found in abstracts
3763,1455,,mosquito wing image repository for advancing research on geometric morphometric- and ai-based identification,40301348,NOT_FOUND,not_available,,No URLs found in abstracts
3764,1456,,resource to infer molecular paths linking cancer mutations to perturbation of cell metabolism,35664677,NOT_FOUND,not_available,,No URLs found in abstracts
3765,1457,,micotoxilico,37368656,NOT_FOUND,not_available,,No URLs found in abstracts
3767,1458,metadb,,38679729,NOT_FOUND,not_available,,No URLs found in abstracts
3768,1459,,hybrid spectral library and protein sequence database search strategy for bottom-up and top-down proteomic data analysis,36206157,NOT_FOUND,not_available,,No URLs found in abstracts
3769,1460,,standard for artificial intelligence benchmarking,40154847,NOT_FOUND,not_available,,No URLs found in abstracts
3770,1461,famfac,,38106962,NOT_FOUND,not_available,,No URLs found in abstracts
3771,1462,,world health organization repository of systematic reviews on interventions in environment,39434138,NOT_FOUND,not_available,,No URLs found in abstracts
3772,1463,,atlas florae europaeae notes,38434751,NOT_FOUND,not_available,,No URLs found in abstracts
3774,1464,,protein secondary structure patterns in short-range cross-link atlas,40433759,NOT_FOUND,not_available,,No URLs found in abstracts
3777,1465,,global building occupant behavior database,35764639,NOT_FOUND,not_available,,No URLs found in abstracts
3778,1466,teagvd,,36518520,NOT_FOUND,not_available,,No URLs found in abstracts
3780,1467,,bamboobase | a comprehensive database of bamboo omics and systematics,38419327,NOT_FOUND,not_available,,No URLs found in abstracts
3781,1468,,dirac electronic behavior database of under-stress transition metal dichalcogenides for broad applications,39763119,NOT_FOUND,not_available,,No URLs found in abstracts
3782,1469,,naturally occurring plant-based anticancerous candidates as potential erk2 inhibitors,39075025,NOT_FOUND,not_available,,No URLs found in abstracts
3783,1470,,mapping o- and n-glycosylation in transmembrane and interface regions of proteins,39796186,NOT_FOUND,not_available,,No URLs found in abstracts
3784,1471,,caeciliantraits,40074756,NOT_FOUND,not_available,,No URLs found in abstracts
3785,1472,,large postmortem database of covid-19 patients can inform disease research and public policy decision making,38452801,NOT_FOUND,not_available,,No URLs found in abstracts
3786,1473,,cocon-database | tool to assess nanomaterial hazard,35159786,NOT_FOUND,not_available,,No URLs found in abstracts
3788,1474,,genome sequence resource of the avocado scab pathogen elsinoe perseae,37191557,NOT_FOUND,not_available,,No URLs found in abstracts
3789,1475,,chronic freshwater ecotoxicity database and biotic ligand model for nickel for regulatory applications in europe,36650904,NOT_FOUND,not_available,,No URLs found in abstracts
3790,1476,,unveiling potential inhibitors targeting vp37 protein in silico from herb and marine databases,40271912,NOT_FOUND,not_available,,No URLs found in abstracts
3791,1477,iccdrs,,40173611,NOT_FOUND,not_available,,No URLs found in abstracts
3792,1478,,host-pathogen interaction databases,39600198,NOT_FOUND,not_available,,No URLs found in abstracts
3793,1479,,deep learning for antimicrobial peptides,39927895,NOT_FOUND,not_available,,No URLs found in abstracts
3794,1480,quandb,,38863005,NOT_FOUND,not_available,,No URLs found in abstracts
3795,1481,fairer,,36470968,NOT_FOUND,not_available,,No URLs found in abstracts
3796,1482,,hyperspectral reflectance database of plastic debris with different fractional abundance in river systems,39567545,NOT_FOUND,not_available,,No URLs found in abstracts
3797,1483,,database of amphibia distribution in west siberia,35586258,NOT_FOUND,not_available,,No URLs found in abstracts
3798,1484,,renal disease in cats and dogs-lessons learned from text-mined trends in humans,39682316,NOT_FOUND,not_available,,No URLs found in abstracts
3799,1485,,conjugated polymer process ontology | experimental data repository for organic field-effect transistors,38027538,NOT_FOUND,not_available,,No URLs found in abstracts
3800,1486,,microscopy image dataset for deep learning-based quantitative assessment of pulmonary vascular changes,38879569,NOT_FOUND,not_available,,No URLs found in abstracts
3801,1487,,stage specific transcriptomic analysis and database for zebrafish oogenesis,35733854,NOT_FOUND,not_available,,No URLs found in abstracts
3802,1488,,database of lung cancer-related genes for the identification of subtype-specific prognostic biomarkers,36979050,NOT_FOUND,not_available,,No URLs found in abstracts
3803,1489,,genome engineering toolbox,37192099,NOT_FOUND,not_available,,No URLs found in abstracts
3804,1490,htd | hppd,,39895511,NOT_FOUND,not_available,,No URLs found in abstracts
3805,1491,,neuromorphological atlas of human prenatal brain development,37240827,NOT_FOUND,not_available,,No URLs found in abstracts
3806,1492,,lung cancer computational biology and resources,34751162,NOT_FOUND,not_available,,No URLs found in abstracts
3807,1493,,quality by digital design for developing platform rna vaccine and therapeutic manufacturing processes,38814403,NOT_FOUND,not_available,,No URLs found in abstracts
3808,1494,,multidimensional protein solubility optimization with an ultrahigh-throughput microfluidic platform,36930285,NOT_FOUND,not_available,,No URLs found in abstracts
3809,1495,,worldwide population str database constructed using high-coverage massively parallel sequencing data obtained,36553472,NOT_FOUND,not_available,,No URLs found in abstracts
3810,1496,,clsoilmaps,37717016,NOT_FOUND,not_available,,No URLs found in abstracts
3811,1497,,a comprehensive review of current virus databases,37766241,NOT_FOUND,not_available,,No URLs found in abstracts
3812,1498,,spindrop | a droplet microfluidic platform to maximise single-cell sequencing information content,37553326,NOT_FOUND,not_available,,No URLs found in abstracts
3813,1499,,genome sequence resource and annotation of,35226813,NOT_FOUND,not_available,,No URLs found in abstracts
3814,1500,,digital world of cytogenetic and cytogenomic web resources,38913321,NOT_FOUND,not_available,,No URLs found in abstracts
3815,1501,,modular droplet-based microfluidic platform for functional phenotypic screening of natural killer cells,40256918,NOT_FOUND,not_available,,No URLs found in abstracts
3816,1502,,first genome sequence resource of | causal agent of foxtail millet stinking smut disease,36537834,NOT_FOUND,not_available,,No URLs found in abstracts
3817,1503,,european data collection framework,35358188,NOT_FOUND,not_available,,No URLs found in abstracts
3818,1504,,adeno-associated virus toolkit to target diverse brain cells,35440143,NOT_FOUND,not_available,,No URLs found in abstracts
3819,1505,,chloroplast cell-free systems from different plant species,39028299,NOT_FOUND,not_available,,No URLs found in abstracts
3820,1506,,data collection strategy based on oselm,35178077,NOT_FOUND,not_available,,No URLs found in abstracts
3821,1507,,mapping pituitary neuroendocrine tumors,39814754,NOT_FOUND,not_available,,No URLs found in abstracts
3822,1508,,crispr platform for targeted in vivo screens,36587138,NOT_FOUND,not_available,,No URLs found in abstracts
3823,1509,tat-hum,,38504077,NOT_FOUND,not_available,,No URLs found in abstracts
3824,1510,,maizenetome,37553832,NOT_FOUND,not_available,,No URLs found in abstracts
3825,1511,,first federally endangered lichen,37504687,NOT_FOUND,not_available,,No URLs found in abstracts
3826,1512,,ultrasensitive surface-enhanced raman scattering platform for protein detection via active delivery to nanogaps as a hotspot,39093951,NOT_FOUND,not_available,,No URLs found in abstracts
3827,1513,,medicinal plant genome database,35669712,NOT_FOUND,not_available,,No URLs found in abstracts
3828,1514,,genome sequence resource of | causative agent of apple replant disease,36587236,NOT_FOUND,not_available,,No URLs found in abstracts
3829,1515,,cesnet-timeseries24,40011509,NOT_FOUND,not_available,,No URLs found in abstracts
3830,1516,,more resilient culture collections,35456792,NOT_FOUND,not_available,,No URLs found in abstracts
3831,1517,,lefood-set,40388400,NOT_FOUND,not_available,,No URLs found in abstracts
3832,1518,,fair-compliant,40175438,NOT_FOUND,not_available,,No URLs found in abstracts
3833,1519,,hybirdrag,40404823,NOT_FOUND,not_available,,No URLs found in abstracts
3834,1520,,enzyme catalysis for sustainable value creation using renewable biobased resources,39683928,NOT_FOUND,not_available,,No URLs found in abstracts
3835,1521,,automated native mass spectrometry analysis,37291876,NOT_FOUND,not_available,,No URLs found in abstracts
3836,1522,,marine resources offer new compounds and strategies for the treatment of skin and soft tissue infections,37504918,NOT_FOUND,not_available,,No URLs found in abstracts
3838,1523,,linear motif database resources to identify sh2 domain binders,37668974,NOT_FOUND,not_available,,No URLs found in abstracts
3839,1524,,fungalroot,35915959,NOT_FOUND,not_available,,No URLs found in abstracts
3840,1525,,changing landscape of cancer vaccines-novel proteomics platform for new antigen compositions,35457221,NOT_FOUND,not_available,,No URLs found in abstracts
3841,1526,,molecular toolbox for linkage type-specific analysis of ubiquitin signaling,40192223,NOT_FOUND,not_available,,No URLs found in abstracts
3842,1527,,optimally fabricated platform guides cancer-specific activation of chemotherapeutic drugs and toxicity-free cancer treatment,35670274,NOT_FOUND,not_available,,No URLs found in abstracts
3843,1528,,nanomaterial surface modification toolkit: principles,37931382,NOT_FOUND,not_available,,No URLs found in abstracts
3844,1529,imse,,35965308,NOT_FOUND,not_available,,No URLs found in abstracts
3846,1530,ppfab,,38865446,NOT_FOUND,not_available,,No URLs found in abstracts
3847,1531,,marine microbial-derived resource exploration,35736155,NOT_FOUND,not_available,,No URLs found in abstracts
3848,1532,,sequencing data analysis on the maser platform,35867230,NOT_FOUND,not_available,,No URLs found in abstracts
3849,1533,,electron microscopy of ctenophores,38668966,NOT_FOUND,not_available,,No URLs found in abstracts
3850,1534,,disease prediction using graph machine learning based on,37046958,NOT_FOUND,not_available,,No URLs found in abstracts
3851,1535,,physical layer authentication in wireless networks-based machine learning approaches,36850412,NOT_FOUND,not_available,,No URLs found in abstracts
3852,1536,,toolkit for single-nucleus characterization of glioblastoma,40553287,NOT_FOUND,not_available,,No URLs found in abstracts
3853,1537,,and comparison of antimicrobial resistance gene databases,35326803,NOT_FOUND,not_available,,No URLs found in abstracts
3854,1538,,three-dimensional structure databases of biological macromolecules,35507259,NOT_FOUND,not_available,,No URLs found in abstracts
3855,1539,,brightfield vs fluorescent staining dataset-a test bed image set for machine learning based virtual staining,36949058,NOT_FOUND,not_available,,No URLs found in abstracts
3856,1540,,genome resource of raspberry root rot pathogen &lt;i&gt;phytophthora gonapodyides&lt;/i&gt,38751380,NOT_FOUND,not_available,,No URLs found in abstracts
3857,1541,,combat environmental antibiotic resistance,39226538,NOT_FOUND,not_available,,No URLs found in abstracts
3858,1542,,promoting collaborative scholarship during the covid-19 pandemic through an innovative covid-19 data explorer and repository at yale school of medicine,39226547,NOT_FOUND,not_available,,No URLs found in abstracts
3859,1543,,chemical ecology of floral resources in conservation biological control,36130040,NOT_FOUND,not_available,,No URLs found in abstracts
3860,1544,,fluorescence detection platform of metal-organic frameworks for biomarkers,37473653,NOT_FOUND,not_available,,No URLs found in abstracts
3861,1545,,genome assembly and annotation of the dark-branded bushbrown butterfly mycalesis mineus,38505885,NOT_FOUND,not_available,,No URLs found in abstracts
3862,1546,,wgs data collections,36769353,NOT_FOUND,not_available,,No URLs found in abstracts
3863,1547,,bioluminescent microbial bioreporters,39997013,NOT_FOUND,not_available,,No URLs found in abstracts
3864,1548,,robust discovery platform,35343960,NOT_FOUND,not_available,,No URLs found in abstracts
3865,1549,,aryl-modified pentamethyl cyanine dyes,38063803,NOT_FOUND,not_available,,No URLs found in abstracts
3866,1550,elsi,,36703942,NOT_FOUND,not_available,,No URLs found in abstracts
3867,1551,,a genomics,36261617,NOT_FOUND,not_available,,No URLs found in abstracts
3868,1552,,﻿catalog,37457653,NOT_FOUND,not_available,,No URLs found in abstracts
3869,1553,darg,an integrated knowledge base for analyzing addictive drug-related genes,39669549,NOT_FOUND,not_available,,No URLs found in abstracts
3870,1554,,universal amplification-free nucleic acid test platform,39784310,NOT_FOUND,not_available,,No URLs found in abstracts
3871,1555,,toolbox for bio-organic applications,35164045,NOT_FOUND,not_available,,No URLs found in abstracts
3872,1556,,japan monkey centre primates brain imaging repository of high-resolution postmortem magnetic resonance imaging,37031828,NOT_FOUND,not_available,,No URLs found in abstracts
3873,1557,,rice gene index,36966359,NOT_FOUND,not_available,,No URLs found in abstracts
3874,1558,,binning metagenomic contigs using unsupervised clustering and reference databases,35639335,NOT_FOUND,not_available,,No URLs found in abstracts
3875,1559,,arabidopsis leaf quantitative atlas,38572078,NOT_FOUND,not_available,,No URLs found in abstracts
3876,1560,,heuristic pairwise alignment in database environments,36360242,NOT_FOUND,not_available,,No URLs found in abstracts
3877,1561,,toolkit for heterochromatin repair studies,35328082,NOT_FOUND,not_available,,No URLs found in abstracts
3878,1562,,complete genome sequences of four strains of,35491948,NOT_FOUND,not_available,,No URLs found in abstracts
3879,1563,,metabolic potential and resource allocation in fission yeast,35950759,NOT_FOUND,not_available,,No URLs found in abstracts
3880,1564,,demand nanoliter sampling probe,35786947,NOT_FOUND,not_available,,No URLs found in abstracts
3881,1565,,photo-enhanced chemo-transistor platform for ultrasensitive assay of small molecules,37097713,NOT_FOUND,not_available,,No URLs found in abstracts
3882,1566,,materials cloud 2d database,37310789,NOT_FOUND,not_available,,No URLs found in abstracts
3883,1567,,first genome of the balearic shearwater,35524941,NOT_FOUND,not_available,,No URLs found in abstracts
3884,1568,,cancersrt,39277030,NOT_FOUND,not_available,,No URLs found in abstracts
3885,1569,,light-bulb sea squirt clavelina lepadiformis,38441487,NOT_FOUND,not_available,,No URLs found in abstracts
3886,1570,,organoidportal | web server and single-cell transcriptome database featuring reference atlases of organoids,39113237,NOT_FOUND,not_available,,No URLs found in abstracts
3887,1571,,waste to resource,37835298,NOT_FOUND,not_available,,No URLs found in abstracts
3888,1572,,hu</sup | publicly available database,35820117,NOT_FOUND,not_available,,No URLs found in abstracts
3889,1573,,compendium on food crop plants,35328657,NOT_FOUND,not_available,,No URLs found in abstracts
3890,1574,,catalytic hairpin assembly-based self-ratiometric gel electrophoresis detection platform for reliable nucleic acid analysis,38785706,NOT_FOUND,not_available,,No URLs found in abstracts
3891,1575,,design of multi-cancer vocs profiling platform,40211116,NOT_FOUND,not_available,,No URLs found in abstracts
3892,1576,,seventy years of dose-response models,38802101,NOT_FOUND,not_available,,No URLs found in abstracts
3893,1577,,electrochemical aptamer-based sensors,34837195,NOT_FOUND,not_available,,No URLs found in abstracts
3894,1578,,soyomics,36950735,NOT_FOUND,not_available,,No URLs found in abstracts
3895,1579,,coiled-coil interaction toolbox for engineering mammalian cells,38441756,NOT_FOUND,not_available,,No URLs found in abstracts
3896,1580,nccih,,36311883,NOT_FOUND,not_available,,No URLs found in abstracts
3897,1581,,utilizing electrochemical biosensors,37835747,NOT_FOUND,not_available,,No URLs found in abstracts
3898,1582,,personalised recommendation of pe network course environment resources using data mining analysis,36017244,NOT_FOUND,not_available,,No URLs found in abstracts
3900,1583,,silk hydrogel platform enable the design of aligned and gradient cues for regenerative medicine,40211606,NOT_FOUND,not_available,,No URLs found in abstracts
3901,1584,,bnaomics | a comprehensive platform combining pan-genome and multi-omics data from brassica napus,37098652,NOT_FOUND,not_available,,No URLs found in abstracts
3902,1585,,toannopridb,39736494,NOT_FOUND,not_available,,No URLs found in abstracts
3903,1586,,ecological predictors of zoonotic vector status among dermacentor ticks,36066562,NOT_FOUND,not_available,,No URLs found in abstracts
3904,1587,,emergence of oligonucleotide building blocks,39704048,NOT_FOUND,not_available,,No URLs found in abstracts
3905,1588,,metabolic signatures from genebank collections,36623924,NOT_FOUND,not_available,,No URLs found in abstracts
3906,1589,,human pangenome project,35444317,NOT_FOUND,not_available,,No URLs found in abstracts
3907,1590,,diagnosis of urinary tract cancers on a,37738107,NOT_FOUND,not_available,,No URLs found in abstracts
3908,1591,cgg,,37934729,NOT_FOUND,not_available,,No URLs found in abstracts
3909,1592,,camel proteins and enzymes,35903143,NOT_FOUND,not_available,,No URLs found in abstracts
3910,1593,,database of underwater radiated noise from small vessels in the coastal area,39966414,NOT_FOUND,not_available,,No URLs found in abstracts
3911,1594,,musculoskeletal organs-on-chips,38491868,NOT_FOUND,not_available,,No URLs found in abstracts
3912,1595,,allen brain atlas,37394145,NOT_FOUND,not_available,,No URLs found in abstracts
3913,1596,,visible light bioluminescence imaging platform for animal cell imaging,35821461,NOT_FOUND,not_available,,No URLs found in abstracts
3914,1597,,biomodified lignin platform,37050308,NOT_FOUND,not_available,,No URLs found in abstracts
3915,1598,,ai-driven,39458764,NOT_FOUND,not_available,,No URLs found in abstracts
3916,1599,,biological control agent isolated,36378587,NOT_FOUND,not_available,,No URLs found in abstracts
3917,1600,,solar evaporators for saline water,40114309,NOT_FOUND,not_available,,No URLs found in abstracts
3918,1601,,biosensors integration in blood-brain barrier-on-a-chip,35559649,NOT_FOUND,not_available,,No URLs found in abstracts
3919,1602,,tandem cytometry platform for single-cell analysis of protein and metabolites,40130787,NOT_FOUND,not_available,,No URLs found in abstracts
3920,1603,,topdownapp | an open,37787899,NOT_FOUND,not_available,,No URLs found in abstracts
3921,1604,,multifaceted applications of seaweed and its derived compounds in biomedicine and nutraceuticals,39655722,NOT_FOUND,not_available,,No URLs found in abstracts
3922,1605,,critical review on artificial intelligence-based microplastics imaging technology,36673905,NOT_FOUND,not_available,,No URLs found in abstracts
3923,1606,,fluorescent enzyme cascade detects low abundance protein modifications suitable for the assembly of functionally annotated modificatome databases,35920326,NOT_FOUND,not_available,,No URLs found in abstracts
3924,1607,,recruitnet,36428233,NOT_FOUND,not_available,,No URLs found in abstracts
3925,1608,,database for plant transcription factor binding sites,36264496,NOT_FOUND,not_available,,No URLs found in abstracts
3926,1609,mace,an open access database of electron impact mass spectra of natural products,39574222,NOT_FOUND,not_available,,No URLs found in abstracts
3927,1610,,nanopore/illumina hybrid whole-genome sequence resource of,36510424,NOT_FOUND,not_available,,No URLs found in abstracts
