pmid,title,category,has_fulltext,fulltext_source,fulltext_length,urls_found,urls_count,best_url,best_url_score,best_url_title_match,best_url_matched_keywords,best_url_context,best_url_is_live,best_url_status,best_url_error,all_url_details
26130660,SInCRe-structural interactome computational resource for Mycobacterium tuberculosis.,,True,PMC,43544,http://proline.biochem.iisc.ernet.in/sincre | http://www.jmol.org/ | http://mordred.bioc.cam.ac.uk/tible/ | http://structure.bioc.cam.ac.uk/chopin | http://mordred.bioc.cam.ac.uk/chopin/about | ftp://toolkit.genzentrum.lmu.de/pub/HHsuite/databases/hhsuite_dbs/ | http://www.schrodinger.com/Glide,7,http://proline.biochem.iisc.ernet.in/sincre,58.0,True,sincre,...entification of off-target binding. Database URL: http://proline.biochem.iisc.ernet.in/sincre Introduction Mycobacterium tuberculosis H37Rv (Mt...,False,,Connection error: HTTPConnectionPool(host='proline.biochem.iisc.erne,"[{""url"": ""http://proline.biochem.iisc.ernet.in/sincre"", ""score"": 58.0, ""title_match"": true, ""matched_keywords"": ""sincre"", ""context"": ""...entification of off-target binding. Database URL: http://proline.biochem.iisc.ernet.in/sincre Introduction Mycobacterium tuberculosis H37Rv (Mt...""}, {""url"": ""http://www.jmol.org/"", ""score"": 15.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...ource Java viewer for chemical structures in 3D ( http://www.jmol.org/ ). The modelled structures and sequences can be d...""}, {""url"": ""http://mordred.bioc.cam.ac.uk/tible/"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...srupting protein\u2013protein interactions and TIBLE ( http://mordred.bioc.cam.ac.uk/tible/ ), a database of small molecules against Mtb and...""}, {""url"": ""http://structure.bioc.cam.ac.uk/chopin"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...omains are analysed. The CHOPIN ( 11 ) database ( http://structure.bioc.cam.ac.uk/chopin ) assigns structural domains and generates homolo...""}, {""url"": ""http://mordred.bioc.cam.ac.uk/chopin/about"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...sult page with links provided to CHOPIN webpage ( http://mordred.bioc.cam.ac.uk/chopin/about ) that provides model details and an option to do...""}, {""url"": ""ftp://toolkit.genzentrum.lmu.de/pub/HHsuite/databases/hhsuite_dbs/"", ""score"": 8.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""..., MulPSSM ( 25 , 26 ) and the HH-suite database ( ftp://toolkit.genzentrum.lmu.de/pub/HHsuite/databases/hhsuite_dbs/ ). MulPSSM, developed by one of our research grou...""}, {""url"": ""http://www.schrodinger.com/Glide"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...nt protein\u2013ligand docking tool, Glide ( 34\u201336 ) ( http://www.schrodinger.com/Glide ). A total of 132 FDA-approved drugs ( Supplement...""}]"
33439861,DALIA- a comprehensive resource of Disease Alleles in Arab population.,,True,PMC,34021,https://www.worlddata.info/alliances/arab-league.php | http://www.worlddata.info/alliances/arab-league.php | https://www.cfr.org/backgrounder/arab-league | http://www.cfr.org/backgrounder/arab-league | https://worldpopulationreview.com/country-rankings/arab-countries | https://qatargenome.org.qa/node/5 | http://www.middleeastpdx.org/resources/original/geography-of-the-modern-middle-east-and-north-africa/,7,https://www.worlddata.info/alliances/arab-league.php,61.0,True,arab,"...1, 2020). 2 Member states of the Arab League n.d. https://www.worlddata.info/alliances/arab-league.php (accessed November 21, 2020). 3 Tadmouri GO , Sas...",True,200.0,,"[{""url"": ""https://www.worlddata.info/alliances/arab-league.php"", ""score"": 61.0, ""title_match"": true, ""matched_keywords"": ""arab"", ""context"": ""...1, 2020). 2 Member states of the Arab League n.d. https://www.worlddata.info/alliances/arab-league.php (accessed November 21, 2020). 3 Tadmouri GO , Sas...""}, {""url"": ""http://www.worlddata.info/alliances/arab-league.php"", ""score"": 61.0, ""title_match"": true, ""matched_keywords"": ""arab"", ""context"": """"}, {""url"": ""https://www.cfr.org/backgrounder/arab-league"", ""score"": 55.0, ""title_match"": true, ""matched_keywords"": ""arab"", ""context"": ""...12038-015-9552-2 26564970 18 The Arab League n.d. https://www.cfr.org/backgrounder/arab-league (accessed November 21, 2020). 19 Geography of the...""}, {""url"": ""http://www.cfr.org/backgrounder/arab-league"", ""score"": 55.0, ""title_match"": true, ""matched_keywords"": ""arab"", ""context"": """"}, {""url"": ""https://worldpopulationreview.com/country-rankings/arab-countries"", ""score"": 50.0, ""title_match"": true, ""matched_keywords"": ""arab"", ""context"": ""...e resource. References 1 Arab Countries 2020 n.d. https://worldpopulationreview.com/country-rankings/arab-countries (accessed November 21, 2020). 2 Member states of...""}, {""url"": ""https://qatargenome.org.qa/node/5"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...ome programme (About Qatar Genome. Retrieved from https://qatargenome.org.qa/node/5 ) and a dataset of over 1005 Qatari exomes and ge...""}, {""url"": ""http://www.middleeastpdx.org/resources/original/geography-of-the-modern-middle-east-and-north-africa/"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...y of the Modern Middle East and North Africa n.d. http://www.middleeastpdx.org/resources/original/geography-of-the-modern-middle-east-and-north-africa/ (accessed November 21, 2020). 20 Khachfe HH , Ref...""}]"
27853519,CELL5M: A geospatial database of agricultural indicators for Africa South of the Sahara.,,True,PMC,33895,http://africasoils.net | http://dataverse.harvard.edu/dataverse/harvestchoice | http://iresearch.worldbank.org/PovcalNet | http://harvestchoice.org/products/tool | http://mapspam.info | http://unstats.un.org/sdgs | http://harvestchoice.org | http://harvestchoice.org/mappr | http://ciesin.org | http://worldclim.org | http://cru.uea.ac.uk | http://harvestchoice.org/ | http://harvestchoice.org/tablr | http://iiasa.ac.at | http://www.dhsprogram.com,15,http://africasoils.net,50.0,True,africa,....uk ) and Africa Soil Information Service (AfSIS; http://africasoils.net ). Raw datasets are provided in multiple spatio-t...,True,200.0,,"[{""url"": ""http://africasoils.net"", ""score"": 50.0, ""title_match"": true, ""matched_keywords"": ""africa"", ""context"": ""....uk ) and Africa Soil Information Service (AfSIS; http://africasoils.net ). Raw datasets are provided in multiple spatio-t...""}, {""url"": ""http://dataverse.harvard.edu/dataverse/harvestchoice"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...ppr ) or download from HarvestChoice Dataverse at http://dataverse.harvard.edu/dataverse/harvestchoice ( HarvestChoice, 2016a ). Table 1. CELL5M data la...""}, {""url"": ""http://iresearch.worldbank.org/PovcalNet"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...l indicators reported by World Bank\u2019s PovcalNet ( http://iresearch.worldbank.org/PovcalNet ). CELL5M includes 36 individual poverty and inco...""}, {""url"": ""http://harvestchoice.org/products/tool"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...wing number of open-access tools (see the list at http://harvestchoice.org/products/tool ) and third-party applications reaching out to mu...""}, {""url"": ""http://mapspam.info"", ""score"": 10.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...bal coverage of SPAM data layers are available at http://mapspam.info . Figure 2. Mini-schema of the Spatial Production...""}, {""url"": ""http://unstats.un.org/sdgs"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...nch of the Sustainable Development Goals (SDGs) ( http://unstats.un.org/sdgs ) \u2014including zero global poverty and hunger by 20...""}, {""url"": ""http://harvestchoice.org"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...scales and borders. To this end, HarvestChoice ( http://harvestchoice.org ), a joint project between the International Food...""}, {""url"": ""http://harvestchoice.org/mappr"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...e CELL5M indicators through HarvestChoice Mappr ( http://harvestchoice.org/mappr ) or download from HarvestChoice Dataverse at htt...""}, {""url"": ""http://ciesin.org"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...tional Earth Science Information Network (CIESIN; http://ciesin.org ), WorldClim ( http://worldclim.org ), University...""}, {""url"": ""http://worldclim.org"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...Network (CIESIN; http://ciesin.org ), WorldClim ( http://worldclim.org ), University of East Anglia ( http://cru.uea.ac....""}]"
28663344,Gene2Function: An Integrated Online Resource for Gene Function Discovery.,,True,PMC,20898,http://www.gene2function.org | http://www.marrvel.org | http://www.g3journal.org/lookup/suppl/doi:10.1534/g3.117.043885/-/DC1,3,http://www.gene2function.org,63.0,True,"gene2function, gene, function",,True,200.0,,"[{""url"": ""http://www.gene2function.org"", ""score"": 63.0, ""title_match"": true, ""matched_keywords"": ""gene2function, gene, function"", ""context"": """"}, {""url"": ""http://www.marrvel.org"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": """"}, {""url"": ""http://www.g3journal.org/lookup/suppl/doi:10.1534/g3.117.043885/-/DC1"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": """"}]"
28368836,DREAMER: A Database for Emotion Recognition Through EEG and ECG Signals From Wireless Low-cost Off-the-Shelf Devices.,,False,,0,,0,,0.0,False,,,False,,,
34658334,The OpenNeuro resource for sharing of neuroscience data.,,True,PMC,63571,https://openneuro.org | http://openneuro.org | https://registry.opendata.aws/openneuro/ | https://datasets.datalad.org | https://www.dandiarchive.org/ | http://www.dandiarchive.org/,6,https://openneuro.org,65.0,True,openneuro,"...o data archive (RRID: SCR_005031 ), accessible at https://openneuro.org , which enables FAIR-compliant data sharing for a...",True,200.0,,"[{""url"": ""https://openneuro.org"", ""score"": 65.0, ""title_match"": true, ""matched_keywords"": ""openneuro"", ""context"": ""...o data archive (RRID: SCR_005031 ), accessible at https://openneuro.org , which enables FAIR-compliant data sharing for a...""}, {""url"": ""http://openneuro.org"", ""score"": 65.0, ""title_match"": true, ""matched_keywords"": ""openneuro"", ""context"": ""...ty The OpenNeuro data repository is accessible at http://openneuro.org . The derived data used to generate the analyses...""}, {""url"": ""https://registry.opendata.aws/openneuro/"", ""score"": 61.0, ""title_match"": true, ""matched_keywords"": ""openneuro"", ""context"": ""...o be part of the Amazon Public Datasets project ( https://registry.opendata.aws/openneuro/ ), which has provided free data storage and bandw...""}, {""url"": ""https://datasets.datalad.org"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...irrors of the datasets to be hosted on GitHub and https://datasets.datalad.org , ensuring access during service interruptions of...""}, {""url"": ""https://www.dandiarchive.org/"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...ives for Neurophysiology Data Integration (DANDI: https://www.dandiarchive.org/ ), which will allow direct access to the data via...""}, {""url"": ""http://www.dandiarchive.org/"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": """"}]"
22851343,AphasiaBank: a resource for clinicians.,,False,,0,,0,,0.0,False,,,False,,,
26981382,LmSmdB: an integrated database for metabolic and gene regulatory network in Leishmania major and Schistosoma mansoni.,,True,PMC,15907,http://www.nccs.res.in/LmSmdb/,1,http://www.nccs.res.in/LmSmdb/,58.0,True,lmsmdb,...schistosomiasis is hosted on the NCCS webportal ( http://www.nccs.res.in/LmSmdb/ ). This database provides information from variou...,True,200.0,,"[{""url"": ""http://www.nccs.res.in/LmSmdb/"", ""score"": 58.0, ""title_match"": true, ""matched_keywords"": ""lmsmdb"", ""context"": ""...schistosomiasis is hosted on the NCCS webportal ( http://www.nccs.res.in/LmSmdb/ ). This database provides information from variou...""}]"
22495751,CistromeMap: a knowledgebase and web server for ChIP-Seq and DNase-Seq studies in mouse and human.,,False,,0,,0,,0.0,False,,,False,,,
28150234,CATH-Gene3D: Generation of the Resource and Its Use in Obtaining Structural and Functional Annotations for Protein Sequences.,,False,,0,,0,,0.0,False,,,False,,,
26320871,Cancer Driver Log (CanDL): Catalog of Potentially Actionable Cancer Mutations.,,False,,0,,0,,0.0,False,,,False,,,
24338354,PlasmoView: a web-based resource to visualise global Plasmodium falciparum genomic variation.,,True,PMC,26563,http://pathogenseq.lshtm.ac.uk/plasmoview | http://plasmodb.org/plasmo/ | http://www.genedb.org/Homepage | http://www.sanger.ac.uk/resources/software/smalt/ | http://jid.oxfordjournals.org/ | http://www.sanger.ac.uk/research/projects/malariaprogramme-kwiatkowski/ | http://www.malariagen.net/ | http://www.malariagen.net,8,http://pathogenseq.lshtm.ac.uk/plasmoview,63.0,True,plasmoview,...he malaria community the PlasmoView web-browser ( http://pathogenseq.lshtm.ac.uk/plasmoview ) to facilitate the investigation of genome-wide...,True,200.0,,"[{""url"": ""http://pathogenseq.lshtm.ac.uk/plasmoview"", ""score"": 63.0, ""title_match"": true, ""matched_keywords"": ""plasmoview"", ""context"": ""...he malaria community the PlasmoView web-browser ( http://pathogenseq.lshtm.ac.uk/plasmoview ) to facilitate the investigation of genome-wide...""}, {""url"": ""http://plasmodb.org/plasmo/"", ""score"": 26.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...moDB The Plasmodium genome resource Available at: http://plasmodb.org/plasmo/ . Accessed 15 January 2013 13 Homepage - GeneDB A...""}, {""url"": ""http://www.genedb.org/Homepage"", ""score"": 26.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...5 January 2013 13 Homepage - GeneDB Available at: http://www.genedb.org/Homepage . Accessed 15 January 2013 14 Manske M Miotto O C...""}, {""url"": ""http://www.sanger.ac.uk/resources/software/smalt/"", ""score"": 23.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...T - Wellcome Trust Sanger Institute Available at: http://www.sanger.ac.uk/resources/software/smalt/ . Accessed 15 January 2013 35 SAMtools Available...""}, {""url"": ""http://jid.oxfordjournals.org/"", ""score"": 15.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...le at The Journal of Infectious Diseases online ( http://jid.oxfordjournals.org/ ). Supplementary materials consist of data provid...""}, {""url"": ""http://www.sanger.ac.uk/research/projects/malariaprogramme-kwiatkowski/"", ""score"": 15.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...e - Wellcome Trust Sanger Institute Available at: http://www.sanger.ac.uk/research/projects/malariaprogramme-kwiatkowski/ . Accessed 15 January 2013 34 SMALT - Wellcome Tr...""}, {""url"": ""http://www.malariagen.net/"", ""score"": 10.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...3255 32 Home | www.malariagen.net . Available at: http://www.malariagen.net/ . Accessed 15 January 2013 33 Malaria programme -...""}, {""url"": ""http://www.malariagen.net"", ""score"": 10.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...3255 32 Home | www.malariagen.net . Available at: http://www.malariagen.net/ . Accessed 15 January 2013 33 Malaria programme...""}]"
28155186,K-SPAN: A lexical database of Korean surface phonetic forms and phonological neighborhood density statistics.,,False,,0,,0,,0.0,False,,,False,,,
25798920,iMonDB: Mass Spectrometry Quality Control through Instrument Monitoring.,,False,,0,,0,,0.0,False,,,False,,,
31403701,CauseSpec: a database of global terrestrial vertebrate cause-specific mortality.,,False,,0,,0,,0.0,False,,,False,,,
30624647,"""TP53LNC-DB, the database of lncRNAs in the p53 signalling network.""",,True,PMC,20277,http://www.trihpph.net/TP53LNC/index.php | https://lncipedia.org/ | https://asia.ensembl.org/index.html | http://www.noncode.org/index.php,4,http://www.trihpph.net/TP53LNC/index.php,50.0,True,tp53lnc,"...flict of interest . None declared. Database URL : http://www.trihpph.net/TP53LNC/index.php References 1. Derrien T. , Johnson R. , Bussotti...",False,,"Connection error: HTTPConnectionPool(host='www.trihpph.net', port=80","[{""url"": ""http://www.trihpph.net/TP53LNC/index.php"", ""score"": 50.0, ""title_match"": true, ""matched_keywords"": ""tp53lnc"", ""context"": ""...flict of interest . None declared. Database URL : http://www.trihpph.net/TP53LNC/index.php References 1. Derrien T. , Johnson R. , Bussotti...""}, {""url"": ""https://lncipedia.org/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...s. The database includes web links to LNCipedia ( https://lncipedia.org/ ), Ensembl ( https://asia.ensembl.org/index.html...""}, {""url"": ""https://asia.ensembl.org/index.html"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...o LNCipedia ( https://lncipedia.org/ ), Ensembl ( https://asia.ensembl.org/index.html ) and NONCODE ( http://www.noncode.org/index.php...""}, {""url"": ""http://www.noncode.org/index.php"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...tps://asia.ensembl.org/index.html ) and NONCODE ( http://www.noncode.org/index.php ) to provide detailed lncRNA transcript informati...""}]"
34262351,The Repository for Caribbean Cancer Publications (ReCCaP): Database Development and Publication Trends 2004-2019.,,True,PMC,28826,https://www.worldbank.org/en/country/caribbean/overview#2 | http://www.worldbank.org/en/country/caribbean/overview#2 | https://www.worldometers.info/world-population/caribbean-population/ | https://www.who.int/news-room/fact-sheets/detail/cancer | http://www.worldometers.info/world-population/caribbean-population/ | http://www.who.int/news-room/fact-sheets/detail/cancer | https://datahelpdesk.worldbank.org/knowledgebase/articles/906519-world-bank-country-and-lending-groups | https://www.worldbank.org/en/news/feature/2015/03/12/four-things-you-need-to-know-about-education-in-haiti | http://www.worldbank.org/en/news/feature/2015/03/12/four-things-you-need-to-know-about-education-in-haiti | https://gco.iarc.fr/today | http://www.knack.com | http://www.arcgis.com | http://www.ccrinitiative.com | http://www.unipage.net,14,https://www.worldbank.org/en/country/caribbean/overview#2,73.0,True,caribbean,"...n the Caribbean Washington, DC . Available from : https://www.worldbank.org/en/country/caribbean/overview#2 . Accessed 1 2 , 2021 . 3. World Health Organisat...",True,200.0,,"[{""url"": ""https://www.worldbank.org/en/country/caribbean/overview#2"", ""score"": 73.0, ""title_match"": true, ""matched_keywords"": ""caribbean"", ""context"": ""...n the Caribbean Washington, DC . Available from : https://www.worldbank.org/en/country/caribbean/overview#2 . Accessed 1 2 , 2021 . 3. World Health Organisat...""}, {""url"": ""http://www.worldbank.org/en/country/caribbean/overview#2"", ""score"": 63.0, ""title_match"": true, ""matched_keywords"": ""caribbean"", ""context"": """"}, {""url"": ""https://www.worldometers.info/world-population/caribbean-population/"", ""score"": 60.0, ""title_match"": true, ""matched_keywords"": ""caribbean"", ""context"": ""...Dover, Delaware, U.S.A. ; 2020 . Available from : https://www.worldometers.info/world-population/caribbean-population/ . Accessed 2 1 , 2021 . 2. Bank TW . The World Ba...""}, {""url"": ""https://www.who.int/news-room/fact-sheets/detail/cancer"", ""score"": 60.0, ""title_match"": true, ""matched_keywords"": ""cancer"", ""context"": ""...rld Health Organisation ; 2018 . Available from : https://www.who.int/news-room/fact-sheets/detail/cancer . Accessed 10 23 , 2020 . 4. Ferlay JEM , Lam F ,...""}, {""url"": ""http://www.worldometers.info/world-population/caribbean-population/"", ""score"": 50.0, ""title_match"": true, ""matched_keywords"": ""caribbean"", ""context"": """"}, {""url"": ""http://www.who.int/news-room/fact-sheets/detail/cancer"", ""score"": 50.0, ""title_match"": true, ""matched_keywords"": ""cancer"", ""context"": """"}, {""url"": ""https://datahelpdesk.worldbank.org/knowledgebase/articles/906519-world-bank-country-and-lending-groups"", ""score"": 23.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...ank Country and Lending Groups . Available from : https://datahelpdesk.worldbank.org/knowledgebase/articles/906519-world-bank-country-and-lending-groups . Accessed 12 2016 . 15. UniPage . Sydney, Austra...""}, {""url"": ""https://www.worldbank.org/en/news/feature/2015/03/12/four-things-you-need-to-know-about-education-in-haiti"", ""score"": 23.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...bout Education in Haiti ; 2015 . Available from : https://www.worldbank.org/en/news/feature/2015/03/12/four-things-you-need-to-know-about-education-in-haiti . Accessed 2 1 , 2021 .""}, {""url"": ""http://www.worldbank.org/en/news/feature/2015/03/12/four-things-you-need-to-know-about-education-in-haiti"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": """"}, {""url"": ""https://gco.iarc.fr/today"", ""score"": 10.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...for Research on Cancer ; 2020 . Available from : https://gco.iarc.fr/today . Accessed 1 31 , 2021 . 5. Razzaghi H , Quesnel-...""}]"
34048573,AniProtDB: A Collection of Consistently Generated Metazoan Proteomes for Comparative Genomics Studies.,,False,,0,,0,,0.0,False,,,False,,,
29506476,AmpuBase: a transcriptome database for eight species of apple snails (Gastropoda: Ampullariidae).,,True,PMC,40337,http://www.comp.hkbu.edu.hk/~db/AmpuBase/ | http://www.genome.jp/kegg/kaas/ | https://transdecoder.github.io,3,http://www.comp.hkbu.edu.hk/~db/AmpuBase/,63.0,True,ampubase,...AmpuBase is available online via web interface at http://www.comp.hkbu.edu.hk/~db/AmpuBase/ . The database can be searched with BLAST or othe...,True,200.0,,"[{""url"": ""http://www.comp.hkbu.edu.hk/~db/AmpuBase/"", ""score"": 63.0, ""title_match"": true, ""matched_keywords"": ""ampubase"", ""context"": ""...AmpuBase is available online via web interface at http://www.comp.hkbu.edu.hk/~db/AmpuBase/ . The database can be searched with BLAST or othe...""}, {""url"": ""http://www.genome.jp/kegg/kaas/"", ""score"": 8.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...s and Genomes (KEGG) Automatic Annotation Sever ( http://www.genome.jp/kegg/kaas/ ) to determine their functional relationships usi...""}, {""url"": ""https://transdecoder.github.io"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...s (ORFs) were predicted with TransDecoder 3.0.0 ( https://transdecoder.github.io /) using a threshold of \u2265100 amino acids. Only th...""}]"
26054360,EHME: a new word database for research in Basque language.,,False,,0,,0,,0.0,False,,,False,,,
34068790,Proteomic Identification of <i>Bombyx mori</i> Organelles Using the Engineered Ascorbate Peroxidase APEX and Development of Silkworm Organelle Proteome Database (SilkOrganPDB).,,True,PMC,49253,http://proteomecentral.proteomexchange.org | https://silkorgan.biodb.org/ | https://www.ncbi.nlm.nih.gov/genome/?term=ASM15162v1 | https://metacpan.org/pod/distribution/BioPerl/bin/bp_genbank2gff3 | http://www.ncbi.nlm.nih.gov/genome/?term=ASM15162v1 | https://www.centos.org | https://www.postgresql.org | https://www.apache.org | https://www.perl.org | https://www.python.org/ | https://reactjs.org | http://www.centos.org | http://www.postgresql.org | http://www.apache.org | http://www.perl.org | http://www.python.org/ | https://www.mysql.com | http://www.mysql.com,18,http://proteomecentral.proteomexchange.org,63.0,True,proteome,...een deposited to the ProteomeXchange Consortium ( http://proteomecentral.proteomexchange.org (accessed on 6 May 2021)) via the iProX partner r...,True,200.0,,"[{""url"": ""http://proteomecentral.proteomexchange.org"", ""score"": 63.0, ""title_match"": true, ""matched_keywords"": ""proteome"", ""context"": ""...een deposited to the ProteomeXchange Consortium ( http://proteomecentral.proteomexchange.org (accessed on 6 May 2021)) via the iProX partner r...""}, {""url"": ""https://silkorgan.biodb.org/"", ""score"": 16.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...nalysis ( Figure 8 D). The SilkOrganPDB website ( https://silkorgan.biodb.org/ , accessed on 30 March 2021) comprises two main p...""}, {""url"": ""https://www.ncbi.nlm.nih.gov/genome/?term=ASM15162v1"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...h were downloaded from databases of the GenBank ( https://www.ncbi.nlm.nih.gov/genome/?term=ASM15162v1 (accessed on 15 October 2020)), SilkBase [ 4 ], S...""}, {""url"": ""https://metacpan.org/pod/distribution/BioPerl/bin/bp_genbank2gff3"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...7 ] using the BioPerl script bp_genbank2gff3.pl ( https://metacpan.org/pod/distribution/BioPerl/bin/bp_genbank2gff3 (accessed on 15 October 2020)). Then, the data in...""}, {""url"": ""http://www.ncbi.nlm.nih.gov/genome/?term=ASM15162v1"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": """"}, {""url"": ""https://www.centos.org"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...form mainly composed of Linux CentOS Server 7.9 ( https://www.centos.org (accessed on 10 October 2020)), PostgreSQL 9.6 (...""}, {""url"": ""https://www.postgresql.org"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...(accessed on 10 October 2020)), PostgreSQL 9.6 ( https://www.postgresql.org (accessed on 10 October 2020)), MySQL 5.7 ( https...""}, {""url"": ""https://www.apache.org"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""....com (accessed on 10 October 2020)), Apache 2.4 ( https://www.apache.org (accessed on 10 October 2020)), PHP 7.1, Perl 5.1...""}, {""url"": ""https://www.perl.org"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...cessed on 10 October 2020)), PHP 7.1, Perl 5.16 ( https://www.perl.org (accessed on 10 October 2020)), and Python 3.6 (...""}, {""url"": ""https://www.python.org/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...(accessed on 10 October 2020)), and Python 3.6 ( https://www.python.org/ (accessed on 10 October 2020)). The platform is i...""}]"
29143556,daTALbase: A Database for Genomic and Transcriptomic Data Related to TAL Effectors.,,False,,0,,0,,0.0,False,,,False,,,
32997234,PendoTMBase: A Database for Plant Endogenous Target Mimics.,,False,,0,,0,,0.0,False,,,False,,,
34440019,agReg-SNPdb: A Database of Regulatory SNPs for Agricultural Animal Species.,,True,PMC,41474,https://azifi.tz.agrar.uni-goettingen.de/agreg-snpdb,1,https://azifi.tz.agrar.uni-goettingen.de/agreg-snpdb,58.0,True,"snpdb, agreg","..., and we made it accessible via a web interface ( https://azifi.tz.agrar.uni-goettingen.de/agreg-snpdb , (accessed on 16 August 2021)). Furthermore, we...",False,,Connection error: HTTPSConnectionPool(host='azifi.tz.agrar.uni-goett,"[{""url"": ""https://azifi.tz.agrar.uni-goettingen.de/agreg-snpdb"", ""score"": 58.0, ""title_match"": true, ""matched_keywords"": ""snpdb, agreg"", ""context"": ""..., and we made it accessible via a web interface ( https://azifi.tz.agrar.uni-goettingen.de/agreg-snpdb , (accessed on 16 August 2021)). Furthermore, we...""}]"
31665759,NutriGenomeDB: a nutrigenomics exploratory and analytical platform.,,False,,0,,0,,0.0,False,,,False,,,
