"pmid","title","has_url","is_false_positive","confidence","reason","database_name","long_database_name","chunk","already_seen","in_baseline"
"26357271","DAPD: A Knowledgebase for Diabetes Associated Proteins.","True","N","high","Knowledgebase keyword","DAPD","Diabetes Associated Proteins Database","7","N","N"
"24888382","""The Allergic Airway Inflammation Repository--a user-friendly, curated resource of mRNA expression levels in studies of allergic airways.""","True","N","high","Repository keyword","AAIR","Allergic Airway Inflammation Repository","7","N","N"
"25178365","Thoroughbred Horse Single Nucleotide Polymorphism and Expression Database: HSDB.","True","N","high","DB suffix and database keyword","HSDB","Horse SNP and Expression Database","7","N","N"
"29062930","The secondary metabolite bioinformatics portal: Computational tools to facilitate synthetic biology of secondary metabolite production.","True","N","medium","Portal provides computational tools but houses data","SMBP","Secondary Metabolite Bioinformatics Portal","7","N","N"
"31620779","PADS Arsenal: a database of prokaryotic defense systems related genes.","True","N","high","Database keyword in title","PADS Arsenal","Prokaryotic Antiphage Defense Systems Arsenal","7","N","N"
"24857970","PTM-SD: a database of structurally resolved and annotated posttranslational modifications in proteins.","True","N","high","Database keyword in title","PTM-SD","Post-Translational Modifications Structural Database","7","N","N"
"29470400","RaMP: A Comprehensive Relational Database of Metabolomics Pathways for Pathway Enrichment Analysis of Genes and Metabolites.","False","N","medium","Database keyword but no URL","RaMP","Relational Database of Metabolomics Pathways","7","N","N"
"31602464","PathBank: a comprehensive pathway database for model organisms.","True","N","high","Database keyword and Bank suffix","PathBank","Pathway Bank","7","N","N"
"33712066","ChemProps: A RESTful API enabled database for composite polymer name standardization.","False","N","medium","Database keyword but focused on standardization tool","ChemProps","Chemical Properties Database","7","N","N"
"32102777","The 2019 novel coronavirus resource.","True","N","high","Resource for coronavirus data","2019-nCoV","2019 Novel Coronavirus Resource","7","N","N"
"23774715","The autism brain imaging data exchange: towards a large-scale evaluation of the intrinsic brain architecture in autism.","True","N","high","Exchange for imaging data","ABIDE","Autism Brain Imaging Data Exchange","7","N","N"
"29364985","""The Socio-Moral Image Database (SMID): A novel stimulus set for the study of social, moral and affective processes.""","True","N","high","Database keyword in title","SMID","Socio-Moral Image Database","7","N","N"
"27899657","The eukaryotic promoter database in its 30th year: focus on non-vertebrate organisms.","True","N","high","Database keyword in title","EPD","Eukaryotic Promoter Database","7","N","N"
"30032758","""A review on human fecal metabolomics: Methods, applications and the human fecal metabolome database.""","True","N","high","Database keyword in title","HFMDB","Human Fecal Metabolome Database","7","N","N"
"23180770","ASGARD: an open-access database of annotated transcriptomes for emerging model arthropod species.","False","N","medium","Database keyword but no URL","ASGARD","Annotated Transcriptomes Database","7","N","N"
"22345505","ANAP: an integrated knowledge base for Arabidopsis protein interaction network analysis.","True","N","high","Knowledge base keyword","ANAP","Arabidopsis Network Analysis Portal","7","N","N"
"26806463","Essential proteins and possible therapeutic targets of Wolbachia endosymbiont and development of FiloBase--a comprehensive drug target database for Lymphatic filariasis.","True","N","high","Base suffix and database keyword","FiloBase","Filariasis Drug Target Base","7","N","N"
"23920602","""Epistemonikos: a free, relational, collaborative, multilingual database of health evidence.""","True","N","high","Database keyword in title","Epistemonikos","Evidence Database","7","N","N"
"30587128","Plant stress RNA-seq Nexus: a stress-specific transcriptome database in plant cells.","True","N","high","Database keyword in title","PSRN","Plant Stress RNA-seq Nexus","7","N","N"
"28365726","Boechera microsatellite website: an online portal for species identification and determination of hybrid parentage.","True","N","medium","Portal for accessing microsatellite data","BMW","Boechera Microsatellite Website","7","N","N"
"22255115","PhenOMIM: an OMIM-based secondary database purported for phenotypic comparison.","True","N","high","Database keyword in title","PhenOMIM","Phenotype OMIM Database","7","N","N"
"24149052","BEReX: Biomedical Entity-Relationship eXplorer.","True","N","medium","Explorer suggests data access interface","BEReX","Biomedical Entity-Relationship Explorer","7","N","N"
"29136216","The eukaryotic linear motif resource - 2018 update.","False","N","medium","Resource for linear motif data but no URL","ELM","Eukaryotic Linear Motif Resource","7","N","N"
"23757396","FSRD: fungal stress response database.","True","N","high","Database keyword in title","FSRD","Fungal Stress Response Database","7","N","N"
"""29858801"," 33755549"",Allele Frequency Net Database.","True","N","high","Database keyword in title","AFND","Allele Frequency Net Database","7","N","N"
"32219412","Circad: a comprehensive manually curated resource of circular RNA associated with diseases.","True","N","high","Resource for circular RNA data","Circad","Circular RNA Disease Database","7","N","N"
"24434032","DBM-DB: the diamondback moth genome database.","True","N","high","DB suffix and database keyword","DBM-DB","Diamondback Moth Database","7","N","N"
"30217145","Pseudocohnilembus persalinus genome database - the first genome database of facultative scuticociliatosis pathogens.","True","N","high","Database keyword in title","PPGD","Pseudocohnilembus persalinus Genome Database","7","N","N"
"32910939","Spectacle: An interactive resource for ocular single-cell RNA sequencing data analysis.","False","N","medium","Resource for data analysis suggests data portal","Spectacle","Spectacle Ocular scRNA-seq Resource","7","N","N"
"""23256906"," 24261964"",CAPER: a chromosome-assembled human proteome browsER.","True","N","medium","Browser for proteome data","CAPER","Chromosome-Assembled Proteome BrowserER","7","N","N"
"29859376","MCAW-DB: A glycan profile database capturing the ambiguity of glycan recognition patterns.","False","N","medium","DB suffix and database keyword but no URL","MCAW-DB","Mammalian Carbohydrate Warfare Database","7","N","N"
"33216897","Predicted rat interactome database and gene set linkage analysis.","True","N","high","Database keyword in title","PRID","Predicted Rat Interactome Database","7","N","N"
"27630202","Establishment of Kawasaki disease database based on metadata standard.","True","N","high","Database keyword in title","KDDB","Kawasaki Disease Database","7","N","N"
"""22039101"," 25740498"",Newt-omics: a comprehensive repository for omics data from the newt Notophthalmus viridescens.","True","N","high","Repository keyword","Newt-omics","Newt Omics Repository","7","N","N"
"22701460","The seed proteome web portal.","True","N","high","Portal for proteome data","SPP","Seed Proteome Portal","7","N","N"
"32246067","µgreen-db: a reference database for the 23S rRNA gene of eukaryotic plastids and cyanobacteria.","True","N","high","DB suffix and reference database keyword","µgreen-db","Microgreen Plastid 23S rRNA Database","7","N","N"
"31267133","piRDisease v1.0: a manually curated database for piRNA associated diseases.","False","N","medium","Database keyword but no URL","piRDisease","piRNA Disease Database","7","N","N"
"27789689","TcoF-DB v2: update of the database of human and mouse transcription co-factors and transcription factor interactions.","True","N","high","DB suffix and database keyword","TcoF-DB","Transcription Co-Factor Database","7","N","N"
"24952649","CicArMiSatDB: the chickpea microsatellite database.","True","N","high","DB suffix and database keyword","CicArMiSatDB","Chickpea Microsatellite Database","7","N","N"
"23160411","""Developing a biocuration workflow for AgBase, a non-model organism database.""","True","N","high","Database keyword in title","AgBase","Agricultural Genome Database","7","N","N"
"27899574","Uniclust databases of clustered and deeply annotated protein sequences and alignments.","False","N","medium","Database keyword but no URL","Uniclust","Universal Cluster Database","7","N","N"
"25979474","WGE: a CRISPR database for genome engineering.","True","N","high","Database keyword in title","WGE","CRISPR Genome Engineering Database","7","N","N"
"32169912","OpenDose: Open-Access Resource for Nuclear Medicine Dosimetry.","True","N","high","Resource for dosimetry data","OpenDose","Open-Access Dosimetry Resource","7","N","N"
"23660284","dbWFA: a web-based database for functional annotation of Triticum aestivum transcripts.","False","N","medium","DB suffix and database keyword but no URL","dbWFA","Wheat Functional Annotation Database","7","N","N"
"32431267","""The WorldWide Antimalarial Resistance Network Clinical Trials Publication Library: A Live, Open-Access Database of <i>Plasmodium</i> Treatment Efficacy Trials.""","True","N","high","Database keyword and library of trials","WWARN CTPL","WorldWide Antimalarial Resistance Network Clinical Trials Publication Library","7","N","N"
"25518738","The chickpea genomic web resource: visualization and analysis of the desi-type Cicer arietinum nuclear genome for comparative exploration of legumes.","True","N","high","Resource for genomic data","CGWR","Chickpea Genomic Web Resource","7","N","N"
"29284660","The ModERN Resource: Genome-Wide Binding Profiles for Hundreds of <i>Drosophila</i> and <i>Caenorhabditis elegans</i> Transcription Factors.","True","N","high","Resource for binding profiles","ModERN","Model Organism Encyclopedia of Regulatory Networks","7","N","N"
"23134618","C²Maps: a network pharmacology database with comprehensive disease-gene-drug connectivity relationships.","False","N","medium","Database keyword but no URL","C²Maps","Connectivity Maps","7","N","N"
"23281827","Helminth secretome database (HSD): a collection of helminth excretory/secretory proteins predicted from expressed sequence tags (ESTs).","True","N","high","Database keyword in title","HSD","Helminth Secretome Database","7","N","N"
"24666037","""NRLiSt BDB, the manually curated nuclear receptors ligands and structures benchmarking database.""","True","N","high","BDB suffix and database keyword","NRLiSt BDB","Nuclear Receptors Ligands and Structures Benchmarking Database","7","N","N"
"23104379","Glycan fragment database: a database of PDB-based glycan 3D structures.","True","N","high","Database keyword in title","GFD","Glycan Fragment Database","7","N","N"
"28830355","""The porcine translational research database: a manually curated, genomics and proteomics-based research resource.""","True","N","high","Database and resource keywords","PTRD","Porcine Translational Research Database","7","N","N"
"27402678","TMC-SNPdb: an Indian germline variant database derived from whole exome sequences.","True","N","high","DB suffix and database keyword","TMC-SNPdb","Tata Memorial Centre SNP Database","7","N","N"
"28862395","Phelan-McDermid syndrome data network: Integrating patient reported outcomes with clinical notes and curated genetic reports.","True","N","high","Network database integrating patient data","PMSDN","Phelan-McDermid Syndrome Data Network","7","N","N"
"28182744","Organic materials database: An open-access online database for data mining.","True","N","high","Database keyword in title","OMDB","Organic Materials Database","7","N","N"
"22309450","Medicago truncatula transporter database: a comprehensive database resource for M. truncatula transporters.","True","N","high","Database keyword in title","MTDB","Medicago truncatula Transporter Database","7","N","N"
"30354114","Nuclear Receptors Database Including Negative Data (NR-DBIND): A Database Dedicated to Nuclear Receptors Binding Data Including Negative Data and Pharmacological Profile.","True","N","high","Database keyword in title","NR-DBIND","Nuclear Receptors Database Including Negative Data","7","N","N"
"26862144","CrAgDb--a database of annotated chaperone repertoire in archaeal genomes.","True","N","high","DB suffix and database keyword","CrAgDb","Chaperone Repertoire in Archaea Database","7","N","N"
"23626002","KGVDB: a population-based genomic map of CNVs tagged by SNPs in Koreans.","True","N","high","DB suffix and database keyword","KGVDB","Korean Genomic Variant Database","7","N","N"
"21992002","The BioLexicon: a large-scale terminological resource for biomedical text mining.","False","N","medium","Resource for terminological data but no URL","BioLexicon","Biomedical Lexicon","7","N","N"
"25861964","Cellular phenotype database: a repository for systems microscopy data.","True","N","high","Database and repository keywords","CPD","Cellular Phenotype Database","7","N","N"
"32369809","Introducing the Bird Chromosome Database: An Overview of Cytogenetic Studies in Birds.","True","N","high","Database keyword in title","BCD","Bird Chromosome Database","7","N","N"
"33740463","""Integrated Collection of Stem Cell Bank Data, a Data Portal for Standardized Stem Cell Information.""","True","N","high","Portal for stem cell data","ICSCB","Integrated Collection of Stem Cell Bank Data","7","N","N"
"31851420","NCBI's Conserved Domain Database and Tools for Protein Domain Analysis.","True","N","high","Database keyword in title","CDD","Conserved Domain Database","7","N","N"
"24147765","""Rice DB: an Oryza Information Portal linking annotation, subcellular location, function, expression, regulation, and evolutionary information for rice and Arabidopsis.""","True","N","high","DB suffix and portal for data","RiceDB","Rice Database","7","N","N"
"28376796","AHCODA-DB: a data repository with web-based mining tools for the analysis of automated high-content mouse phenomics data.","True","N","high","DB suffix and repository keyword","AHCODA-DB","Automated High-Content Omics Data Analysis Database","7","N","N"
"29564396","A Reference Viral Database (RVDB) To Enhance Bioinformatics Analysis of High-Throughput Sequencing for Novel Virus Detection.","False","N","medium","Reference database but no URL","RVDB","Reference Viral Database","7","N","N"
"27504778","Sharing and community curation of mass spectrometry data with Global Natural Products Social Molecular Networking.","True","N","high","Platform for sharing and curating MS data","GNPS","Global Natural Products Social Molecular Networking","7","N","N"
"25518851","PROGgeneV2: enhancements on the existing database.","True","N","high","Database keyword in title","PROGgene","Prognostic Gene Database","7","N","N"
"27239230","Badapple: promiscuity patterns from noisy evidence.","True","N","medium","Resource for promiscuity patterns","Badapple","Bad Apple Promiscuity Database","7","N","N"
"30561546","Seave: a comprehensive web platform for storing and interrogating human genomic variation.","True","N","high","Platform for storing genomic variation","Seave","Sequence Annotation and Variant Explorer","7","N","N"
"24813212","lncRNAtor: a comprehensive resource for functional investigation of long non-coding RNAs.","True","N","high","Resource for lncRNA investigation","lncRNAtor","Long Non-coding RNA Resource","7","N","N"
"30760842","Development and validation of whole genome-wide and genic microsatellite markers in oil palm (Elaeis guineensis Jacq.): First microsatellite database (OpSatdb).","True","N","high","DB suffix and database keyword","OpSatdb","Oil Palm Microsatellite Database","7","N","N"
"33546584","Plant Co-expression Annotation Resource: a web server for identifying targets for genetically modified crop breeding pipelines.","True","N","high","Resource for co-expression annotation","PlantCAR","Plant Co-expression Annotation Resource","7","N","N"
"26895996","[Cystic Fibrosis Cloud database: An information system for storage and management of clinical and microbiological data of cystic fibrosis patients].","True","N","high","Database keyword for clinical data","CFC","Cystic Fibrosis Cloud Database","7","N","N"
"26209309","Human metabolic atlas: an online resource for human metabolism.","True","N","high","Atlas keyword and resource","HMA","Human Metabolic Atlas","7","N","N"
"24247530","Addition of a breeding database in the Genome Database for Rosaceae.","True","N","high","Database keyword about database addition","GDR","Genome Database for Rosaceae","7","N","N"
"33439542","""Human disease genes website series: An international, open and dynamic library for up-to-date clinical information.""","True","N","high","Library of disease genes","HDG","Human Disease Genes","7","N","N"
"28651363","Multimodal mechanistic signatures for neurodegenerative diseases (NeuroMMSig): a web server for mechanism enrichment.","True","N","medium","Web server for mechanism enrichment provides data","NeuroMMSig","Neurodegenerative Disease Mechanistic Signatures","7","N","N"
"32124319","""The SysteMHC Atlas: a Computational Pipeline, a Website, and a Data Repository for Immunopeptidomic Analyses.""","False","N","medium","Atlas and repository but pipeline focus","SysteMHC Atlas","Systems MHC Atlas","7","N","N"
"28862214","Respiratory cancer database: An open access database of respiratory cancer gene and miRNA.","True","N","high","Database keyword in title","RCDB","Respiratory Cancer Database","7","N","N"
"22080512","Plantmetabolomics.org: mass spectrometry-based Arabidopsis metabolomics--database and tools update.","True","N","high","Database keyword in title","PMO","Plant Metabolomics Database","7","N","N"
"24715219","The quail anatomy portal.","True","N","high","Portal for anatomy data","QAP","Quail Anatomy Portal","7","N","N"
"26199991","Ulcerative Colitis Database: An Integrated Database and Toolkit for Gene Function and Medication Involved in Ulcerative Colitis.","True","N","high","Database keyword in title","UCDB","Ulcerative Colitis Database","7","N","N"
"""22434831"," 23110975"",Disease model curation improvements at Mouse Genome Informatics.","True","N","high","Paper about database improvements","MGI","Mouse Genome Informatics","7","N","N"
"22535208","""PaxDb, a database of protein abundance averages across all three domains of life.""","True","N","high","Database keyword in title","PaxDb","Protein Abundance Database","7","N","N"
"24377417","""Global catalogue of microorganisms (gcm): a comprehensive database and information retrieval, analysis, and visualization system for microbial resources.""","True","N","high","Database keyword and catalogue","GCM","Global Catalogue of Microorganisms","7","N","N"
"26989153","High-performance integrated virtual environment (HIVE): a robust infrastructure for next-generation sequence data analysis.","True","N","medium","Infrastructure for data analysis but houses data","HIVE","High-performance Integrated Virtual Environment","7","N","N"
"24319146","The Catalytic Site Atlas 2.0: cataloging catalytic sites and residues identified in enzymes.","True","N","high","Atlas keyword and cataloging data","CSA","Catalytic Site Atlas","7","N","N"
"33594411","""Viral Host Range database, an online tool for recording, analyzing and disseminating virus-host interactions.""","True","N","high","Database keyword in title","VHRD","Viral Host Range Database","7","N","N"
"30427897","Moral and Affective Film Set (MAAFS): A normed moral video database.","False","N","medium","Database keyword but no URL and unusual domain","MAAFS","Moral and Affective Film Set","7","N","N"
"33196798","PROMISCUOUS 2.0: a resource for drug-repositioning.","True","N","high","Resource for drug data","PROMISCUOUS","Protein-Drug Interaction Database","7","N","N"
"32228437","iMarmot: an integrative platform for comparative and functional genomics of marmots.","True","N","high","Platform houses marmot genomic data","iMarmot","Integrative Marmot Database","7","N","N"
"25505034","Plant Omics Data Center: an integrated web repository for interspecies gene expression networks with NLP-based curation.","True","N","high","Repository for omics data","PODC","Plant Omics Data Center","7","N","N"
"24275494","1000 Genomes Selection Browser 1.0: a genome browser dedicated to signatures of natural selection in modern humans.","True","N","high","Browser provides access to selection data","1000GSB","1000 Genomes Selection Browser","7","N","N"
"31015229","The Cancer Editome Atlas: A Resource for Exploratory Analysis of the Adenosine-to-Inosine RNA Editome in Cancer.","True","N","high","Atlas and resource keywords","CEA","Cancer Editome Atlas","7","N","N"
"28964253","RiceMetaSys for salt and drought stress responsive genes in rice: a web interface for crop improvement.","True","N","medium","Web interface for gene data","RiceMetaSys","Rice Meta-analysis System","7","N","N"
"22415763","Rett networked database: an integrated clinical and genetic network of Rett syndrome databases.","True","N","high","Database keyword in title","RettNDB","Rett Networked Database","7","N","N"
"25935546","u-CARE: user-friendly Comprehensive Antibiotic resistance Repository of Escherichia coli.","True","N","high","Repository keyword","u-CARE","User-friendly Comprehensive Antibiotic Resistance Repository","7","N","N"
"23336431","In silico mining of putative microsatellite markers from whole genome sequence of water buffalo (Bubalus bubalis) and development of first BuffSatDB.","True","N","high","DB suffix and database keyword","BuffSatDB","Buffalo Microsatellite Database","7","N","N"
"24194600","""The International Mouse Phenotyping Consortium Web Portal, a unified point of access for knockout mice and related phenotyping data.""","True","N","high","Portal for phenotyping data","IMPC","International Mouse Phenotyping Consortium","7","N","N"
"28751672","""The LncRNA Connectivity Map: Using LncRNA Signatures to Connect Small Molecules, LncRNAs, and Diseases.""","True","N","high","Map connecting molecular data","LNCmap","LncRNA Connectivity Map","7","N","N"
"28096778","""PineElm_SSRdb: a microsatellite marker database identified from genomic, chloroplast, mitochondrial and EST sequences of pineapple (<i>Ananas comosus</i> (L.) Merrill).""","True","N","high","DB suffix and database keyword","PineElm_SSRdb","Pineapple Microsatellite Database","7","N","N"
"29855811","Procura-PALavras (P-PAL): A Web-based interface for a new European Portuguese lexical database.","True","N","high","Database keyword and interface for lexical data","P-PAL","Portuguese Lexical Database","7","N","N"
"26340938","Beyond knockouts: the International Knockout Mouse Consortium delivers modular and evolving tools for investigating mammalian genes.","True","N","medium","Paper about consortium tools but provides access","IKMC","International Knockout Mouse Consortium","7","N","N"
"28365725","""Carotenoids Database: structures, chemical fingerprints and distribution among organisms.""","True","N","high","Database keyword in title","CarotenoidDB","Carotenoids Database","7","N","N"
"25758743","""Cotton QTLdb: a cotton QTL database for QTL analysis, visualization, and comparison between Gossypium hirsutum and G. hirsutum × G. barbadense populations.""","True","N","high","DB suffix and database keyword","CottonQTLdb","Cotton QTL Database","7","N","N"
"22080555","The UCSC Archaeal Genome Browser: 2012 update.","True","N","high","Browser provides access to genome data","UCSC AGB","UCSC Archaeal Genome Browser","7","N","N"
"32291734","""The Auditory English Lexicon Project: A multi-talker, multi-region psycholinguistic database of 10,170 spoken words and nonwords.""","True","N","high","Database keyword in title","AELP","Auditory English Lexicon Project","7","N","N"
"33206959","The IMEx coronavirus interactome: an evolving map of Coronaviridae-host molecular interactions.","True","N","high","Interactome map of molecular interactions","IMEx","International Molecular Exchange","7","N","N"
"""27008011"," 28238542"",The Gene Expression Omnibus Database.","True","N","high","Database keyword in title","GEO","Gene Expression Omnibus","7","N","N"
"25432973","""A maize database resource that captures tissue-specific and subcellular-localized gene expression, via fluorescent tags and confocal imaging (Maize Cell Genomics Database).""","True","N","high","Database keyword in title","MCGD","Maize Cell Genomics Database","7","N","N"
"23893746","FlyPrimerBank: an online database for Drosophila melanogaster gene expression analysis and knockdown evaluation of RNAi reagents.","True","N","high","Bank suffix and database keyword","FlyPrimerBank","Drosophila Primer Bank","7","N","N"
"""31686107"," 33995478"",The ProteomeXchange consortium in 2020: enabling 'big data' approaches in proteomics.","True","N","high","Consortium data exchange platform","ProteomeXchange","Proteome Exchange","7","N","N"
"23221176","Using binary classification to prioritize and curate articles for the Comparative Toxicogenomics Database.","True","N","medium","Paper about curation method but mentions database","CTD","Comparative Toxicogenomics Database","7","N","N"
"22768977","Oomycete Transcriptomics Database: a resource for oomycete transcriptomes.","True","N","high","Database keyword in title","OTD","Oomycete Transcriptomics Database","7","N","N"
"26631432","Human Disease Insight: An integrated knowledge-based platform for disease-gene-drug information.","True","N","high","Knowledge-based platform houses data","HDI","Human Disease Insight","7","N","N"
"31396192","cano-wgMLST_BacCompare: A Bacterial Genome Analysis Platform for Epidemiological Investigation and Comparative Genomic Analysis.","True","N","medium","Platform for analysis but houses bacterial genome data","BacCompare","Bacterial Genome Comparison Platform","7","N","N"
"29140525","""rSNPBase 3.0: an updated database of SNP-related regulatory elements, element-gene pairs and SNP-based gene regulatory networks.""","True","N","high","Base suffix and database keyword","rSNPBase","Regulatory SNP Base","7","N","N"
"34449214","BioParts-A Biological Parts Search Portal and Updates to the ICE Parts Registry Software Platform.","True","N","high","Portal and registry for biological parts","BioParts","Biological Parts Portal","7","N","N"
"31410488","ncRNA-eQTL: a database to systematically evaluate the effects of SNPs on non-coding RNA expression across cancer types.","True","N","high","Database keyword in title","ncRNA-eQTL","Non-coding RNA Expression QTL Database","7","N","N"
"32404014","PDB-2-PBv3.0: An updated protein block database.","True","N","high","Database keyword in title","PDB-2-PB","Protein Data Bank to Protein Blocks","7","N","N"
"24670875","Herceptin resistance database for understanding mechanism of resistance in breast cancer patients.","True","N","high","Database keyword in title","HerceptinR","Herceptin Resistance Database","7","N","N"
"26555441","PharmDB-K: Integrated Bio-Pharmacological Network Database for Traditional Korean Medicine.","True","N","high","DB suffix and database keyword","PharmDB-K","Korean Pharmacological Database","7","N","N"
"27278816","SinEx DB: a database for single exon coding sequences in mammalian genomes.","True","N","high","DB suffix and database keyword","SinEx DB","Single Exon Database","7","N","N"
"31584087","Animal-ImputeDB: a comprehensive database with multiple animal reference panels for genotype imputation.","True","N","high","DB suffix and database keyword","Animal-ImputeDB","Animal Imputation Database","7","N","N"
"31001319","FeatSNP: An Interactive Database for Brain-Specific Epigenetic Annotation of Human SNPs.","False","N","medium","Database keyword but no URL","FeatSNP","Functional and Epigenetic Annotation Tool for SNPs","7","N","N"
"34549102","NAChRDB: A Web Resource of Structure-Function Annotations to Unravel the Allostery of Nicotinic Acetylcholine Receptors.","True","N","high","DB suffix and web resource","NAChRDB","Nicotinic Acetylcholine Receptor Database","7","N","N"
"24947213","DENVirDB: a web portal of dengue virus sequence information on Asian isolates.","False","N","medium","DB suffix and portal keyword but no URL","DENVirDB","Dengue Virus Database","7","N","N"
"28875065","BioFuelDB: a database and prediction server of enzymes involved in biofuels production.","True","N","high","DB suffix and database keyword","BioFuelDB","Biofuels Enzyme Database","7","N","N"
"30614735","HColonDB: A Database for Human Colon Cancer Research.","False","N","medium","DB suffix and database keyword but no URL","HColonDB","Human Colon Cancer Database","7","N","N"
"33137192","Plant-ImputeDB: an integrated multiple plant reference panel database for genotype imputation.","True","N","high","DB suffix and database keyword","Plant-ImputeDB","Plant Imputation Database","7","N","N"
"30576494","ConTEdb: a comprehensive database of transposable elements in conifers.","False","N","medium","DB suffix and database keyword but no URL","ConTEdb","Conifer Transposable Element Database","7","N","N"
"30407536","""PreMedKB: an integrated precision medicine knowledgebase for interpreting relationships between diseases, genes, variants and drugs.""","True","N","high","KB suffix and knowledgebase keyword","PreMedKB","Precision Medicine Knowledgebase","7","N","N"
"24304901","GPCRDB: an information system for G protein-coupled receptors.","True","N","high","DB suffix and information system","GPCRDB","G Protein-Coupled Receptor Database","7","N","N"
"33179749","RJunBase: a database of RNA splice junctions in human normal and cancerous tissues.","True","N","high","Base suffix and database keyword","RJunBase","RNA Junction Base","7","N","N"
"31617460","GEREDB: Gene expression regulation database curated by mining abstracts from literature.","True","N","high","DB suffix and database keyword","GEREDB","Gene Expression Regulation Database","7","N","N"
"32185394","PncStress: a manually curated database of experimentally validated stress-responsive non-coding RNAs in plants.","False","N","medium","Database keyword but no URL","PncStress","Plant Non-coding Stress Database","7","N","N"
"27645405","DMAK: A curated pan-cancer DNA methylation annotation knowledgebase.","False","N","medium","Knowledgebase keyword but no URL","DMAK","DNA Methylation Annotation Knowledgebase","7","N","N"
"32941621","dbCAN-PUL: a database of experimentally characterized CAZyme gene clusters and their substrates.","True","N","high","DB suffix and database keyword","dbCAN-PUL","Carbohydrate-Active Enzymes Polysaccharide Utilization Loci Database","7","N","N"
"31231774","Mr.Vc: a database of microarray and RNA-seq of Vibrio cholerae.","True","N","high","Database keyword in title","Mr.Vc","Microarray and RNA-seq Vibrio cholerae Database","7","N","N"
"32042035","PlantPepDB: A manually curated plant peptide database.","True","N","high","DB suffix and database keyword","PlantPepDB","Plant Peptide Database","7","N","N"
"34206969","PhaLP: A Database for the Study of Phage Lytic Proteins and Their Evolution.","False","N","medium","Database keyword but no URL","PhaLP","Phage Lytic Protein Database","7","N","N"
"26140928","""EvoDB: a database of evolutionary rate profiles, associated protein domains and phylogenetic trees for PFAM-A.""","False","N","medium","DB suffix and database keyword but no URL","EvoDB","Evolutionary Rate Database","7","N","N"
"""25378335"," 29126312, 33835460"",MeT-DB: a database of transcriptome methylation in mammalian cells.","True","N","high","DB suffix and database keyword","MeT-DB","Transcriptome Methylation Database","7","N","N"
"33602974","Enrichment analyses of diseases and pathways associated with precocious puberty using PrecocityDB.","True","N","high","DB suffix and database keyword","PrecocityDB","Precocious Puberty Database","7","N","N"
"31131402","BioUML: an integrated environment for systems biology and collaborative analysis of biomedical data.","True","N","medium","Environment for analysis but houses biological models","BioUML","Biological Universal Modeling Language","7","N","N"
"33010174","""RMDisease: a database of genetic variants that affect RNA modifications, with implications for epitranscriptome pathogenesis.""","True","N","high","Database keyword in title","RMDisease","RNA Modification Disease Database","7","N","N"
"33460906","ExHuMId: A curated resource and analysis of Exposome of Human Milk across India.","True","N","high","Resource for exposome data","ExHuMId","Exposome of Human Milk in India Database","7","N","N"
"22213072","""UMD-DYSF, a novel locus specific database for the compilation and interactive analysis of mutations in the dysferlin gene.""","True","N","high","Database keyword in title","UMD-DYSF","Universal Mutation Database Dysferlin","7","N","N"
"30722041","The radish genome database (RadishGD): an integrated information resource for radish genomics.","False","N","medium","Database keyword but no URL","RadishGD","Radish Genome Database","7","N","N"
"29872545","RegenDbase: a comparative database of noncoding RNA regulation of tissue regeneration circuits across multiple taxa.","False","N","medium","Base suffix and database keyword but no URL","RegenDbase","Regeneration Database","7","N","N"
"31081040","AnnoTree: visualization and exploration of a functionally annotated microbial tree of life.","True","N","high","Resource for exploring annotated tree","AnnoTree","Annotated Tree Database","7","N","N"
"33020484","""lncRNAKB, a knowledgebase of tissue-specific functional annotation and trait association of long noncoding RNA.""","True","N","high","KB suffix and knowledgebase keyword","lncRNAKB","Long Non-coding RNA Knowledgebase","7","N","N"
"24174537","The Database of Genomic Variants: a curated collection of structural variation in the human genome.","True","N","high","Database keyword in title","DGV","Database of Genomic Variants","7","N","N"
"22641854","DroPNet: a web portal for integrated analysis of Drosophila protein-protein interaction networks.","True","N","medium","Portal for network analysis and data","DroPNet","Drosophila Protein Network","7","N","N"
"25808223","Glia Open Access Database (GOAD): A comprehensive gene expression encyclopedia of glia cells in health and disease.","True","N","high","Database and encyclopedia keywords","GOAD","Glia Open Access Database","7","N","N"
"31836898","SGID: a comprehensive and interactive database of the silkworm.","False","N","high","DB suffix indicates database with comprehensive silkworm data","SGID","Silkworm Genome Interactive Database","8","N","N"
"33672700","PSC-db: A Structured and Searchable 3D-Database for Plant Secondary Compounds.","False","N","high","DB suffix and database keyword indicate true bioresource","PSC-db","Plant Secondary Compounds Database","8","N","N"
"31680168","TSEA-DB: a trait-tissue association map for human complex traits and diseases.","True","N","high","DB suffix and map of associations indicate database","TSEA-DB","Trait-Tissue Association Database","8","N","N"
"33104800","FlyRNAi.org-the database of the Drosophila RNAi screening center and transgenic RNAi project: 2021 update.","False","N","high","Explicit database keyword with update indicates bioresource","FlyRNAi","Drosophila RNAi Screening Center Database","8","N","N"
"22067456","FlyRNAi.org--the database of the Drosophila RNAi screening center: 2012 update.","True","N","high","Explicit database keyword indicates bioresource","FlyRNAi","Drosophila RNAi Screening Center Database","8","N","N"
