"pmid","title","has_url","is_false_positive","confidence","reason","database_name","long_database_name","chunk","already_seen","in_baseline"
"28261261","The Pancreatic Islet Regulome Browser.","False","N","medium","""Browser for exploring data resource, though lack of URL is concerning.""","Pancreatic Islet Regulome Browser","Pancreatic Islet Regulome Browser","16","N","N"
"25547877","""JRC GMO-Matrix: a web application to support Genetically Modified Organisms detection strategies.""","True","N","medium","""Web application but appears to be a resource for GMO detection support, Matrix suffix suggests data collection.""","JRC GMO-Matrix","JRC GMO-Matrix","16","N","N"
"29373760","""Automated annotation of mobile antibiotic resistance in Gram-negative bacteria: the Multiple Antibiotic Resistance Annotator (MARA) and database.""","True","N","high","""Explicitly mentions 'and database', MARA is an annotator with associated database.""","MARA","Multiple Antibiotic Resistance Annotator","16","N","N"
"29134625","""The Pharmacogene Variation (PharmVar) Consortium: Incorporation of the Human Cytochrome P450 (CYP) Allele Nomenclature Database.""","False","N","high","""Explicitly mentions incorporation of nomenclature database, describes database resource.""","PharmVar","Pharmacogene Variation Consortium","16","N","N"
"34554823","""My Cancer Genome: Coevolution of Precision Oncology and a Molecular Oncology Knowledgebase.""","False","N","high","""Explicitly mentions 'Molecular Oncology Knowledgebase', describes knowledge resource.""","My Cancer Genome","My Cancer Genome Molecular Oncology Knowledgebase","16","N","N"
"21762169","""Development of an aquatic pathogen database (AquaPathogen X) and its utilization in tracking emerging fish virus pathogens in North America.""","True","N","high","""Explicitly mentions 'aquatic pathogen database', database keyword in title.""","AquaPathogen X","Aquatic Pathogen Database","16","N","N"
"24864230","""Syn-lethality: an integrative knowledge base of synthetic lethality towards discovery of selective anticancer therapies.""","False","N","high","""Explicitly 'knowledge base', describes data collection.""","Syn-lethality","Synthetic Lethality Knowledge Base","16","N","N"
"22815738","""Gene Expression Commons: an open platform for absolute gene expression profiling.""","True","N","high","""Commons suggests shared resource, platform for gene expression data access.""","Gene Expression Commons","Gene Expression Commons","16","N","N"
"24939151","""Literome: PubMed-scale genomic knowledge base in the cloud.""","True","N","high","""Explicitly 'knowledge base', houses genomic knowledge from PubMed.""","Literome","Literome Genomic Knowledge Base","16","N","N"
"22871112","""PKMiner: a database for exploring type II polyketide synthases.""","True","N","high","""Explicitly 'database' in title, database keyword.""","PKMiner","PKMiner Database","16","N","N"
"31642678","""Virtual Excited State Reference for the Discovery of Electronic Materials Database: An Open-Access Resource for Ground and Excited State Properties of Organic Molecules.""","True","N","high","""Explicitly 'Database' in title, describes reference database for molecular properties.""","VERDE","Virtual Excited State Reference for Electronic Materials Database","16","N","N"
"34294731","""resistancebank.org, an open-access repository for surveys of antimicrobial resistance in animals.""","False","N","high","""Explicitly 'repository' in title, houses antimicrobial resistance data.""","resistancebank.org","Antimicrobial Resistance Repository","16","N","N"
"21427194","""ExpEdit: a webserver to explore human RNA editing in RNA-Seq experiments.""","True","N","medium","""Webserver to explore RNA editing data, appears to house editing information.""","ExpEdit","RNA Editing Explorer","16","N","N"
"22916228","""The PLOS ONE synthetic biology collection: six years and counting.""","True","N","high","""Collection indicates curated data set, synthetic biology collection.""","PLOS ONE Synthetic Biology Collection","PLOS ONE Synthetic Biology Collection","16","N","N"
"21216774","The Physiome Model Repository 2.","True","N","high","""Explicitly 'Repository' in title, houses physiome models.""","Physiome Model Repository","Physiome Model Repository","16","N","N"
"26526709","""FERN Ethnomedicinal Plant Database: Exploring Fern Ethnomedicinal Plants Knowledge for Computational Drug Discovery.""","False","N","high","""Explicitly 'Database' in title, houses fern ethnomedicinal data.""","FERN","Fern Ethnomedicinal Plant Database","16","N","N"
"25631317","""The Drosophila genome nexus: a population genomic resource of 623 Drosophila melanogaster genomes, including 197 from a single ancestral range population.""","False","N","high","""Genomic resource describes collection of genome data, nexus suggests data hub.""","Drosophila genome nexus","Drosophila Genome Nexus","16","N","N"
"22270457","""KB-Rank: efficient protein structure and functional annotation identification via text query.""","True","N","medium","""KB suffix suggests knowledge base, though 'via text query' is tool-like. KB suffix takes priority.""","KB-Rank","KB-Rank Knowledge Base","16","N","N"
"34183675","""Triton, a new species-level database of Cenozoic planktonic foraminiferal occurrences.""","False","N","high","""Explicitly 'database' in title, houses foraminiferal occurrence data.""","Triton","Triton Foraminiferal Database","16","N","N"
"30940663","""Hemap: An Interactive Online Resource for Characterizing Molecular Phenotypes across Hematologic Malignancies.""","False","N","medium","""Map suffix suggests data collection, interactive resource for characterizing phenotypes.""","Hemap","Hematologic Malignancy Map","16","N","N"
"27319307","The Rhoton Collection.","True","N","high","""Collection indicates curated data set.""","The Rhoton Collection","The Rhoton Collection","16","N","N"
"33494129","""Data resource profile: the allergic disease database of the Korean National Health Insurance Service.""","True","N","high","""Explicitly 'database' in title, describes health data resource.""","Korean NHIS Allergic Disease Database","Korean National Health Insurance Service Allergic Disease Database","16","N","N"
"32660827","""EURL ECVAM Genotoxicity and Carcinogenicity Database of Substances Eliciting Negative Results in the Ames Test: Construction of the Database.""","False","N","high","""Explicitly 'Database' in title, describes database construction.""","EURL ECVAM Database","EURL ECVAM Genotoxicity and Carcinogenicity Database","16","N","N"
"31756136","""Development and Usage of <i>eContour</i>, a Novel, Three-Dimensional, Image-Based Web Site to Facilitate Access to Contouring Guidelines at the Point of Care.""","True","N","medium","""Website to facilitate access to contouring guidelines, houses guideline data.""","eContour","eContour Contouring Guidelines","16","N","N"
"33468706","""Microbiome Search Engine 2: a platform for taxonomic and functional search of global microbiomes on the whole-microbiome level.""","True","N","medium","""Search engine platform but appears to house global microbiome data for searching.""","Microbiome Search Engine","Microbiome Search Engine","16","N","N"
"25682754","""The Scalable Brain Atlas: Instant Web-Based Access to Public Brain Atlases and Related Content.""","False","N","high","""Atlas indicates comprehensive data collection, provides access to brain atlases.""","Scalable Brain Atlas","Scalable Brain Atlas","16","N","N"
"27195106","""Introducing BASE: the Biomes of Australian Soil Environments soil microbial diversity database.""","False","N","high","""Explicitly 'database' in title, BASE is database name.""","BASE","Biomes of Australian Soil Environments","16","N","N"
"28273333","""Global Mammal Parasite Database version 2.0.""","False","N","high","""Explicitly 'Database' in title with version number indicating update.""","Global Mammal Parasite Database","Global Mammal Parasite Database","16","N","N"
"33590862","""long-read-tools.org: an interactive catalogue of analysis methods for long-read sequencing data.""","False","N","high","""Catalogue of analysis methods, serves as resource collection.""","long-read-tools.org","Long-Read Tools Catalogue","16","N","N"
"26255307","""Phytochemica: a platform to explore phytochemicals of medicinal plants.""","False","N","medium","""Platform to explore phytochemicals, appears to house phytochemical data.""","","","16","N","N"
"31641140","""Tracking vegetation phenology across diverse biomes using Version 2.0 of the PhenoCam Dataset.""","True","N","high","""Dataset with version number indicates data resource.""","PhenoCam Dataset","PhenoCam Dataset","16","N","N"
"26646737","The Polish Genetic Database of Victims of Totalitarianisms.","True","N","high","""Explicitly 'Database' in title, houses genetic data.""","Polish Genetic Database","Polish Genetic Database of Victims of Totalitarianisms","16","N","N"
"25887162","""Causal biological network database: a comprehensive platform of causal biological network models focused on the pulmonary and vascular systems.""","True","N","high","""Explicitly 'database' in title, houses network models.""","Causal Biological Network Database","Causal Biological Network Database","16","N","N"
"22882331","The Aarhus Neuromodulation Database.","False","N","high","""Explicitly 'Database' in title, database keyword.""","Aarhus Neuromodulation Database","Aarhus Neuromodulation Database","16","N","N"
"33547313","""The Cuban Human Brain Mapping Project, a young and middle age population-based EEG, MRI, and cognition dataset.""","True","N","high","""Dataset indicates data collection resource.""","Cuban Human Brain Mapping Project","Cuban Human Brain Mapping Project","16","N","N"
"26316313","Consolidation of proteomics data in the Cancer Proteomics database.","True","N","high","""Explicitly 'database' in title, describes proteomics database.""","Cancer Proteomics Database","Cancer Proteomics Database","16","N","N"
"22588877","""The cBio cancer genomics portal: an open platform for exploring multidimensional cancer genomics data.""","True","N","high","""Portal for exploring cancer genomics data, houses multidimensional data.""","cBio Cancer Genomics Portal","cBio Cancer Genomics Portal","16","N","N"
"23978768","""Community-analyzer: a platform for visualizing and comparing microbial community structure across microbiomes.""","True","N","medium","""Platform for visualizing community data, appears to house microbiome comparison data.""","Community-analyzer","Community Analyzer","16","N","N"
"26045719","""Repbase Update, a database of repetitive elements in eukaryotic genomes.""","False","N","high","""Explicitly 'database' in title, Repbase is database name.""","Repbase","Repbase Database","16","N","N"
"33681131","""Development of a Multi-Study Repository to Support Research on Veteran Health: The VA Cooperative Studies Program Epidemiology Center-Durham (CSPEC-Durham) Data and Specimen Repository.""","False","N","high","""Explicitly 'Repository' in title, houses veteran health data.""","CSPEC-Durham Repository","VA Cooperative Studies Program Data and Specimen Repository","16","N","N"
"24467778","""Production of a reference transcriptome and transcriptomic database (EdwardsiellaBase) for the lined sea anemone, Edwardsiella lineata, a parasitic cnidarian.""","False","N","high","""Explicitly 'database' in title with Base suffix, database keyword.""","EdwardsiellaBase","Edwardsiella Transcriptomic Database","16","N","N"
"27899667","""Rice SNP-seek database update: new SNPs, indels, and queries.""","True","N","high","""Explicitly 'database' in title with update, database keyword.""","Rice SNP-seek","Rice SNP-seek Database","16","N","N"
"30576482","""NBDC RDF portal: a comprehensive repository for semantic data in life sciences.""","True","N","high","""Explicitly 'repository' in title, houses semantic data.""","NBDC RDF portal","NBDC RDF Portal","16","N","N"
"30715220","""PMC text mining subset in BioC: about three million full-text articles and growing.""","True","N","high","""Text mining subset describes data collection resource.""","PMC BioC","PMC Text Mining Subset","16","N","N"
"29788376","""The Ocean Gene Atlas: exploring the biogeography of plankton genes online.""","True","N","high","""Atlas indicates comprehensive data collection, houses plankton gene data.""","Ocean Gene Atlas","Ocean Gene Atlas","16","N","N"
"31349743","""WeReview: CRISPR Tools-Live Repository of Computational Tools for Assisting CRISPR/Cas Experiments.""","False","N","high","""Explicitly 'Repository' in title, houses CRISPR tool information.""","WeReview","CRISPR Tools Repository","16","N","N"
"29122012","""Drug target ontology to classify and integrate drug discovery data.""","True","N","high","""Ontology for drug target data, structured knowledge resource.""","Drug Target Ontology","Drug Target Ontology","16","N","N"
"28383659","""The Proteins API: accessing key integrated protein and genome information.""","True","N","high","""API for accessing integrated protein/genome information, provides access to data resource.""","Proteins API","Proteins API","16","N","N"
"34514504","""Contraceptive and Infertility Target DataBase: a contraceptive drug development tool for targeting and analysis of human reproductive specific tissues†.""","True","N","high","""Explicitly 'DataBase' in title, database keyword.""","CITD","Contraceptive and Infertility Target DataBase","16","N","N"
"25753700","""GlycoBase and autoGU: resources for interpreting HPLC-glycan data.""","False","N","high","""GlycoBase has Base suffix indicating database, resources for data interpretation.""","GlycoBase","GlycoBase","16","N","N"
"21816034","The volatile compound BinBase mass spectral database.","True","N","high","""Explicitly 'database' in title with Base suffix, database keyword.""","BinBase","Volatile Compound BinBase Database","16","N","N"
"33166390","""COVID19 Drug Repository: text-mining the literature in search of putative COVID19 therapeutics.""","False","N","high","""Explicitly 'Repository' in title, houses COVID19 drug data.""","COVID19 Drug Repository","COVID19 Drug Repository","16","N","N"
"34911434","""qtlXplorer: an online systems genetics browser in the Eucalyptus Genome Integrative Explorer (EucGenIE).""","True","N","medium","""Browser in integrative explorer, appears to house QTL data.""","qtlXplorer","QTL Explorer","16","N","N"
"24569102","""The European Cancer Observatory: A new data resource.""","True","N","high","""Data resource explicitly stated, observatory houses cancer data.""","European Cancer Observatory","European Cancer Observatory","16","N","N"
"34475412","""Gutenberg Gait Database, a ground reaction force database of level overground walking in healthy individuals.""","False","N","high","""Explicitly 'Database' in title (twice), houses gait data.""","Gutenberg Gait Database","Gutenberg Gait Database","16","N","N"
"26289158","""TMalphaDB and TMbetaDB: web servers to study the structural role of sequence motifs in α-helix and β-barrel domains of membrane proteins.""","True","N","high","""Both have DB suffix indicating databases, houses membrane protein data.""","TMalphaDB","Transmembrane Alpha Database","16","N","N"
"21702939","""BioAssay Ontology (BAO): a semantic description of bioassays and high-throughput screening results.""","True","N","high","""Ontology for bioassays, structured knowledge resource.""","BAO","BioAssay Ontology","16","N","N"
"29410200","""A web platform for the network analysis of high-throughput data in melanoma and its use to investigate mechanisms of resistance to anti-PD1 immunotherapy.""","True","N","medium","""Web platform for network analysis, appears to house melanoma data.""","Melanoma Network Platform","Melanoma Network Analysis Platform","16","N","N"
"29660498","""Morphinome Database - The database of proteins altered by morphine administration - An update.""","False","N","high","""Explicitly 'Database' in title (twice), database keyword.""","Morphinome Database","Morphinome Database","16","N","N"
"29408954","""ARGs-OAP v2.0 with an expanded SARG database and Hidden Markov Models for enhancement characterization and quantification of antibiotic resistance genes in environmental metagenomes.""","True","N","high","""Tool with expanded SARG database component, houses ARG data.""","ARGs-OAP","Antibiotic Resistance Genes Online Analysis Pipeline","16","N","N"
"29235071","""Computationally constructing a repository of compound remote associates test items in American English with comRAT-G.""","False","N","high","""Explicitly 'repository' in title, houses test items.""","comRAT-G","Compound Remote Associates Test Repository","16","N","N"
"25886721","""EGFR Mutant Structural Database: computationally predicted 3D structures and the corresponding binding free energies with gefitinib and erlotinib.""","True","N","high","""Explicitly 'Database' in title, houses EGFR mutant structures.""","EGFR Mutant Structural Database","EGFR Mutant Structural Database","16","N","N"
"27153579","""ARGs-OAP: online analysis pipeline for antibiotic resistance genes detection from metagenomic data using an integrated structured ARG-database.""","True","N","high","""Pipeline with integrated ARG-database, houses antibiotic resistance gene data.""","ARGs-OAP","Antibiotic Resistance Genes Online Analysis Pipeline","16","N","N"
"27905880","""The Lair: a resource for exploratory analysis of published RNA-Seq data.""","True","N","high","""Resource for exploring published RNA-Seq data, houses data collection.""","The Lair","The Lair RNA-Seq Resource","16","N","N"
"21618009","""Visualisation and subsets of the chemical universe database GDB-13 for virtual screening.""","True","N","high","""Describes subsets of GDB-13 database, database keyword.""","GDB-13","Chemical Universe Database","16","N","N"
"30723486","""Plant IsomiR Atlas: Large Scale Detection, Profiling, and Target Repertoire of IsomiRs in Plants.""","True","N","high","""Atlas indicates comprehensive data collection, houses plant isomiR data.""","Plant IsomiR Atlas","Plant IsomiR Atlas","16","N","N"
"25392408","""The UCSC Cancer Genomics Browser: update 2015.""","True","N","high","""Browser update indicates database update, houses cancer genomics data.""","UCSC Cancer Genomics Browser","UCSC Cancer Genomics Browser","16","N","N"
"28638141","""al mena: a comprehensive resource of human genetic variants integrating genomes and exomes from Arab, Middle Eastern and North African populations.""","False","N","high","""Comprehensive resource of genetic variants, houses variant data.""","al mena","Arab Middle Eastern North African Genetic Variants Resource","16","N","N"
"27023900","""The Coral Trait Database, a curated database of trait information for coral species from the global oceans.""","False","N","high","""Explicitly 'Database' in title (twice), houses coral trait data.""","Coral Trait Database","Coral Trait Database","16","N","N"
"30658642","""An online mapping database of molecular markers of drug resistance in Plasmodium falciparum: the ACT Partner Drug Molecular Surveyor.""","False","N","high","""Explicitly 'database' in title, houses drug resistance marker data.""","ACT Partner Drug Molecular Surveyor","ACT Partner Drug Molecular Surveyor","16","N","N"
"27328919","""TP53 Variations in Human Cancers: New Lessons from the IARC TP53 Database and Genomics Data.""","True","N","high","""Describes lessons from IARC TP53 Database, database keyword.""","IARC TP53 Database","IARC TP53 Database","16","N","N"
"27987167","The Bio-Analytic Resource for Plant Biology.","True","N","high","""Resource for plant biology, houses plant data.""","Bio-Analytic Resource","Bio-Analytic Resource for Plant Biology","16","N","N"
"25612904","""A comprehensive database of Duchenne and Becker muscular dystrophy patients (0-18 years old) in East China.""","True","N","high","""Explicitly 'database' in title, houses patient data.""","DMD/BMD Database","Duchenne and Becker Muscular Dystrophy Patient Database","16","N","N"
"25385275","""VariSNP, a benchmark database for variations from dbSNP.""","True","N","high","""Explicitly 'database' in title, benchmark database for SNP variations.""","VariSNP","VariSNP Benchmark Database","16","N","N"
"34303324","""On the border of the amyloidogenic sequences: prefix analysis of the parallel beta sheets in the PDB_Amyloid collection.""","True","N","high","""Analysis of PDB_Amyloid collection, collection indicates curated dataset.""","PDB_Amyloid","PDB Amyloid Collection","16","N","N"
"27903883","""Function-driven discovery of disease genes in zebrafish using an integrated genomics big data resource.""","True","N","high","""Integrated genomics big data resource, houses zebrafish data.""","DanioNet","DanioNet Zebrafish Resource","16","N","N"
"29688373","""PvaxDB: a comprehensive structural repository of Plasmodium vivax proteome.""","True","N","high","""DB suffix indicates database, explicitly 'repository' in title.""","PvaxDB","Plasmodium vivax Structural Repository","16","N","N"
"28340175","""FunResDB-A web resource for genotypic susceptibility testing of Aspergillus fumigatus.""","True","N","high","""DB suffix indicates database, web resource for susceptibility data.""","FunResDB","Fungal Resistance Database","16","N","N"
"29220445","""The Grass Carp Genome Database (GCGD): an online platform for genome features and annotations.""","True","N","high","""Explicitly 'Database' in title, database keyword.""","GCGD","Grass Carp Genome Database","16","N","N"
"28077570","""KTCNlncDB-a first platform to investigate lncRNAs expressed in human keratoconus and non-keratoconus corneas.""","True","N","high","""DB suffix indicates database, platform houses lncRNA data.""","KTCNlncDB","Keratoconus lncRNA Database","16","N","N"
"29688350","""FishTEDB: a collective database of transposable elements identified in the complete genomes of fish.""","True","N","high","""DB suffix indicates database, explicitly 'database' in title.""","FishTEDB","Fish Transposable Elements Database","16","N","N"
"24532370","""Cystic fibrosis database (CFDB): a new web-based tool for cystic fibrosis specialists.""","True","N","high","""Explicitly 'database' in title, DB in name, houses CF data.""","CFDB","Cystic Fibrosis Database","16","N","N"
"32249310","""GenoPheno: cataloging large-scale phenotypic and next-generation sequencing data within human datasets.""","True","N","high","""Cataloging resource, houses phenotypic and sequencing data.""","GenoPheno","GenoPheno Catalog","16","N","N"
"24234005","""SeqDepot: streamlined database of biological sequences and precomputed features.""","True","N","high","""Explicitly 'database' in title, houses sequence data.""","SeqDepot","SeqDepot Sequence Database","16","N","N"
"29220449","""RegulatorDB: a resource for the analysis of yeast transcriptional regulation.""","True","N","high","""DB suffix indicates database, explicitly 'resource' for regulation data.""","RegulatorDB","Yeast Transcriptional Regulation Database","16","N","N"
"30590250","""EDEn-Electroceutical Design Environment: Ion Channel Tissue Expression Database with Small Molecule Modulators.""","False","N","high","""Explicitly 'Database' in title, houses ion channel expression data.""","EDEn","Electroceutical Design Environment Database","16","N","N"
"23481679","""The CHROMEVALOA database: a resource for the evaluation of Okadaic Acid contamination in the marine environment based on the chromatin-associated transcriptome of the mussel Mytilus galloprovincialis.""","False","N","high","""Explicitly 'database' in title, houses transcriptome data.""","CHROMEVALOA","CHROMEVALOA Database","16","N","N"
"""22315102"," 22435687"",[Pathowiki. A free expert database for pathology].","True","N","high","""Explicitly 'database' in title, houses pathology information.""","Pathowiki","Pathowiki Pathology Database","16","N","N"
"29220456","""RampDB: a web application and database for the exploration and prediction of receptor activity modifying protein interactions.""","True","N","high","""DB suffix indicates database, explicitly 'database' in title.""","RampDB","Receptor Activity Modifying Protein Database","16","N","N"
"29220438","""PigVar: a database of pig variations and positive selection signatures.""","True","N","high","""Explicitly 'database' in title, houses pig variation data.""","PigVar","Pig Variation Database","16","N","N"
"29220458","""AllerBase: a comprehensive allergen knowledgebase.""","True","N","high","""Base suffix indicates database, explicitly 'knowledgebase'.""","AllerBase","Allergen Knowledgebase","16","N","N"
"23355415","""eChickAtlas: an introduction to the database.""","True","N","high","""Atlas indicates data collection, explicitly mentions database.""","eChickAtlas","Chick Atlas Database","16","N","N"
"31813095","""CytoMegaloVirus Infection Database: A Public Omics Database for Systematic and Comparable Information of CMV.""","True","N","high","""Explicitly 'Database' in title (twice), houses CMV omics data.""","CMV Infection Database","CytoMegaloVirus Infection Database","16","N","N"
"29762652","""SolCyc: a database hub at the Sol Genomics Network (SGN) for the manual curation of metabolic networks in Solanum and Nicotiana specific databases.""","True","N","high","""Database hub, houses metabolic network data.""","SolCyc","Sol Genomics Cycle Database","16","N","N"
"""27899567"," 30395331"",""Expansion of the Gene Ontology knowledgebase and resources.""","True","N","high","""Explicitly 'knowledgebase' in title, GO expansion update.""","Gene Ontology","Gene Ontology Knowledgebase","16","N","N"
"29688371","""SPTEdb: a database for transposable elements in salicaceous plants.""","True","N","high","""DB suffix indicates database, explicitly 'database' in title.""","SPTEdb","Salicaceous Plant Transposable Elements Database","16","N","N"
"22638580","""AVPpred: collection and prediction of highly effective antiviral peptides.""","True","N","high","""Collection of antiviral peptides, houses peptide data.""","AVPpred","Antiviral Peptide Collection","16","N","N"
"31672994","""The AgeGuess database, an open online resource on chronological and perceived ages of people aged 5-100.""","True","N","high","""Explicitly 'database' in title, houses age perception data.""","AgeGuess","AgeGuess Database","16","N","N"
"""28049469"," 28795533"",""DISCONTOOLS: a database to identify research gaps on vaccines, pharmaceuticals and diagnostics for the control of infectious diseases of animals.""","True","N","high","""Explicitly 'database' in title, houses research gap information.""","DISCONTOOLS","Disease Control Tools Database","16","N","N"
"28633344","""Pheno4J: a gene to phenotype graph database.""","False","N","high","""Explicitly 'database' in title, graph database for phenotypes.""","Pheno4J","Gene to Phenotype Graph Database","16","N","N"
"29220459","""IsoPlot: a database for comparison of mRNA isoforms in fruit fly and mosquitoes.""","True","N","high","""Explicitly 'database' in title, houses isoform data.""","IsoPlot","mRNA Isoform Database","16","N","N"
"24368831","RefPrimeCouch--a reference gene primer CouchApp.","True","N","medium","""Reference gene primer resource, CouchApp database application.""","RefPrimeCouch","Reference Gene Primer Database","16","N","N"
"22797043","""The ENSAT registry: a digital repository supporting adrenal cancer research.""","False","N","high","""Explicitly 'repository' in title, houses adrenal cancer data.""","ENSAT","ENSAT Adrenal Cancer Registry","16","N","N"
"29688361","""TransAtlasDB: an integrated database connecting expression data, metadata and variants.""","True","N","high","""DB suffix indicates database, explicitly 'database' in title.""","TransAtlasDB","Transcriptome Atlas Database","16","N","N"
"29220437","""LeishDB: a database of coding gene annotation and non-coding RNAs in Leishmania braziliensis.""","True","N","high","""DB suffix indicates database, explicitly 'database' in title.""","LeishDB","Leishmania Database","16","N","N"
"24573882","""COMPARTMENTS: unification and visualization of protein subcellular localization evidence.""","True","N","high","""Resource unifying localization evidence, houses protein localization data.""","COMPARTMENTS","Protein Subcellular Localization Database","16","N","N"
"26873783","""3DBIONOTES: A unified, enriched and interactive view of macromolecular information.""","True","N","medium","""Unified view of macromolecular information, appears to house integrated data.""","3DBIONOTES","3DBIONOTES Macromolecular Information","16","N","N"
"23584834","""A database for curating the associations between killer cell immunoglobulin-like receptors and diseases in worldwide populations.""","True","N","high","""Explicitly 'database' in title, curates KIR-disease associations.""","KIR Database","Killer Cell Immunoglobulin-like Receptor Database","16","N","N"
"29092943","""The Mouse Tumor Biology Database: A Comprehensive Resource for Mouse Models of Human Cancer.""","False","N","high","""Explicitly 'Database' in title, comprehensive resource for mouse tumor data.""","Mouse Tumor Biology Database","Mouse Tumor Biology Database","16","N","N"
"29688380","""dbAMEPNI: a database of alanine mutagenic effects for protein-nucleic acid interactions.""","True","N","high","""DB suffix indicates database, explicitly 'database' in title.""","dbAMEPNI","Alanine Mutagenic Effects Database","16","N","N"
"27448251","""The Vigna unguiculata Gene Expression Atlas (VuGEA) from de novo assembly and quantification of RNA-seq data provides insights into seed maturation mechanisms.""","True","N","high","""Gene Expression Atlas, atlas indicates comprehensive data collection.""","VuGEA","Vigna unguiculata Gene Expression Atlas","16","N","N"
"25428369","""Gene Ontology Consortium: going forward.""","True","N","high","""GO Consortium update, ontology resource.""","Gene Ontology","Gene Ontology","16","N","N"
"34048545","""dbGENVOC: database of GENomic Variants of Oral Cancer, with special reference to India.""","True","N","high","""DB suffix indicates database, explicitly 'database' in title.""","dbGENVOC","Genomic Variants of Oral Cancer Database","16","N","N"
"33927237","""OxCOVID19 Database, a multimodal data repository for better understanding the global impact of COVID-19.""","False","N","high","""Explicitly 'Database' and 'repository' in title, houses COVID-19 data.""","OxCOVID19","OxCOVID19 Database","16","N","N"
"33008298","""Database: web application for visualization of the cumulated RNAseq data against the salicylic acid (SA) and methyl jasmonate (MeJA) treatment of Arabidopsis thaliana.""","True","N","high","""Explicitly 'Database' in title, houses RNAseq treatment data.""","Hormone DB","Arabidopsis Hormone Response Database","16","N","N"
"26870952","""Muscle Logic: New Knowledge Resource for Anatomy Enables Comprehensive Searches of the Literature on the Feeding Muscles of Mammals.""","True","N","high","""Knowledge resource for anatomy, houses muscle literature data.""","Muscle Logic","Muscle Logic Anatomy Knowledge Resource","16","N","N"
"33481094","""Ratpost: a searchable database of protein-inactivating sequence variations in 40 sequenced rat-inbred strains.""","False","N","high","""Explicitly 'database' in title, houses rat sequence variation data.""","Ratpost","Rat Protein-Inactivating Sequence Variation Database","16","N","N"
"21931990","""The internet brain volume database: a public resource for storage and retrieval of volumetric data.""","True","N","high","""Explicitly 'database' in title, public resource for brain volume data.""","IBVD","Internet Brain Volume Database","16","N","N"
"32854096","""SmoCuDa: A Validated Smoking Cue Database to Reliably Induce Craving in Tobacco Use Disorder.""","True","N","high","""Database of smoking cues, houses validated cue data.""","SmoCuDa","Smoking Cue Database","16","N","N"
"33676410","""SPRD: a surface plasmon resonance database of common factors for better experimental planning.""","True","N","high","""Explicitly 'database' in title, houses SPR data.""","SPRD","Surface Plasmon Resonance Database","16","N","N"
"32016319","""PLANiTS: a curated sequence reference dataset for plant ITS DNA metabarcoding.""","False","N","high","""Curated sequence reference dataset, houses plant ITS data.""","PLANiTS","Plant ITS Reference Dataset","16","N","N"
"30274705","""DynBench3D, a Web-Resource to Dynamically Generate Benchmark Sets of Large Heteromeric Protein Complexes.""","True","N","medium","""Web resource to generate benchmark sets, houses protein complex data.""","DynBench3D","Dynamic Benchmark 3D","16","N","N"
"29220469","""Edaphostat: interactive ecological analysis of soil organism occurrences and preferences from the Edaphobase data warehouse.""","True","N","medium","""Interactive analysis from Edaphobase warehouse, provides access to soil organism data.""","Edaphostat","Edaphobase Statistics","16","N","N"
"32982062","""anti-HCoV: A web resource to collect natural compounds against human coronaviruses.""","False","N","high","""Web resource collecting compound data, houses antiviral compound information.""","anti-HCoV","Anti-Human Coronavirus Compounds","16","N","N"
"25339269","A proteome quality index.","True","N","medium","""Quality index for proteomes, appears to provide proteome quality data.""","PQI","Proteome Quality Index","16","N","N"
"26612862","""BIGNASim: a NoSQL database structure and analysis portal for nucleic acids simulation data.""","True","N","high","""Explicitly 'database' in title, houses simulation data.""","BIGNASim","Nucleic Acids Simulation Database","16","N","N"
"27633797","""BRCA Share: A Collection of Clinical BRCA Gene Variants.""","False","N","high","""Collection of clinical variants, houses BRCA variant data.""","BRCA Share","BRCA Gene Variants Collection","16","N","N"
"33136473","""A Web-Based Platform on Coronavirus Disease-19 to Maintain Predicted Diagnostic, Drug, and Vaccine Candidates.""","True","N","medium","""Platform maintaining predicted candidates, houses COVID-19 therapeutic data.""","CoronaVir","Coronavirus Disease Platform","16","N","N"
"22737123","""SynProt: A Database for Proteins of Detergent-Resistant Synaptic Protein Preparations.""","False","N","high","""Explicitly 'Database' in title, houses synaptic protein data.""","SynProt","Synaptic Protein Database","16","N","N"
"29944838","""Comprehensive Toxic Plants-Phytotoxins Database and Its Application in Assessing Aquatic Micropollution Potential.""","False","N","high","""Explicitly 'Database' in title, houses phytotoxin data.""","Toxic Plants-Phytotoxins Database","Toxic Plants-Phytotoxins Database","16","N","N"
"25940563","""Phylesystem: a git-based data store for community-curated phylogenetic estimates.""","True","N","high","""Data store for phylogenetic estimates, houses phylogenetic data.""","Phylesystem","Phylesystem Data Store","16","N","N"
"24316575","""The Vertebrate Genome Annotation browser 10 years on.""","True","N","high","""Genome annotation browser, houses vertebrate annotation data.""","VEGA","Vertebrate Genome Annotation Browser","16","N","N"
"33382980","""The cancer microbiome atlas: a pan-cancer comparative analysis to distinguish tissue-resident microbiota from contaminants.""","False","N","high","""Atlas indicates comprehensive data collection, houses cancer microbiome data.""","Cancer Microbiome Atlas","Cancer Microbiome Atlas","16","N","N"
"31691823","""Therapeutic target database 2020: enriched resource for facilitating research and early development of targeted therapeutics.""","True","N","high","""Explicitly 'database' in title, TTD database update.""","TTD","Therapeutic Target Database","16","N","N"
