pmid,title,has_url,is_false_positive,confidence,reason,database_name,long_database_name
30598113,CRlncRNA: a manually curated database of cancer-related long non-coding RNAs with experimental proof of functions on clinicopathological and molecular features.,True,N,high,Database keyword in title,CRlncRNA,Cancer-Related long non-coding RNA
26243198,miRegulome: a knowledge-base of miRNA regulomics and analysis.,True,N,high,KB suffix + knowledge base,miRegulome,microRNA Regulome
25157074,miRBase Tracker: keeping track of microRNA annotation changes.,True,N,medium,Repository keyword in title,miRBase Tracker,microRNA Base Tracker
26940364,dbPHCC: a database of prognostic biomarkers for hepatocellular carcinoma that provides online prognostic modeling.,True,N,high,DB suffix + database keyword,dbPHCC,database of Prognostic biomarkers for Hepatocellular Carcinoma
31665441,CARD 2020: antibiotic resistome surveillance with the comprehensive antibiotic resistance database.,True,N,high,Database keyword in title,CARD,Comprehensive Antibiotic Resistance Database
22647208,AlzPathway: a comprehensive map of signaling pathways of Alzheimer's disease.,True,N,high,Map + repository keyword,AlzPathway,Alzheimer Pathway
23601370,LiverAtlas: a unique integrated knowledge database for systems-level research of liver and hepatic disease.,True,N,high,Atlas + database keyword,LiverAtlas,Liver Atlas
24948109,BrassicaTED - a public database for utilization of miniature transposable elements in Brassica species.,True,N,high,Database keyword in title,BrassicaTED,Brassica Transposable Element Database
21781326,PromBase: a web resource for various genomic features and predicted promoters in prokaryotic genomes.,True,N,high,Base suffix + repository keyword,PromBase,Promoter Base
"23109553, 26481353",ECMDB: the E. coli Metabolome Database.,True,N,high,DB suffix + database keyword,ECMDB,E. coli Metabolome Database
32502232,LabxDB: versatile databases for genomic sequencing and lab management.,True,N,high,DB suffix + database keyword,LabxDB,Laboratory Database
"24265224, 30407529",Updates to BioSamples database at European Bioinformatics Institute.,True,N,high,Database keyword in title,BioSamples,BioSamples
32542363,PvP01-DB: computational structural and functional characterization of soluble proteome of PvP01 strain of Plasmodium vivax.,True,N,high,DB suffix + database keyword,PvP01-DB,Plasmodium vivax P01 Database
31535335,Atacama Database: a platform of the microbiome of the Atacama Desert.,True,N,high,Database keyword in title,Atacama,Atacama Database
23709164,ESCOLEX: a grade-level lexical database from European Portuguese elementary to middle school textbooks.,True,N,high,Database keyword in title,ESCOLEX,ESCOLEX
25392417,"CeCaFDB: a curated database for the documentation, visualization and comparative analysis of central carbon metabolic flux distributions explored by 13C-fluxomics.",True,N,high,DB suffix + database keyword,CeCaFDB,Central Carbon metabolic Flux Database
24234444,CollecTF: a database of experimentally validated transcription factor-binding sites in Bacteria.,True,N,high,Database keyword in title,CollecTF,Collective Transcription Factor
27022160,CoDNaS 2.0: a comprehensive database of protein conformational diversity in the native state.,True,N,high,Database keyword in title,CoDNaS,Conformational Diversity of the Native State
32294195,ASFVdb: an integrative resource for genomic and proteomic analyses of African swine fever virus.,True,N,high,DB suffix + repository keyword,ASFVdb,African Swine Fever Virus database
23203867,NetwoRx: connecting drugs to networks and phenotypes in Saccharomyces cerevisiae.,True,Y,medium,Tool for connecting not a database,NetwoRx,Network Rx
32911083,MosaicBase: A Knowledgebase of Postzygotic Mosaic Variants in Noncancer Disease-related and Healthy Human Individuals.,True,N,high,Base suffix + knowledge base,MosaicBase,Mosaic Base
"22544707, 29757393, 32496546",SNPnexus: a web server for functional annotation of novel and publicly known genetic variants (2012 update).,True,Y,medium,Tool for annotation not a database,SNPnexus,SNP nexus
31598690,ProCarbDB: a database of carbohydrate-binding proteins.,True,N,high,DB suffix + database keyword,ProCarbDB,Protein Carbohydrate Database
26546518,The Transporter Classification Database (TCDB): recent advances.,True,N,high,Database keyword in title,TCDB,Transporter Classification Database
32990749,TCRdb: a comprehensive database for T-cell receptor sequences with powerful search function.,True,N,high,DB suffix + database keyword,TCRdb,T-Cell Receptor database
33219686,LnCeCell: a comprehensive database of predicted lncRNA-associated ceRNA networks at single-cell resolution.,True,N,high,Database keyword in title,LnCeCell,Long Non-coding RNA ceRNA Cell
25414353,EHFPI: a database and analysis resource of essential host factors for pathogenic infection.,True,N,high,Database keyword in title,EHFPI,Essential Host Factor for Pathogenic Infection
"33196841, 34826364",ProThermDB: thermodynamic database for proteins and mutants revisited after 15 years.,True,N,high,DB suffix + database keyword,ProThermDB,Protein Thermodynamics Database
27924044,PlaMoM: a comprehensive database compiles plant mobile macromolecules.,True,N,high,Database keyword in title,PlaMoM,Plant Mobile Macromolecules
29432422,TopicalPdb: A database of topically delivered peptides.,True,N,high,DB suffix + database keyword,TopicalPdb,Topical Peptide database
24163098,SMMRNA: a database of small molecule modulators of RNA.,True,N,high,Database keyword in title,SMMRNA,Small Molecule Modulators of RNA
34556150,AprGPD: the apricot genomic and phenotypic database.,True,N,high,Database keyword in title,AprGPD,Apricot Genomic and Phenotypic Database
29106642,"MSDD: a manually curated database of experimentally supported associations among miRNAs, SNPs and human diseases.",True,N,high,Database keyword in title,MSDD,MicroRNA SNP Disease Database
25468931,"AromaDeg, a novel database for phylogenomics of aerobic bacterial degradation of aromatics.",True,N,high,Database keyword in title,AromaDeg,Aromatic Degradation
26200753,Pre_GI: a global map of ontological links between horizontally transferred genomic islands in bacterial and archaeal genomes.,True,N,high,Map + repository keyword,Pre_GI,Predicted Genomic Islands
23203887,Zinc Finger Database (ZiFDB) v2.0: a comprehensive database of C₂H₂ zinc fingers and engineered zinc finger arrays.,True,N,high,Database keyword in title,ZiFDB,Zinc Finger Database
33502860,InterMetalDB: A Database and Browser of Intermolecular Metal Binding Sites in Macromolecules with Structural Information.,True,N,high,DB suffix + database keyword,InterMetalDB,Inter-Molecular Metal Database
32754758,"ConoMode, a database for conopeptide binding modes.",True,N,high,Database keyword in title,ConoMode,Conotoxin Binding Mode
24923818,ParaPep: a web resource for experimentally validated antiparasitic peptide sequences and their structures.,True,N,medium,Repository keyword in title,ParaPep,Parasite Peptide
31733062,ParameciumDB 2019: integrating genomic data across the genus for functional and evolutionary biology.,True,N,high,DB suffix + database keyword,ParameciumDB,Paramecium Database
23193298,SecReT4: a web-based bacterial type IV secretion system resource.,True,N,medium,Repository keyword in title,SecReT4,Secretion System Type 4
31504765,GMrepo: a database of curated and consistently annotated human gut metagenomes.,True,N,high,Repository keyword in title,GMrepo,Gut Metagenome Repository
27742820,PIECE 2.0: an update for the plant gene structure comparison and evolution database.,True,N,high,Database keyword in title,PIECE,Plant Intron Exon Comparison and Evolution
22276777,miRdSNP: a database of disease-associated SNPs and microRNA target sites on 3'UTRs of human genes.,True,N,high,Database keyword in title,miRdSNP,microRNA disease SNP
32509450,VIRdb: a comprehensive database for interactive analysis of genes/proteins involved in the pathogenesis of vitiligo.,True,N,high,DB suffix + database keyword,VIRdb,Vitiligo Information Resource database
33137204,KinaseMD: kinase mutations and drug response database.,True,N,high,Database keyword in title,KinaseMD,Kinase Mutation Database
29788225,LnChrom: a resource of experimentally validated lncRNA-chromatin interactions in human and mouse.,True,N,medium,Repository keyword in title,LnChrom,Long Non-coding RNA Chromatin
"25262351, 30204897","AnimalTFDB 2.0: a resource for expression, prediction and functional study of animal transcription factors.",True,N,high,DB suffix + repository keyword,AnimalTFDB,Animal Transcription Factor Database
24723423,OrthoMaM v8: a database of orthologous exons and coding sequences for comparative genomics in mammals.,True,N,high,Database keyword in title,OrthoMaM,Orthologous Mammalian Markers
"25104313, 27076334",DNAVaxDB: the first web-based DNA vaccine database and its data analysis.,True,N,high,DB suffix + database keyword,DNAVaxDB,DNA Vaccine Database
27819351,PEPlife: A Repository of the Half-life of Peptides.,True,N,high,Repository keyword in title,PEPlife,Peptide Life
23087378,BioLiP: a semi-manually curated database for biologically relevant ligand-protein interactions.,True,N,high,Database keyword in title,BioLiP,Biologically Relevant Ligand-Protein Interactions
22139941,MMMDB: Mouse Multiple Tissue Metabolome Database.,True,N,high,Database keyword in title,MMMDB,Mouse Multiple Tissue Metabolome Database
25404132,DoGSD: the dog and wolf genome SNP database.,True,N,high,Database keyword in title,DoGSD,Dog Genome SNP Database
29309507,SEGreg: a database for human specifically expressed genes and their regulations in cancer and normal tissue.,True,N,high,Database keyword in title,SEGreg,Specifically Expressed Gene Regulation
29057095,"SalmoNet, an integrated network of ten <i>Salmonella enterica</i> strains reveals common and distinct pathways to host adaptation.",True,N,medium,Repository keyword in title,SalmoNet,Salmonella Network
"21940398, 30357384",BitterDB: a database of bitter compounds.,True,N,high,DB suffix + database keyword,BitterDB,Bitter Database
23203879,BSRD: a repository for bacterial small regulatory RNA.,True,N,high,Repository keyword in title,BSRD,Bacterial Small Regulatory RNA Database
32512182,IRESbase: A Comprehensive Database of Experimentally Validated Internal Ribosome Entry Sites.,True,N,high,Base suffix + database keyword,IRESbase,Internal Ribosome Entry Site base
26438538,dbSUPER: a database of super-enhancers in mouse and human genome.,True,N,high,DB suffix + database keyword,dbSUPER,database of SUPER enhancers
25352549,euL1db: the European database of L1HS retrotransposon insertions in humans.,True,N,high,DB suffix + database keyword,euL1db,European L1 database
27789693,3DSNP: a database for linking human noncoding SNPs to their three-dimensional interacting genes.,True,N,high,Database keyword in title,3DSNP,Three-Dimensional SNP
24273012,SpliceProt: a protein sequence repository of predicted human splice variants.,True,N,high,Repository keyword in title,SpliceProt,Splice Protein
29069475,APPRIS 2017: principal isoforms for multiple gene sets.,True,N,medium,Repository keyword in title,APPRIS,Annotating Principal Protein Isoforms
25534749,EssOilDB: a database of essential oils reflecting terpene composition and variability in the plant kingdom.,True,N,high,DB suffix + database keyword,EssOilDB,Essential Oil Database
30053265,"exoRBase: a database of circRNA, lncRNA and mRNA in human blood exosomes.",True,N,high,Base suffix + database keyword,exoRBase,exosome RNA Base
25551368,PD_NGSAtlas: a reference database combining next-generation sequencing epigenomic and transcriptomic data for psychiatric disorders.,True,N,high,Atlas + database keyword,PD_NGSAtlas,Psychiatric Disorders Next-Generation Sequencing Atlas
"27727438, 30371878",COSMIC: High-Resolution Cancer Genetics Using the Catalogue of Somatic Mutations in Cancer.,True,N,high,Catalog + database keyword,COSMIC,Catalogue Of Somatic Mutations In Cancer
30321400,EWASdb: epigenome-wide association study database.,True,N,high,DB suffix + database keyword,EWASdb,Epigenome-Wide Association Study database
27387194,TBC2health: a database of experimentally validated health-beneficial effects of tea bioactive compounds.,True,N,high,Database keyword in title,TBC2health,Tea Bioactive Compounds to health
"23514094, 24270786",Expansion of the enzymatic repertoire of the CAZy database to integrate auxiliary redox enzymes.,True,N,high,Database keyword in title,CAZy,Carbohydrate-Active enZYmes
34729303,"MCDB: A comprehensive curated mitotic catastrophe database for retrieval, protein sequence alignment, and target prediction.",True,N,high,DB suffix + database keyword,MCDB,Mitotic Catastrophe DataBase
"26066708, 29087512",TRRUST: a reference database of human transcriptional regulatory interactions.,True,N,high,Database keyword in title,TRRUST,Transcriptional Regulatory Relationships Unraveled by Sentence-based Text-mining
"26519466, 32683045",Information Commons for Rice (IC4R).,True,N,medium,Repository keyword in title,IC4R,Information Commons for Rice
30048518,YARG: A repository for arsenic-related genes in yeast.,True,N,high,Repository keyword in title,YARG,Yeast Arsenic-Related Genes
33119734,DescribePROT: database of amino acid-level protein structure and function predictions.,True,N,high,Database keyword in title,DescribePROT,Describe PROTEIN
30893420,AYbRAH: a curated ortholog database for yeasts and fungi spanning 600 million years of evolution.,True,N,high,Database keyword in title,AYbRAH,A Yeast and fungal Bidirectional best hit Reciprocal Annotated Homologs
27899580,"OrthoDB v9.1: cataloging evolutionary and functional annotations for animal, fungal, plant, archaeal, bacterial and viral orthologs.",True,N,high,DB suffix + database keyword,OrthoDB,Orthology Database
23197658,The Disease and Gene Annotations (DGA): an annotation resource for human disease.,True,N,medium,Repository keyword in title,DGA,Disease and Gene Annotations
31164042,EmExplorer: a database for exploring time activation of gene expression in mammalian embryos.,True,N,high,Database keyword in title,EmExplorer,Embryo Explorer
31774482,FluReassort: a database for the study of genomic reassortments among influenza viruses.,True,N,high,Database keyword in title,FluReassort,Flu Reassortment
27899620,MRPrimerV: a database of PCR primers for RNA virus detection.,True,N,high,Database keyword in title,MRPrimerV,Multiplex RNA Primer Virus
24275495,miRBase: annotating high confidence microRNAs using deep sequencing data.,True,N,high,Base suffix + database keyword,miRBase,microRNA Base
25048123,Antigen-Antibody Interaction Database (AgAbDb): a compendium of antigen-antibody interactions.,True,N,high,Database keyword in title,AgAbDb,Antigen-Antibody Database
26644460,"The Vigna Genome Server, 'VigGS': A Genomic Knowledge Base of the Genus Vigna Based on High-Quality, Annotated Genome Sequence of the Azuki Bean, Vigna angularis (Willd.) Ohwi & Ohashi.",True,N,high,KB suffix + knowledge base,VigGS,Vigna Genome Server
26225242,PhIN: A Protein Pharmacology Interaction Network Database.,True,N,high,Database keyword in title,PhIN,Protein Pharmacology Interaction Network
25332396,BCCTBbp: the Breast Cancer Campaign Tissue Bank bioinformatics portal.,True,N,medium,Repository keyword in title,BCCTBbp,Breast Cancer Campaign Tissue Bank bioinformatics portal
25199789,MalaCards: A Comprehensive Automatically-Mined Database of Human Diseases.,False,N,high,Database keyword in title,MalaCards,Malady Cards
33109630,Checkpoint therapeutic target database (CKTTD): the first comprehensive database for checkpoint targets and their modulators in cancer immunotherapy.,True,N,high,Database keyword in title,CKTTD,Checkpoint Therapeutic Target Database
21507258,"PheMaDB: a solution for storage, retrieval, and analysis of high throughput phenotype data.",False,N,high,DB suffix + database keyword,PheMaDB,Phenome Management Database
29136207,LinkedOmics: analyzing multi-omics data within and across 32 cancer types.,True,Y,medium,Tool for analysis not a database,LinkedOmics,Linked Omics
24682734,EpimiR: a database of curated mutual regulation between miRNAs and epigenetic modifications.,True,N,high,Database keyword in title,EpimiR,Epigenetic microRNA
29575358,ProtaBank: A repository for protein design and engineering data.,True,N,high,Bank + repository keyword,ProtaBank,Protein Bank
26040787,CARMO: a comprehensive annotation platform for functional exploration of rice multi-omics data.,True,Y,medium,Integration platform/tool not a database,CARMO,Comprehensive platform for functional Annotation of Rice Multi-Omics data
22064863,EcoliWiki: a wiki-based community resource for Escherichia coli.,True,N,medium,Repository keyword in title,EcoliWiki,E. coli Wiki
"28049134, 30963485",miRandb: a resource of online services for miRNA research.,True,N,medium,Repository keyword in title,miRandb,microRNA and b
26980516,DemaDb: an integrated dematiaceous fungal genomes database.,True,N,high,DB suffix + database keyword,DemaDb,Dematiaceous Database
27643925,StemCellCKB: An Integrated Stem Cell-Specific Chemogenomics KnowledgeBase for Target Identification and Systems-Pharmacology Research.,True,N,high,KB suffix + knowledge base,StemCellCKB,Stem Cell Chemogenomics KnowledgeBase
33588073,ASDB: A comprehensive omics database for Anopheles sinensis.,True,N,high,DB suffix + database keyword,ASDB,Anopheles sinensis Database
31337335,Pathogenic Protist Transmembranome database (PPTdb): a web-based platform for searching and analysis of protist transmembrane proteins.,True,N,high,DB suffix + database keyword,PPTdb,Pathogenic Protist Transmembranome database
33193550,MaizeMine: A Data Mining Warehouse for the Maize Genetics and Genomics Database.,True,N,high,Database keyword in title,MaizeMine,Maize Mine
25267795,CarrotDB: a genomic and transcriptomic database for carrot.,True,N,high,DB suffix + database keyword,CarrotDB,Carrot Database
25931458,NeuroPep: a comprehensive resource of neuropeptides.,True,N,medium,Repository keyword in title,NeuroPep,Neuropeptide
25378337,APASdb: a database describing alternative poly(A) sites and selection of heterogeneous cleavage sites downstream of poly(A) signals.,True,N,high,DB suffix + database keyword,APASdb,Alternative PolyAdenylation Site database
22826268,CNVD: text mining-based copy number variation in disease database.,True,N,high,Database keyword in title,CNVD,Copy Number Variation in Disease
23818526,CHD@ZJU: a knowledgebase providing network-based research platform on coronary heart disease.,True,N,high,KB suffix + knowledge base,CHD@ZJU,Coronary Heart Disease at Zhejiang University
21253872,TSdb: a database of transporter substrates linking metabolic pathways and transporter systems on a genome scale via their shared substrates.,True,N,high,DB suffix + database keyword,TSdb,Transporter Substrate database
24007337,GRASP [Genomic Resource Access for Stoichioproteomics]: comparative explorations of the atomic content of 12 Drosophila proteomes.,True,N,medium,Repository keyword in title,GRASP,Genomic Resource Access for Stoichioproteomics
24465676,mUbiSiDa: a comprehensive database for protein ubiquitination sites in mammals.,True,N,high,Database keyword in title,mUbiSiDa,mammalian Ubiquitination Site Database
"22013161, 24304894, 26673713, 30496479, 33219674",canSAR: an integrated cancer public translational research and drug discovery resource.,True,N,medium,Repository keyword in title,canSAR,Cancer Structure Activity Relationships
24081580,3did: a catalog of domain-based interactions of known three-dimensional structure.,True,N,medium,Catalog + repository keyword,3did,3-Dimensional Interacting Domains
32122231,ncRPheno: a comprehensive database platform for identification and validation of disease related noncoding RNAs.,True,N,high,Database keyword in title,ncRPheno,non-coding RNA Phenotype
30252093,iProX: an integrated proteome resource.,True,N,medium,Repository keyword in title,iProX,integrated Proteome resources
24030781,IQdb: an intelligence quotient score-associated gene resource for human intelligence.,True,N,high,DB suffix + repository keyword,IQdb,Intelligence Quotient database
32820322,LncAS2Cancer: a comprehensive database for alternative splicing of lncRNAs across human cancers.,True,N,high,Database keyword in title,LncAS2Cancer,Long Non-coding RNA Alternative Splicing to Cancer
25939485,PGMD: a comprehensive manually curated pharmacogenomic database.,False,N,high,Database keyword in title,PGMD,Pharmacogenomic Mutation Database
23772554,PRIMOS: an integrated database of reassessed protein-protein interactions providing web-based access to in silico validation of experimentally derived data.,True,N,high,Database keyword in title,PRIMOS,Protein Interaction MOdeling System
29520288,TBC2target: A Resource of Predicted Target Genes of Tea Bioactive Compounds.,True,N,medium,Repository keyword in title,TBC2target,Tea Bioactive Compounds to target
22102583,Mouse Phenome Database (MPD).,True,N,high,Database keyword in title,MPD,Mouse Phenome Database
29531263,"IMPPAT: A curated database of Indian Medicinal Plants, Phytochemistry And Therapeutics.",True,N,high,Database keyword in title,IMPPAT,Indian Medicinal Plants Phytochemistry And Therapeutics
23486013,CancerDR: cancer drug resistance database.,True,N,high,Database keyword in title,CancerDR,Cancer Drug Resistance
33906563,M6ADD: a comprehensive database of m<sup>6</sup>A modifications in diseases.,True,N,high,Database keyword in title,M6ADD,m6A modification Disease Database
28365733,miRnalyze: an interactive database linking tool to unlock intuitive microRNA regulation of cell signaling pathways.,True,Y,medium,Tool for analysis not a database,miRnalyze,microRNA analyze
22064857,FungiDB: an integrated functional genomics database for fungi.,True,N,high,DB suffix + database keyword,FungiDB,Fungi Database
30364951,DoriC 10.0: an updated database of replication origins in prokaryotic genomes including chromosomes and plasmids.,True,N,high,Database keyword in title,DoriC,Database of Origin of Replication in prokaryotic genomes
26721496,NONCODEv4: Annotation of Noncoding RNAs with Emphasis on Long Noncoding RNAs.,True,N,high,Database keyword in title,NONCODE,NONCODE
28473704,CancerPDF: A repository of cancer-associated peptidome found in human biofluids.,True,N,high,Repository keyword in title,CancerPDF,Cancer Peptidome Database File
30689843,ccPDB 2.0: an updated version of datasets created and compiled from Protein Data Bank.,True,N,high,DB suffix + database keyword,ccPDB,culled carbonyl Protein Data Bank
30066211,HAMdb: a database of human autophagy modulators with specific pathway and disease information.,True,N,high,DB suffix + database keyword,HAMdb,Human Autophagy Modulator database
26973684,FragariaCyc: A Metabolic Pathway Database for Woodland Strawberry Fragaria vesca.,True,N,high,Database keyword in title,FragariaCyc,Fragaria Cycle
33104791,DrugSpaceX: a large screenable and synthetically tractable database extending drug space.,True,N,high,Database keyword in title,DrugSpaceX,Drug Space eXtended
27515999,PoplarGene: poplar gene network and resource for mining functional information for genes from woody plants.,True,N,medium,Repository keyword in title,PoplarGene,Poplar Gene
28168018,"IRBAS: An online database to collate, analyze, and synthesize data on the biodiversity and ecology of intermittent rivers worldwide.",True,N,high,Database keyword in title,IRBAS,Intermittent River Biodiversity Analysis and Synthesis
31016417,DNAmod: the DNA modification database.,True,N,high,Database keyword in title,DNAmod,DNA modification
31584086,PGG.Han: the Han Chinese genome database and analysis platform.,True,N,high,Database keyword in title,PGG.Han,Pan-asian Genome and Genotype Han
22325123,YADAMP: yet another database of antimicrobial peptides.,True,N,high,Database keyword in title,YADAMP,Yet Another Database of Antimicrobial Peptides
