pmid,title,abstract,in_linguistic,in_setfit,ling_score,setfit_confidence,primary_entity_long,primary_entity_short,primary_score,status,matched_long_short,all_long,all_short,ner_source,ner_confidence,entity_from_title,db_keyword_found,db_keyword_score,title_entity_in_ner,very_high_conf,all_urls,resource_url,has_resource_url,url_context,article_count
35190711,The ConTraSt database for analysing and comparing empirical studies of consciousness theories.,"Understanding how consciousness arises from neural activity remains one of the biggest challenges for neuroscience. Numerous theories have been proposed in recent years, each gaining independent empirical support. Currently, there is no comprehensive, quantitative and theory-neutral overview of the field that enables an evaluation of how theoretical frameworks interact with empirical research. We provide a bird's eye view of studies that interpreted their findings in light of at least one of four leading neuroscientific theories of consciousness (N = 412 experiments), asking how methodological choices of the researchers might affect the final conclusions. We found that supporting a specific theory can be predicted solely from methodological choices, irrespective of findings. Furthermore, most studies interpret their findings post hoc, rather than a priori testing critical predictions of the theories. Our results highlight challenges for the field and provide researchers with an open-access website ( https://ContrastDB.tau.ac.il ) to further analyse trends in the neuroscience of consciousness.",False,True,,0.68368226,contrast,,16.0,ok,,,,spacy,0.0,,True,5.0,False,False,https://ContrastDB.tau.ac.il,https://ContrastDB.tau.ac.il,True,...provide researchers with an open-access website ( https://ContrastDB.tau.ac.il ) to further analyse trends in the neuroscience o...,1
36026437,HypDB: A functionally annotated web-based database of the proline hydroxylation proteome.,"Proline hydroxylation (Hyp) regulates protein structure, stability, and protein-protein interaction. It is widely involved in diverse metabolic and physiological pathways in cells and diseases. To reveal functional features of the Hyp proteome, we integrated various data sources for deep proteome profiling of the Hyp proteome in humans and developed HypDB (https://www.HypDB.site), an annotated database and web server for Hyp proteome. HypDB provides site-specific evidence of modification based on extensive LC-MS analysis and literature mining with 14,413 nonredundant Hyp sites on 5,165 human proteins including 3,383 Class I and 4,335 Class II sites. Annotation analysis revealed significant enrichment of Hyp on key functional domains and tissue-specific distribution of Hyp abundance across 26 types of human organs and fluids and 6 cell lines. The network connectivity analysis further revealed a critical role of Hyp in mediating protein-protein interactions. Moreover, the spectral library generated by HypDB enabled data-independent analysis (DIA) of clinical tissues and the identification of novel Hyp biomarkers in lung cancer and kidney cancer. Taken together, our integrated analysis of human proteome with publicly accessible HypDB revealed functional diversity of Hyp substrates and provides a quantitative data source to characterize Hyp in pathways and diseases.",False,True,,0.7003917,,hypdb,16.0,ok,,a functionally annotated web-based database of the proline hydroxylation proteome,,spacy,0.0,HypDB,True,6.0,True,True,https://www.HypDB.site | http://www.HypDB.site,https://www.HypDB.site,True,"...f the Hyp proteome in humans and developed HypDB (https://www.HypDB.site), an annotated database and web server for Hyp pr...",1
37566638,Practical sampling of constraint-based models: Optimized thinning boosts CHRR performance.,"Thinning is a sub-sampling technique to reduce the memory footprint of Markov chain Monte Carlo. Despite being commonly used, thinning is rarely considered efficient. For sampling constraint-based models, a highly relevant use-case in systems biology, we here demonstrate that thinning boosts computational and, thereby, sampling efficiencies of the widely used Coordinate Hit-and-Run with Rounding (CHRR) algorithm. By benchmarking CHRR with thinning with simplices and genome-scale metabolic networks of up to thousands of dimensions, we find a substantial increase in computational efficiency compared to unthinned CHRR, in our examples by orders of magnitude, as measured by the effective sample size per time (ESS/t), with performance gains growing with polytope (effective network) dimension. Using a set of benchmark models we derive a ready-to-apply guideline for tuning thinning to efficient and effective use of compute resources without requiring additional coding effort. Our guideline is validated using three (out-of-sample) large-scale networks and we show that it allows sampling convex polytopes uniformly to convergence in a fraction of time, thereby unlocking the rigorous investigation of hitherto intractable models. The derivation of our guideline is explained in detail, allowing future researchers to update it as needed as new model classes and more training data becomes available. CHRR with deliberate utilization of thinning thereby paves the way to keep pace with progressing model sizes derived with the constraint-based reconstruction and analysis (COBRA) tool set. Sampling and evaluation pipelines are available at https://jugit.fz-juelich.de/IBG-1/ModSim/fluxomics/chrrt.",False,True,,0.7069848,,chrr,16.0,ok,,,cobra,spacy,0.0,Practical sampling of constraint-based models,False,0.0,False,False,https://jugit.fz-juelich.de/IBG-1/ModSim/fluxomics/chrrt,https://jugit.fz-juelich.de/IBG-1/ModSim/fluxomics/chrrt,True,...ampling and evaluation pipelines are available at https://jugit.fz-juelich.de/IBG-1/ModSim/fluxomics/chrrt.,1
40630734,PubPlant - a continuously updated online resource for sequenced and published plant genomes.,"Advances in next-generation sequencing technologies over the last decade have substantially reduced the cost and effort required to sequence plant genomes. Whereas early efforts focused primarily on economically important crops and model species, attention has now turned to a broader range of plants, including those with larger and more complex genomes. In 2024, the genomes of 500 plant species were published, including 370 sequenced for the first time. Tracking and providing access to published plant genomes (now covering more than 1800 species) is an invaluable service for plant researchers. PubPlant is an online resource that serves this purpose by cataloging published plant genome sequences and offering multiple visualizations (https://www.plabipd.de/pubplant_main.html). It includes a chronology of genome publications, and cladograms to display the phylogenetic relationships among the sequenced plants. An overview diagram for seed plants highlights taxonomic orders and families with sequenced species and reveals those that have been overlooked thus far. As a use case for PubPlant, we evaluated the status of sequenced food crops. We found that the five plant families featuring the most food crops were those containing the most sequenced plant species.",False,True,,0.70090884,pubplant,,16.0,ok,,https://www.plabipd.de/pubplant_main.html,,spacy,0.0,,True,3.0,False,False,https://www.plabipd.de/pubplant_main.html | http://www.plabipd.de/pubplant_main.html,https://www.plabipd.de/pubplant_main.html,True,...e sequences and offering multiple visualizations (https://www.plabipd.de/pubplant_main.html). It includes a chronology of genome publications...,1
36289281,Mapping human disease-associated enzymes into Reactome allows characterization of disease groups and their interactions.,"According to databases such as OMIM, Humsavar, Clinvar and Monarch, 1494 human enzymes are presently associated to 2539 genetic diseases, 75% of which are rare (with an Orphanet code). The Mondo ontology initiative allows a standardization of the disease name into specific codes, making it possible a computational association between genes, variants, diseases, and their effects on biological processes. Here, we tackle the problem of which biological processes enzymes can affect when the protein variant is disease-associated. We adopt Reactome to describe human biological processes, and by mapping disease-associated enzymes in the Reactome pathways, we establish a Reactome-disease association. This allows a novel categorization of human monogenic and polygenic diseases based on Reactome pathways and reactions. Our analysis aims at dissecting the complexity of the human genetic disease universe, highlighting all the possible links within diseases and Reactome pathways. The novel mapping helps understanding the biochemical/molecular biology of the disease and allows a direct glimpse on the present knowledge of other molecules involved. This is useful for a complete overview of the disease molecular mechanism/s and for planning future investigations. Data are collected in DAR, a database that is free for search and available at https://dar.biocomp.unibo.it .",False,True,,0.7224759,reactome,,16.0,ok,,mapping human,omim,spacy,0.0,,False,0.0,False,False,https://dar.biocomp.unibo.it,https://dar.biocomp.unibo.it,True,...database that is free for search and available at https://dar.biocomp.unibo.it .,1
36420889,DNA Data Bank of Japan (DDBJ) update report 2022.,"The Bioinformation and DNA Data Bank of Japan (DDBJ) Center (https://www.ddbj.nig.ac.jp) maintains database archives that cover a wide range of fields in life sciences. As a founding member of the International Nucleotide Sequence Database Collaboration (INSDC), our primary mission is to collect and distribute nucleotide sequence data, as well as their study and sample information, in collaboration with the National Center for Biotechnology Information in the United States and the European Bioinformatics Institute. In addition to INSDC resources, the Center operates databases for functional genomics (GEA: Genomic Expression Archive), metabolomics (MetaboBank), and human genetic and phenotypic data (JGA: Japanese Genotype-Phenotype Archive). These databases are built on the supercomputer of the National Institute of Genetics, whose remaining computational capacity is actively utilized by domestic researchers for large-scale biological data analyses. Here, we report our recent updates and the activities of our services.",False,True,,0.7064306,dna data bank of japan,ddbj,16.0,conflict,insdc | international nucleotide sequence database collaboration,international nucleotide sequence database collaboration | metabobank,insdc,spacy,0.0,,True,1.0,False,False,https://www.ddbj.nig.ac.jp | http://www.ddbj.nig.ac.jp,https://www.ddbj.nig.ac.jp,True,...rmation and DNA Data Bank of Japan (DDBJ) Center (https://www.ddbj.nig.ac.jp) maintains database archives that cover a wide ra...,1
35765650,PERISCOPE-Opt: Machine learning-based prediction of optimal fermentation conditions and yields of recombinant periplasmic protein expressed in <i>Escherichia coli</i>.,"Optimization of the fermentation process for recombinant protein production (RPP) is often resource-intensive. Machine learning (ML) approaches are helpful in minimizing the experimentations and find vast applications in RPP. However, these ML-based tools primarily focus on features with respect to amino-acid-sequence, ruling out the influence of fermentation process conditions. The present study combines the features derived from fermentation process conditions with that from amino acid-sequence to construct an ML-based model that predicts the maximal protein yields and the corresponding fermentation conditions for the expression of target recombinant protein in the <i>Escherichia coli</i> periplasm. Two sets of XGBoost classifiers were employed in the first stage to classify the expression levels of the target protein as high (>50 mg/L), medium (between 0.5 and 50 mg/L), or low (<0.5 mg/L). The second-stage framework consisted of three regression models involving support vector machines and random forest to predict the expression yields corresponding to each expression-level-class. Independent tests showed that the predictor achieved an overall average accuracy of 75% and a Pearson coefficient correlation of 0.91 for the correctly classified instances. Therefore, our model offers a reliable substitution of numerous trial-and-error experiments to identify the optimal fermentation conditions and yield for RPP. It is also implemented as an open-access webserver, PERISCOPE-Opt (http://periscope-opt.erc.monash.edu).",False,True,,0.6449296,periscope-opt,,16.0,ok,,,,spacy,0.0,PERISCOPE-Opt,False,0.0,True,False,http://periscope-opt.erc.monash.edu,http://periscope-opt.erc.monash.edu,True,"...ented as an open-access webserver, PERISCOPE-Opt (http://periscope-opt.erc.monash.edu).",1
34520557,"GTDB: an ongoing census of bacterial and archaeal diversity through a phylogenetically consistent, rank normalized and complete genome-based taxonomy.","The Genome Taxonomy Database (GTDB; https://gtdb.ecogenomic.org) provides a phylogenetically consistent and rank normalized genome-based taxonomy for prokaryotic genomes sourced from the NCBI Assembly database. GTDB R06-RS202 spans 254 090 bacterial and 4316 archaeal genomes, a 270% increase since the introduction of the GTDB in November, 2017. These genomes are organized into 45 555 bacterial and 2339 archaeal species clusters which is a 200% increase since the integration of species clusters into the GTDB in June, 2019. Here, we explore prokaryotic diversity from the perspective of the GTDB and highlight the importance of metagenome-assembled genomes in expanding available genomic representation. We also discuss improvements to the GTDB website which allow tracking of taxonomic changes, easy assessment of genome assembly quality, and identification of genomes assembled from type material or used as species representatives. Methodological updates and policy changes made since the inception of the GTDB are then described along with the procedure used to update species clusters in the GTDB. We conclude with a discussion on the use of average nucleotide identities as a pragmatic approach for delineating prokaryotic species.",False,True,,0.7131361,,gtdb,16.0,ok,,the genome taxonomy database | genome taxonomy database,,spacy,0.0,GTDB,True,1.0,True,True,https://gtdb.ecogenomic.org,https://gtdb.ecogenomic.org,True,The Genome Taxonomy Database (GTDB; https://gtdb.ecogenomic.org) provides a phylogenetically consistent and rank...,1
37125649,dbCAN3: automated carbohydrate-active enzyme and substrate annotation.,"Carbohydrate active enzymes (CAZymes) are made by various organisms for complex carbohydrate metabolism. Genome mining of CAZymes has become a routine data analysis in (meta-)genome projects, owing to the importance of CAZymes in bioenergy, microbiome, nutrition, agriculture, and global carbon recycling. In 2012, dbCAN was provided as an online web server for automated CAZyme annotation. dbCAN2 (https://bcb.unl.edu/dbCAN2) was further developed in 2018 as a meta server to combine multiple tools for improved CAZyme annotation. dbCAN2 also included CGC-Finder, a tool for identifying CAZyme gene clusters (CGCs) in (meta-)genomes. We have updated the meta server to dbCAN3 with the following new functions and components: (i) dbCAN-sub as a profile Hidden Markov Model database (HMMdb) for substrate prediction at the CAZyme subfamily level; (ii) searching against experimentally characterized polysaccharide utilization loci (PULs) with known glycan substates of the dbCAN-PUL database for substrate prediction at the CGC level; (iii) a majority voting method to consider all CAZymes with substrate predicted from dbCAN-sub for substrate prediction at the CGC level; (iv) improved data browsing and visualization of substrate prediction results on the website. In summary, dbCAN3 not only inherits all the functions of dbCAN2, but also integrates three new methods for glycan substrate prediction.",False,True,,0.71765095,,dbcan3 | dbcan,16.0,conflict,,automated carbohydrate-active enzyme and substrate annotation | meta-)genome | dbcan-sub | dbcan-pul,dbcan2 | hmmdb,spacy,0.0,dbCAN3,True,1.0,False,False,https://bcb.unl.edu/dbCAN2,https://bcb.unl.edu/dbCAN2,True,...b server for automated CAZyme annotation. dbCAN2 (https://bcb.unl.edu/dbCAN2) was further developed in 2018 as a meta server t...,1
38469247,ColPTMScape: An open access knowledge base for tissue-specific collagen PTM maps.,"Collagen is a key component of the extracellular matrix (ECM). In the remodeling of ECM, a remarkable variation in collagen post-translational modifications (PTMs) occurs. This makes collagen a potential target for understanding extracellular matrix remodeling during pathological conditions. Over the years, scientists have gathered a huge amount of data about collagen PTM during extracellular matrix remodeling. To make such information easily accessible in a consolidated space, we have developed ColPTMScape (https://colptmscape.iitmandi.ac.in/), a dedicated knowledge base for collagen PTMs. The identified site-specific PTMs, quantitated PTM sites, and PTM maps of collagen chains are deliverables to the scientific community, especially to matrix biologists. Through this knowledge base, users can easily gain information related to the difference in the collagen PTMs across different tissues in different organisms.",False,True,,0.6972262,colptmscape,,16.0,ok,,an open,,spacy,0.0,ColPTMScape,False,0.0,True,False,https://colptmscape.iitmandi.ac.in/,https://colptmscape.iitmandi.ac.in/,True,"...onsolidated space, we have developed ColPTMScape (https://colptmscape.iitmandi.ac.in/), a dedicated knowledge base for collagen PTMs. T...",1
39435987,FlyRNAi.org 2025 update-expanded resources for new technologies and species.,"The design, analysis and mining of large-scale 'omics studies with the goal of advancing biological and biomedical understanding require use of a range of bioinformatics tools, including approaches tailored to needs specific to a given species and/or technology. The FlyRNAi database at the Drosophila RNAi Screening Center and Transgenic RNAi Project (DRSC/TRiP) Functional Genomics Resources (https://fgr.hms.harvard.edu/tools) supports an increasingly broad group of technologies and species. Recently, for example, we expanded the database to include additional new data-centric resources that facilitate mining and analysis of single-cell transcriptomics. In addition, we have applied our approaches to CRISPR reagent and gene-centric bioinformatics approaches in Drosophila to arthropod vectors of infectious diseases. Building on our previous comprehensive reports on the FlyRNAi database, here we focus on new and updated resources with a primary focus on data-centric tools. Altogether, our suite of online resources supports various stages of functional genomics studies for Drosophila and other arthropods, and facilitate a wide range of reagent design, analysis, data mining and analysis approaches by biologists and biomedical experts studying Drosophila, other common genetic model species, arthropod vectors and/or human biology.",False,True,,0.71410406,flyrnai,,16.0,ok,,flyrnai.org | drosophila rnai screening center and transgenic rnai project,trip,spacy,0.0,,True,3.0,False,False,https://fgr.hms.harvard.edu/tools,https://fgr.hms.harvard.edu/tools,True,...roject (DRSC/TRiP) Functional Genomics Resources (https://fgr.hms.harvard.edu/tools) supports an increasingly broad group of technolo...,1
39198545,Emotional palette: a computational mapping of aesthetic experiences evoked by visual art.,"Despite the evolutionary history and cultural significance of visual art, the structure of aesthetic experiences it evokes has only attracted recent scientific attention. What kinds of experience does visual art evoke? Guided by Semantic Space Theory, we identify the concepts that most precisely describe people's aesthetic experiences using new computational techniques. Participants viewed 1457 artworks sampled from diverse cultural and historical traditions and reported on the emotions they felt and their perceived artwork qualities. Results show that aesthetic experiences are high-dimensional, comprising 25 categories of feeling states. Extending well beyond hedonism and broad evaluative judgments (e.g., pleasant/unpleasant), aesthetic experiences involve emotions of daily social living (e.g., ""sad"", ""joy""), the imagination (e.g., ""psychedelic"", ""mysterious""), profundity (e.g., ""disgust"", ""awe""), and perceptual qualities attributed to the artwork (e.g., ""whimsical"", ""disorienting""). Aesthetic emotions and perceptual qualities jointly predict viewers' liking of the artworks, indicating that we conceptualize aesthetic experiences in terms of the emotions we feel but also the qualities we perceive in the artwork. Aesthetic experiences are often mixed and lie along continuous gradients between categories rather than within discrete clusters. Our collection of artworks is visualized within an interactive map ( https://barradeau.com/2021/emotions-map/ ), revealing the high-dimensional space of aesthetic experiences associated with visual art.",False,True,,0.6411502,emotional palette,,11.5109163,ok,,,,v2,0.5109163,Emotional palette,False,0.0,True,False,https://barradeau.com/2021/emotions-map/,https://barradeau.com/2021/emotions-map/,True,"...rtworks is visualized within an interactive map ( https://barradeau.com/2021/emotions-map/ ), revealing the high-dimensional space of aesthe...",1
37750851,Towards AI-augmented radiology education: a web-based application for perception training in chest X-ray nodule detection.,"<h4>Objectives</h4>Artificial intelligence (AI)-based applications for augmenting radiological education are underexplored. Prior studies have demonstrated the effectiveness of simulation in radiological perception training. This study aimed to develop and make available a pure web-based application called <i>Perception Trainer</i> for perception training in lung nodule detection in chest X-rays.<h4>Methods</h4>Based on open-access data, we trained a deep-learning model for lung segmentation in chest X-rays. Subsequently, an algorithm for artificial lung nodule generation was implemented and combined with the segmentation model to allow on-the-fly procedural insertion of lung nodules in chest X-rays. This functionality was integrated into an existing zero-footprint web-based DICOM viewer, and a dynamic HTML page was created to specify case generation parameters.<h4>Results</h4>The result is an easily accessible platform-agnostic web application available at: https://castlemountain.dk/mulrecon/perceptionTrainer.html.The application allows the user to specify the characteristics of lung nodules to be inserted into chest X-rays, and it produces automated feedback regarding nodule detection performance. Generated cases can be shared through a uniform resource locator.<h4>Conclusion</h4>We anticipate that the description and availability of our developed solution with open-sourced codes may help facilitate radiological education and stimulate the development of similar AI-augmented educational tools.<h4>Advances in knowledge</h4>A web-based application applying AI-based techniques for radiological perception training was developed. The application demonstrates a novel approach for on-the-fly generation of cases in chest X-ray lung nodule detection employing deep-learning-based segmentation and lung nodule simulation.",False,True,,0.6665178,towards ai-augmented radiology education,,11.0,ok,,,,spacy,0.0,Towards AI-augmented radiology education,False,0.0,True,False,https://castlemountain.dk/mulrecon/perceptionTrainer.html.The,https://castlemountain.dk/mulrecon/perceptionTrainer.html.The,True,...e platform-agnostic web application available at: https://castlemountain.dk/mulrecon/perceptionTrainer.html.The application allows the user to specify the charac...,1
38951917,Tagging large CNV blocks in wheat boosts digitalization of germplasm resources by ultra-low-coverage sequencing.,"<h4>Background</h4>The massive structural variations and frequent introgression highly contribute to the genetic diversity of wheat, while the huge and complex genome of polyploid wheat hinders efficient genotyping of abundant varieties towards accurate identification, management, and exploitation of germplasm resources.<h4>Results</h4>We develop a novel workflow that identifies 1240 high-quality large copy number variation blocks (CNVb) in wheat at the pan-genome level, demonstrating that CNVb can serve as an ideal DNA fingerprinting marker for discriminating massive varieties, with the accuracy validated by PCR assay. We then construct a digitalized genotyping CNVb map across 1599 global wheat accessions. Key CNVb markers are linked with trait-associated introgressions, such as the 1RS·1BL translocation and 2N<sup>v</sup>S translocation, and the beneficial alleles, such as the end-use quality allele Glu-D1d (Dx5 + Dy10) and the semi-dwarf r-e-z allele. Furthermore, we demonstrate that these tagged CNVb markers promote a stable and cost-effective strategy for evaluating wheat germplasm resources with ultra-low-coverage sequencing data, competing with SNP array for applications such as evaluating new varieties, efficient management of collections in gene banks, and describing wheat germplasm resources in a digitalized manner. We also develop a user-friendly interactive platform, WheatCNVb ( http://wheat.cau.edu.cn/WheatCNVb/ ), for exploring the CNVb profiles over ever-increasing wheat accessions, and also propose a QR-code-like representation of individual digital CNVb fingerprint. This platform also allows uploading new CNVb profiles for comparison with stored varieties.<h4>Conclusions</h4>The CNVb-based approach provides a low-cost and high-throughput genotyping strategy for enabling digitalized wheat germplasm management and modern breeding with precise and practical decision-making.",False,True,,0.7063281,wheatcnvb,,6.9970181,ok,,,,v2,0.9970181,,True,3.0,False,False,http://wheat.cau.edu.cn/WheatCNVb/,http://wheat.cau.edu.cn/WheatCNVb/,True,"...a user-friendly interactive platform, WheatCNVb ( http://wheat.cau.edu.cn/WheatCNVb/ ), for exploring the CNVb profiles over ever-incr...",1
35183229,Additional insights into the organization of transcriptional regulatory modules based on a 3D model of the Saccharomyces cerevisiae genome.,"<h4>Objectives</h4>Transcriptional regulatory modules are usually modelled via a network, in which nodes correspond to genes and edges correspond to regulatory associations between them. In the model yeast Saccharomyces cerevisiae, the topological properties of such a network are well-described (distribution of degrees, hierarchical levels, organization in network motifs, etc.). To go further on this, our aim was to search for additional information resulting from the new combination of classical representations of transcriptional regulatory networks with more realistic models of the spatial organization of S. cerevisiae genome in the nucleus.<h4>Results</h4>Taking advantage of independent studies with high-quality datasets, i.e. lists of target genes for specific transcription factors and chromosome positions in a three dimensional space representing the nucleus, particular spatial co-localizations of genes that shared common regulatory mechanisms were searched. All transcriptional modules of S. cerevisiae, as described in the latest release of the YEASTRACT database were analyzed and significant biases toward co-localization for a few sets of target genes were observed. To help other researchers to reproduce such analysis with any list of genes of their interest, an interactive web tool called 3D-Scere ( https://3d-scere.ijm.fr/ ) is provided.",False,True,,0.6982882,3d-scere,,6.9967697,ok,,,yeastract,v2,0.9967697,,False,0.0,False,False,https://3d-scere.ijm.fr/,https://3d-scere.ijm.fr/,True,"...terest, an interactive web tool called 3D-Scere ( https://3d-scere.ijm.fr/ ) is provided.",1
38834718,A novel framework based on explainable AI and genetic algorithms for designing neurological medicines.,"The advent of the fourth industrial revolution, characterized by artificial intelligence (AI) as its central component, has resulted in the mechanization of numerous previously labor-intensive activities. The use of in silico tools has become prevalent in the design of biopharmaceuticals. Upon conducting a comprehensive analysis of the genomes of many organisms, it has been discovered that their tissues can generate specific peptides that confer protection against certain diseases. This study aims to identify a selected group of neuropeptides (NPs) possessing favorable characteristics that render them ideal for production as neurological biopharmaceuticals. Until now, the construction of NP classifiers has been the primary focus, neglecting to optimize these characteristics. Therefore, in this study, the task of creating ideal NPs has been formulated as a multi-objective optimization problem. The proposed framework, NPpred, comprises two distinct components: NSGA-NeuroPred and BERT-NeuroPred. The former employs the NSGA-II algorithm to explore and change a population of NPs, while the latter is an interpretable deep learning-based model. The utilization of explainable AI and motifs has led to the proposal of two novel operators, namely p-crossover and p-mutation. An online application has been deployed at https://neuropred.anvil.app for designing an ideal collection of synthesizable NPs from protein sequences.",False,True,,0.6953347,,nppred,6.9777435,ok,,,,v2,0.9777435,,False,0.0,False,False,https://neuropred.anvil.app,https://neuropred.anvil.app,True,...ation. An online application has been deployed at https://neuropred.anvil.app for designing an ideal collection of synthesizabl...,1
35789323,Multiomic atlas with functional stratification and developmental dynamics of zebrafish cis-regulatory elements.,"Zebrafish, a popular organism for studying embryonic development and for modeling human diseases, has so far lacked a systematic functional annotation program akin to those in other animal models. To address this, we formed the international DANIO-CODE consortium and created a central repository to store and process zebrafish developmental functional genomic data. Our data coordination center ( https://danio-code.zfin.org ) combines a total of 1,802 sets of unpublished and re-analyzed published genomic data, which we used to improve existing annotations and show its utility in experimental design. We identified over 140,000 cis-regulatory elements throughout development, including classes with distinct features dependent on their activity in time and space. We delineated the distinct distance topology and chromatin features between regulatory elements active during zygotic genome activation and those active during organogenesis. Finally, we matched regulatory elements and epigenomic landscapes between zebrafish and mouse and predicted functional relationships between them beyond sequence similarity, thus extending the utility of zebrafish developmental genomics to mammals.",False,True,,0.7102745,,danio-code,6.9738676,ok,,,code,v2,0.9738676,,False,0.0,False,False,https://danio-code.zfin.org,https://danio-code.zfin.org,True,"...onal genomic data. Our data coordination center ( https://danio-code.zfin.org ) combines a total of 1,802 sets of unpublished a...",1
39658207,Augmenting small biomedical datasets using generative AI methods based on self-organizing neural networks.,"Small sample sizes in biomedical research often led to poor reproducibility and challenges in translating findings into clinical applications. This problem stems from limited study resources, rare diseases, ethical considerations in animal studies, costly expert diagnosis, and others. As a contribution to the problem, we propose a novel generative algorithm based on self-organizing maps (SOMs) to computationally increase sample sizes. The proposed unsupervised generative algorithm uses neural networks to detect inherent structure even in small multivariate datasets, distinguishing between sparse ""void"" and dense ""cloud"" regions. Using emergent SOMs (ESOMs), the algorithm adapts to high-dimensional data structures and generates for each original data point k new points by randomly selecting positions within an adapted hypersphere with distances based on valid neighborhood probabilities. Experiments on artificial and biomedical (omics) datasets show that the generated data preserve the original structure without introducing artifacts. Random forests and support vector machines cannot distinguish between generated and original data, and the variables of original and generated data sets are not statistically different. The method successfully augments small group sizes, such as transcriptomics data from a rare form of leukemia and lipidomics data from arthritis research. The novel ESOM-based generative algorithm presents a promising solution for enhancing sample sizes in small or rare case datasets, even when limited training data are available. This approach can address challenges associated with small sample sizes in biomedical research, offering a tool for improving the reliability and robustness of scientific findings in this field. Availability: R library ""Umatrix"" (https://cran.r-project.org/package=Umatrix).",False,True,,0.69715047,umatrix,,6.9519903,ok,,,esom,v2,0.9519903,,False,0.0,False,False,https://cran.r-project.org/package=Umatrix,https://cran.r-project.org/package=Umatrix,True,"...in this field. Availability: R library ""Umatrix"" (https://cran.r-project.org/package=Umatrix).",1
35305080,Classification-based framework for binarization on mice eye image in vivo with optical coherence tomography.,"Optical coherence tomography (OCT) angiography has drawn much attention in the medical imaging field. Binarization plays an important role in quantitative analysis of eye with optical coherence tomography. To address the problem of few training samples and contrast-limited scene, we proposed a new binarization framework with specific-patch SVM (SPSVM) for low-intensity OCT image, which is open and classification-based framework. This new framework contains two phases: training model and binarization threshold. In the training phase, firstly, the patches of target and background from few training samples are extracted as the ROI and the background, respectively. Then, PCA is conducted on all patches to reduce the dimension and learn the eigenvector subspace. Finally, the classification model is trained from the features of patches to get the target value of different patches. In the testing phase, the learned eigenvector subspace is conducted on the pixels of each patch. The binarization threshold of patch is obtained with the learned SVM model. We acquire a new OCT mice eye (OCT-ME) database, which is publicly available at https://mip2019.github.io/spsvm. Extensive experiments were performed to demonstrate the effectiveness of the proposed SPSVM framework.",False,True,,0.6501948,oct mice eye,,6.92741317,ok,,,pca | oct-me,v2,0.92741317,,False,0.0,False,False,https://mip2019.github.io/spsvm,https://mip2019.github.io/spsvm,True,"...(OCT-ME) database, which is publicly available at https://mip2019.github.io/spsvm. Extensive experiments were performed to demonstr...",1
36707040,Revisiting the Ramachandran plot based on statistical analysis of static and dynamic characteristics of protein structures.,"Ramachandran plots, which describe protein structures by plotting the dihedral angle pairs of the backbone on a two-dimensional plane, have played an important role in structural biology over the past few decades. However, despite continued discovery of new protein structures to date, the Ramachandran plot is still constructed by only a small number of data points, and further it cannot reflect the steric information of proteins. Here, we investigated the secondary structure of proteins in terms of static and dynamic characteristics. As for static feature, the Ramachandran plot was revisited for the dataset consisting of 9,148 non-redundant high-resolution protein structures released in the protein data bank until April 1, 2022. By calculating amino acid propensities, it was found that the proportion of secondary structures with respect to residue depth is directly related to their hydrophobicity. As for dynamic feature, normal mode analysis (NMA) based on an elastic network model (ENM) was carried out for the dataset using our KOSMOS web server (http://bioengineering.skku.ac.kr/kosmos/). All ENM-based NMA results were stored in the KOSMOS database, allowing researchers to use them in various ways. In this process, it was commonly found that high B-factors appeared at the edge of the alpha helix region, which was elucidated by introducing residue depth. In addition, by investigating the change in dihedral angle, it was possible to quantitatively survey the contribution of structural change of protein on the Ramachandran plot. In conclusion, our statistical analysis of protein characteristics will provide insight into a range of protein structural studies.",False,True,,0.67348325,,kosmos,6.70841706,ok,,,,v2,0.70841706,,False,0.0,False,False,http://bioengineering.skku.ac.kr/kosmos/,http://bioengineering.skku.ac.kr/kosmos/,True,...out for the dataset using our KOSMOS web server (http://bioengineering.skku.ac.kr/kosmos/). All ENM-based NMA results were stored in the KO...,1
